t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
7.344e+06,1.23048e-05,8.9525e+08,1.7209e+10,9.76311e-07,1.47026e+12,1.0516e+13,2.94114e-06,-3.83187e-28,5.84222e-12,2.56854e-06,5.96755e-07,1.00234e-09,6.37688,3.80808,0.0157555,59996.2,496.684,22037.1,93020.7,8348.52,2.61975,0.828517,2.14994e-12,561.15,1.5379e+08,4.09823e-07,2.5192e+07,3.74969e+06,3.93888e+09,6.70024e+09,1.52492e+08,1.18245e+09,1.1133e-06,7.39453e-19,2.72119e-19,4.98124e+07,8.5011e+09,3.06727e-25,2.80733e-26,1.30043e-19,4.87234e-26,1.12876e-25,1.03307e-26,1.79316e-26,4.52323e-18,3.4565e-21,1.85159e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.72389e+06,1.11503e+06
7.4304e+06,1.17326e-05,9.03127e+08,1.73668e+10,9.61936e-07,1.48386e+12,1.06141e+13,2.7991e-06,-1.20462e-23,7.9043e-13,1.20076e-06,2.78094e-07,1.00032e-09,6.31343,4.0013,0.0161531,59996,484.593,22043.1,93020.6,8348.5,2.68584,0.849418,2.90878e-13,549.324,1.5226e+08,3.90029e-07,2.5192e+07,3.67544e+06,3.93888e+09,6.70024e+09,1.52553e+08,1.18293e+09,1.11616e-06,1.00045e-19,3.68167e-20,4.98576e+07,8.50884e+09,4.14991e-26,3.79976e-27,1.29828e-19,6.58398e-27,1.52717e-26,1.39827e-27,2.4231e-27,4.48432e-18,3.42888e-21,1.84096e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.70046e+06,1.10863e+06
7.5168e+06,1.12483e-05,9.1093e+08,1.75234e+10,9.41838e-07,1.49734e+12,1.07114e+13,2.68026e-06,-1.37087e-22,1.06979e-13,5.61529e-07,1.29993e-07,1.00004e-09,6.25061,4.1787,0.0165095,59995.8,474.239,22048.2,93020.6,8348.48,2.74511,0.868162,3.93682e-14,537.677,1.50745e+08,3.73468e-07,2.51921e+07,3.60266e+06,3.93889e+09,6.70024e+09,1.52604e+08,1.18333e+09,1.11893e-06,1.35404e-20,4.98286e-21,4.98994e+07,8.51602e+09,5.61659e-27,5.14497e-28,1.29595e-19,8.89889e-28,2.0669e-27,1.8933e-28,3.27506e-28,4.44574e-18,3.40149e-21,1.83039e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.67722e+06,1.10226e+06
7.6032e+06,1.08229e-05,9.18658e+08,1.76786e+10,9.18532e-07,1.51069e+12,1.0808e+13,2.57681e-06,-1.03262e-23,1.44758e-14,2.62607e-07,6.07892e-08,1.00001e-09,6.18841,4.34646,0.0168397,59995.7,465.039,22052.8,93020.5,8348.46,2.8,0.88552,5.32708e-15,526.209,1.49245e+08,3.59052e-07,2.51922e+07,3.53132e+06,3.93889e+09,6.70025e+09,1.52647e+08,1.18366e+09,1.12161e-06,1.8322e-21,6.74251e-22,4.99382e+07,8.52266e+09,7.60004e-28,6.96501e-29,1.2936e-19,1.2025e-28,2.79681e-28,2.56305e-29,4.42555e-29,4.40749e-18,3.37433e-21,1.81987e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.65419e+06,1.09593e+06
7.6896e+06,1.0438e-05,9.26311e+08,1.78325e+10,8.93572e-07,1.52391e+12,1.09037e+13,2.48385e-06,6.02682e-24,1.95706e-15,1.22811e-07,2.84284e-08,1e-09,6.12684,4.5091,0.0171536,59995.5,456.613,22057,93020.5,8348.45,2.85221,0.902029,7.20199e-16,514.917,1.4776e+08,3.46099e-07,2.51923e+07,3.4614e+06,3.93889e+09,6.70025e+09,1.52681e+08,1.18393e+09,1.12419e-06,2.47707e-22,9.11561e-23,4.99741e+07,8.5288e+09,1.02749e-28,9.42062e-30,1.29125e-19,1.62351e-29,3.78118e-29,3.4667e-30,5.97499e-30,4.36958e-18,3.34738e-21,1.80942e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.63136e+06,1.08963e+06
7.776e+06,1.0082e-05,9.33889e+08,1.79851e+10,8.67911e-07,1.53701e+12,1.09986e+13,2.39833e-06,-1.39902e-23,2.64909e-16,5.74345e-08,1.3295e-08,1e-09,6.06587,4.66989,0.0174585,59995.3,448.72,22060.9,93020.4,8348.43,2.90289,0.918057,9.74864e-17,503.798,1.46289e+08,3.34182e-07,2.51924e+07,3.39286e+06,3.93889e+09,6.70026e+09,1.52709e+08,1.18415e+09,1.12669e-06,3.35296e-23,1.23389e-23,5.00072e+07,8.53447e+09,1.39082e-29,1.27574e-30,1.28893e-19,2.1946e-30,5.11822e-30,4.69461e-31,8.0768e-31,4.33199e-18,3.32065e-21,1.79903e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.60872e+06,1.08338e+06
7.8624e+06,9.74766e-06,9.41392e+08,1.81364e+10,8.42134e-07,1.54998e+12,1.10927e+13,2.31829e-06,-2.84475e-23,3.58741e-17,2.68605e-08,6.21771e-09,1e-09,6.00552,4.83109,0.0177588,59995.2,441.205,22064.6,93020.4,8348.41,2.95283,0.93385,1.32017e-17,492.85,1.44834e+08,3.23029e-07,2.51924e+07,3.32568e+06,3.93889e+09,6.70026e+09,1.5273e+08,1.18431e+09,1.12909e-06,4.54061e-24,1.67095e-24,5.00377e+07,8.5397e+09,1.88346e-30,1.72839e-31,1.28662e-19,2.96794e-31,6.93113e-31,6.36029e-32,1.09229e-31,4.29472e-18,3.29414e-21,1.7887e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.58628e+06,1.07715e+06
7.9488e+06,9.43038e-06,9.48821e+08,1.82863e+10,8.16594e-07,1.56283e+12,1.1186e+13,2.24252e-06,-4.60764e-24,4.87021e-18,1.25623e-08,2.90795e-09,1e-09,5.94576,4.99432,0.0180579,59995,433.969,22068.2,93020.3,8348.4,3.00256,0.949574,1.79224e-18,482.071,1.43393e+08,3.12471e-07,2.51925e+07,3.25982e+06,3.93889e+09,6.70026e+09,1.52745e+08,1.18443e+09,1.13141e-06,6.16425e-25,2.26844e-25,5.00657e+07,8.54451e+09,2.55695e-31,2.34745e-32,1.28434e-19,4.02383e-32,9.40957e-32,8.63838e-33,1.48089e-32,4.25777e-18,3.26785e-21,1.77842e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.56403e+06,1.07097e+06
8.0352e+06,9.12713e-06,9.56176e+08,1.84349e+10,7.915e-07,1.57555e+12,1.12785e+13,2.17021e-06,1.0013e-23,6.6126e-19,5.87525e-09,1.36001e-09,1e-09,5.8866,5.16071,0.0183577,59994.8,426.948,22071.7,93020.3,8348.38,3.05241,0.965339,2.43344e-19,471.458,1.41966e+08,3.02395e-07,2.51926e+07,3.19527e+06,3.93889e+09,6.70027e+09,1.52754e+08,1.1845e+09,1.13365e-06,8.36961e-26,3.08002e-26,5.00915e+07,8.54893e+09,3.47174e-32,3.18867e-33,1.28207e-19,5.45613e-33,1.2776e-32,1.1734e-33,2.00802e-33,4.22115e-18,3.24177e-21,1.76821e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.54197e+06,1.06482e+06
8.1216e+06,8.83594e-06,9.63457e+08,1.85822e+10,7.66972e-07,1.58815e+12,1.13701e+13,2.10085e-06,-6.28555e-22,8.95203e-20,2.74754e-09,6.36005e-10,1e-09,5.82803,5.33108,0.0186598,59994.7,420.102,22075.1,93020.2,8348.37,3.10263,0.98122,3.29435e-20,461.01,1.40553e+08,2.92731e-07,2.51927e+07,3.132e+06,3.93889e+09,6.70027e+09,1.52758e+08,1.18454e+09,1.1358e-06,1.13306e-26,4.16968e-27,5.01151e+07,8.55298e+09,4.69998e-33,4.31863e-34,1.27982e-19,7.3766e-34,1.72959e-33,1.58921e-34,2.71481e-34,4.18483e-18,3.21591e-21,1.75805e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.52011e+06,1.0587e+06
8.208e+06,8.55547e-06,9.70664e+08,1.87282e+10,7.43078e-07,1.60062e+12,1.14609e+13,2.03409e-06,-4.01936e-22,1.20944e-20,1.28475e-09,2.97396e-10,1e-09,5.77004,5.50604,0.0189649,59994.5,413.403,22078.4,93020.2,8348.35,3.15337,0.997265,4.45074e-21,450.724,1.39155e+08,2.83428e-07,2.51927e+07,3.06999e+06,3.93889e+09,6.70028e+09,1.52757e+08,1.18453e+09,1.13787e-06,1.53081e-27,5.63337e-28,5.01367e+07,8.55668e+09,6.34979e-34,5.83706e-35,1.27758e-19,9.95286e-35,2.33672e-34,2.14798e-35,3.66295e-35,4.14883e-18,3.19026e-21,1.74796e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.49843e+06,1.05262e+06
8.2944e+06,8.2848e-06,9.77797e+08,1.88728e+10,7.1985e-07,1.61296e+12,1.15509e+13,1.96969e-06,1.91564e-22,1.64023e-21,6.00823e-10,1.39079e-10,1e-09,5.71262,5.68604,0.0192739,59994.3,406.836,22081.6,93020.1,8348.33,3.20474,1.01351,6.03606e-22,440.597,1.3777e+08,2.74455e-07,2.51928e+07,3.0092e+06,3.93889e+09,6.70028e+09,1.52752e+08,1.1845e+09,1.13986e-06,2.07602e-28,7.63977e-29,5.01564e+07,8.56005e+09,8.61152e-35,7.91947e-36,1.27537e-19,1.34804e-35,3.16904e-35,2.91429e-36,4.9612e-36,4.11314e-18,3.16481e-21,1.73792e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.47693e+06,1.04657e+06
8.3808e+06,1.7219e-05,9.84858e+08,1.90161e+10,8.70691e-07,1.62518e+12,1.16401e+13,4.15005e-06,3.73317e-24,2.21982e-22,2.80985e-10,6.50428e-11,1e-09,5.65578,2.69883,0.0132481,59997.3,589.459,21991,93021.1,8348.65,2.20283,0.69667,8.16894e-23,430.629,1.36399e+08,5.78291e-07,2.51929e+07,2.94961e+06,3.93889e+09,6.70028e+09,1.52744e+08,1.18443e+09,1.14178e-06,2.80959e-29,1.03393e-29,5.01743e+07,8.56312e+09,1.16545e-35,1.07225e-36,1.27317e-19,1.82199e-36,4.28885e-36,3.94577e-37,6.70545e-37,4.07775e-18,3.13957e-21,1.72794e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.45562e+06,1.04056e+06
8.4672e+06,1.54303e-05,9.91847e+08,1.91581e+10,9.52528e-07,1.63728e+12,1.17285e+13,3.73341e-06,1.45768e-25,3.0042e-23,1.31407e-10,3.04183e-11,1e-09,5.59951,3,0.0139715,59997,559.319,22006,93021,8348.61,2.32311,0.734709,1.10555e-23,420.817,1.35042e+08,5.2024e-07,2.51929e+07,2.8912e+06,3.93889e+09,6.70029e+09,1.52731e+08,1.18433e+09,1.14362e-06,3.80237e-30,1.39927e-30,5.01904e+07,8.5659e+09,1.57726e-36,1.45173e-37,1.27099e-19,2.4626e-37,5.80432e-37,5.34224e-38,9.06309e-38,4.04267e-18,3.11454e-21,1.71801e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.4345e+06,1.03459e+06
8.5536e+06,1.41744e-05,9.98763e+08,1.92987e+10,9.90469e-07,1.64926e+12,1.18161e+13,3.41068e-06,5.98409e-24,4.06685e-24,6.14547e-11,1.42256e-11,1e-09,5.54379,3.28386,0.014623,59996.7,534.696,22018.2,93020.9,8348.58,2.43143,0.768966,1.4966e-24,411.159,1.33699e+08,4.7526e-07,2.5193e+07,2.83395e+06,3.93889e+09,6.70029e+09,1.52715e+08,1.18421e+09,1.1454e-06,5.14582e-31,1.89366e-31,5.0205e+07,8.5684e+09,2.13515e-37,1.96604e-38,1.26883e-19,3.32933e-38,7.85736e-38,7.23483e-39,1.22529e-38,4.0079e-18,3.08971e-21,1.70814e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.41356e+06,1.02864e+06
8.64e+06,1.32494e-05,1.00561e+09,1.94381e+10,1.00154e-06,1.66111e+12,1.19028e+13,3.17532e-06,-8.78211e-27,5.50377e-25,2.87403e-11,6.65285e-12,1e-09,5.48863,3.52724,0.0151594,59996.5,515.991,22027.5,93020.8,8348.55,2.52063,0.797173,2.02539e-25,401.652,1.32368e+08,4.42458e-07,2.51931e+07,2.77784e+06,3.93889e+09,6.7003e+09,1.52696e+08,1.18406e+09,1.1471e-06,6.9644e-32,2.5629e-32,5.02181e+07,8.57065e+09,2.88958e-38,2.66181e-39,1.26669e-19,4.49997e-39,1.06337e-38,9.7952e-40,1.65612e-39,3.97342e-18,3.06509e-21,1.69833e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.39279e+06,1.02274e+06
8.7264e+06,1.25348e-05,1.01238e+09,1.95761e+10,9.96302e-07,1.67284e+12,1.19887e+13,2.9958e-06,-1.81306e-24,7.41884e-26,1.34409e-11,3.11133e-12,1e-09,5.43402,3.7386,0.0156104,59996.3,501.252,22034.8,93020.7,8348.53,2.59561,0.820884,2.73013e-26,392.294,1.31051e+08,4.17439e-07,2.51932e+07,2.72283e+06,3.93889e+09,6.7003e+09,1.52673e+08,1.18389e+09,1.14874e-06,9.42739e-33,3.46928e-33,5.02298e+07,8.57266e+09,3.89555e-39,3.58999e-40,1.26457e-19,6.05945e-40,1.43356e-39,1.32108e-40,2.23006e-40,3.93923e-18,3.04066e-21,1.68858e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.37221e+06,1.01686e+06
8.8128e+06,1.19552e-05,1.01908e+09,1.97128e+10,9.81298e-07,1.68445e+12,1.20739e+13,2.85204e-06,-1.22657e-24,9.88552e-27,6.28587e-12,1.45506e-12,1e-09,5.37995,3.92704,0.0160016,59996.1,489.128,22040.8,93020.7,8348.51,2.66066,0.841457,3.63787e-27,383.084,1.29747e+08,3.97405e-07,2.51932e+07,2.66892e+06,3.93889e+09,6.70031e+09,1.52649e+08,1.1837e+09,1.15032e-06,1.27582e-33,4.695e-34,5.02402e+07,8.57444e+09,5.19367e-40,4.78844e-41,1.26246e-19,8.07162e-41,1.91127e-40,1.7621e-41,2.9706e-41,3.90535e-18,3.01644e-21,1.67888e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.3518e+06,1.01102e+06
8.8992e+06,1.1464e-05,1.02572e+09,1.98482e+10,9.60591e-07,1.69594e+12,1.21582e+13,2.73154e-06,-1.16027e-23,-1.24591e-27,2.93969e-12,6.80483e-13,1e-09,5.32642,4.10027,0.016353,59995.9,478.73,22046,93020.6,8348.49,2.71909,0.859934,-4.58496e-28,374.019,1.28456e+08,3.80613e-07,2.51933e+07,2.61607e+06,3.93889e+09,6.70031e+09,1.52621e+08,1.18348e+09,1.15184e-06,1.72639e-34,6.35312e-35,5.02493e+07,8.576e+09,-6.20452e-41,-5.69677e-42,1.26037e-19,-9.26026e-42,-2.28326e-41,-2.09636e-42,-3.40804e-42,3.87175e-18,2.99241e-21,1.66924e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.33157e+06,1.00522e+06
8.9856e+06,1.10318e-05,1.03228e+09,1.99823e+10,9.36695e-07,1.70731e+12,1.22417e+13,2.62647e-06,8.63891e-24,2.90257e-28,1.37479e-12,3.18239e-13,1e-09,5.27342,4.26428,0.0166789,59995.7,469.475,22050.6,93020.6,8348.47,2.77327,0.877066,1.06814e-28,365.097,1.27178e+08,3.65972e-07,2.51934e+07,2.56427e+06,3.93889e+09,6.70031e+09,1.52592e+08,1.18326e+09,1.1533e-06,2.33602e-35,8.59654e-36,5.02572e+07,8.57736e+09,1.30111e-41,1.1838e-42,1.25829e-19,1.78501e-42,4.78807e-42,4.35627e-43,6.56908e-43,3.83844e-18,2.96857e-21,1.65965e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.31151e+06,999442
9.072e+06,1.06403e-05,1.03877e+09,2.01152e+10,9.11164e-07,1.71856e+12,1.23244e+13,2.53196e-06,-3.05816e-25,-1.46857e-28,6.42936e-13,1.48828e-13,1e-09,5.22095,4.42345,0.0169891,59995.6,460.99,22054.8,93020.5,8348.45,2.82485,0.893377,-5.40434e-29,356.317,1.25913e+08,3.52801e-07,2.51934e+07,2.51349e+06,3.9389e+09,6.70032e+09,1.5256e+08,1.18301e+09,1.1547e-06,3.15806e-36,1.16217e-36,5.0264e+07,8.57854e+09,-7.50801e-42,-6.9138e-43,1.25624e-19,-1.12755e-42,-2.76295e-42,-2.54422e-43,-4.14966e-43,3.80542e-18,2.94493e-21,1.65012e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.29162e+06,993702
9.1584e+06,1.02779e-05,1.04519e+09,2.02467e+10,8.8495e-07,1.7297e+12,1.24063e+13,2.44492e-06,-4.11163e-24,-6.61096e-28,3.00686e-13,6.96033e-14,1e-09,5.169,4.58091,0.0172905,59995.4,453.035,22058.7,93020.5,8348.44,2.87496,0.909225,-2.43283e-28,347.677,1.2466e+08,3.40673e-07,2.51935e+07,2.46372e+06,3.9389e+09,6.70032e+09,1.52526e+08,1.18275e+09,1.15606e-06,4.28143e-37,1.57557e-37,5.02698e+07,8.57953e+09,-3.35249e-41,-3.08664e-42,1.25419e-19,-5.0549e-42,-1.23372e-41,-1.13586e-42,-1.86031e-42,3.77268e-18,2.92149e-21,1.64064e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.27191e+06,987994
9.2448e+06,9.93746e-06,1.05155e+09,2.03769e+10,8.58637e-07,1.74071e+12,1.24874e+13,2.36342e-06,1.10693e-24,1.95238e-28,1.40626e-13,3.25523e-14,1e-09,5.11756,4.73886,0.0175876,59995.3,445.457,22062.5,93020.4,8348.42,2.92437,0.924849,7.18477e-29,339.174,1.23419e+08,3.29317e-07,2.51936e+07,2.41494e+06,3.9389e+09,6.70033e+09,1.5249e+08,1.18247e+09,1.15736e-06,5.8083e-38,2.13745e-38,5.02746e+07,8.58035e+09,9.9239e-42,9.14219e-43,1.25217e-19,1.49382e-42,3.652e-42,3.36424e-43,5.49791e-43,3.74023e-18,2.89823e-21,1.63122e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.25237e+06,982320
9.3312e+06,9.61421e-06,1.05784e+09,2.05059e+10,8.32578e-07,1.75161e+12,1.25677e+13,2.28622e-06,-2.28439e-23,-4.34935e-27,6.57681e-14,1.52241e-14,1e-09,5.06664,4.89886,0.0178836,59995.1,438.156,22066.1,93020.4,8348.41,2.97358,0.940411,-1.60056e-27,330.807,1.22191e+08,3.1856e-07,2.51936e+07,2.36712e+06,3.9389e+09,6.70033e+09,1.52453e+08,1.18218e+09,1.15862e-06,7.87738e-39,2.89888e-39,5.02784e+07,8.58102e+09,-2.21753e-40,-2.0442e-41,1.25016e-19,-3.34882e-41,-8.16051e-41,-7.52248e-42,-1.23248e-41,3.70805e-18,2.87517e-21,1.62185e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.23299e+06,976678
9.4176e+06,9.30518e-06,1.06406e+09,2.06336e+10,8.06981e-07,1.7624e+12,1.26473e+13,2.21254e-06,3.44461e-24,-5.13367e-28,3.07562e-14,7.1195e-15,1e-09,5.01623,5.06199,0.0181804,59994.9,431.071,22069.6,93020.3,8348.39,3.02293,0.956017,-1.88919e-28,322.574,1.20976e+08,3.08293e-07,2.51937e+07,2.32024e+06,3.9389e+09,6.70034e+09,1.52414e+08,1.18188e+09,1.15983e-06,1.06616e-39,3.92348e-40,5.02814e+07,8.58153e+09,-2.78953e-41,-2.58596e-42,1.24817e-19,-4.38988e-42,-1.02655e-41,-9.51608e-43,-1.61562e-42,3.67615e-18,2.85229e-21,1.61253e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.21378e+06,971068
9.504e+06,9.00839e-06,1.07021e+09,2.07601e+10,7.81967e-07,1.77307e+12,1.2726e+13,2.14185e-06,-5.5193e-22,-1.05518e-25,1.43831e-14,3.32942e-15,1e-09,4.96632,5.22905,0.0184795,59994.8,424.161,22073.1,93020.3,8348.38,3.07265,0.97174,-3.88307e-26,314.474,1.19772e+08,2.98443e-07,2.51937e+07,2.2743e+06,3.9389e+09,6.70034e+09,1.52373e+08,1.18157e+09,1.161e-06,1.44338e-40,5.31165e-41,5.02835e+07,8.5819e+09,-5.3806e-39,-4.96385e-40,1.2462e-19,-8.10519e-40,-1.98006e-39,-1.82665e-40,-2.98295e-40,3.64453e-18,2.82959e-21,1.60327e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.19473e+06,965491
9.5904e+06,8.7225e-06,1.0763e+09,2.08853e+10,7.57601e-07,1.78362e+12,1.2804e+13,2.0738e-06,4.19503e-22,5.62291e-26,6.72698e-15,1.55717e-15,1e-09,4.9169,5.40062,0.0187816,59994.6,417.4,22076.4,93020.2,8348.36,3.1229,0.987629,2.06923e-26,306.504,1.1858e+08,2.88961e-07,2.51938e+07,2.22927e+06,3.9389e+09,6.70034e+09,1.52331e+08,1.18124e+09,1.16213e-06,1.96491e-41,7.23086e-42,5.02849e+07,8.58214e+09,2.83051e-39,2.6094e-40,1.24424e-19,4.21685e-40,1.04163e-39,9.60236e-41,1.55193e-40,3.61317e-18,2.80709e-21,1.59406e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.17585e+06,959946
9.6768e+06,8.44658e-06,1.08232e+09,2.10093e+10,7.33916e-07,1.79406e+12,1.28812e+13,2.00815e-06,1.2466e-23,1.03167e-26,3.14584e-15,7.28205e-16,1e-09,4.86798,5.57715,0.0190876,59994.4,410.771,22079.7,93020.2,8348.34,3.17377,1.00372,3.79654e-27,298.662,1.174e+08,2.79814e-07,2.51939e+07,2.18512e+06,3.9389e+09,6.70035e+09,1.52288e+08,1.1809e+09,1.16322e-06,2.66138e-42,9.79388e-43,5.02855e+07,8.58225e+09,5.37984e-40,4.97626e-41,1.2423e-19,8.21542e-41,1.97978e-40,1.83122e-41,3.02351e-41,3.58209e-18,2.78476e-21,1.58491e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.15713e+06,954432
9.7632e+06,1.73757e-05,1.08828e+09,2.1132e+10,8.84315e-07,1.8044e+12,1.29577e+13,4.1873e-06,2.46128e-25,1.45127e-27,1.47121e-15,3.40557e-16,1e-09,4.81954,2.67482,0.0131886,59997.3,592.08,21989.7,93021.1,8348.65,2.19295,0.693545,5.34066e-28,290.948,1.16232e+08,5.83481e-07,2.51939e+07,2.14186e+06,3.9389e+09,6.70035e+09,1.52243e+08,1.18056e+09,1.16428e-06,3.60178e-43,1.32546e-43,5.02854e+07,8.58224e+09,7.6123e-41,7.0473e-42,1.24037e-19,1.16596e-41,2.80133e-41,2.59334e-42,4.29109e-42,3.55127e-18,2.76262e-21,1.57581e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.13858e+06,948951
9.8496e+06,1.55821e-05,1.09417e+09,2.12535e+10,9.65723e-07,1.81462e+12,1.30334e+13,3.76949e-06,4.733e-27,1.97468e-28,6.88034e-16,1.59267e-16,1e-09,4.77159,2.97129,0.0139041,59997,561.996,22004.6,93021,8348.62,2.3119,0.731165,7.26682e-29,283.359,1.15076e+08,5.25267e-07,2.5194e+07,2.09944e+06,3.9389e+09,6.70036e+09,1.52197e+08,1.1802e+09,1.1653e-06,4.87448e-44,1.79381e-44,5.02846e+07,8.58212e+09,1.03661e-41,9.60085e-43,1.23846e-19,1.58678e-42,3.81471e-42,3.53302e-43,5.83983e-43,3.52072e-18,2.74066e-21,1.56676e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.12018e+06,943500
9.936e+06,1.43214e-05,1.1e+09,2.13738e+10,1.00325e-06,1.82472e+12,1.31083e+13,3.44562e-06,1.31688e-24,2.91826e-28,3.2177e-16,7.44839e-17,1e-09,4.72411,3.25056,0.0145482,59996.7,537.41,22016.9,93020.9,8348.58,2.41901,0.765035,1.07392e-28,275.894,1.1393e+08,4.80129e-07,2.5194e+07,2.05787e+06,3.9389e+09,6.70036e+09,1.5215e+08,1.17984e+09,1.16629e-06,6.59673e-45,2.4276e-45,5.02833e+07,8.58189e+09,1.4941e-41,1.38141e-42,1.23656e-19,2.24398e-42,5.4983e-42,5.08346e-43,8.2585e-43,3.49044e-18,2.71887e-21,1.55776e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.10194e+06,938082
1.00224e+07,1.33918e-05,1.10577e+09,2.14928e+10,1.01392e-06,1.83472e+12,1.31825e+13,3.20917e-06,-1.57031e-24,-2.69837e-28,1.50481e-16,3.48337e-17,1e-09,4.6771,3.49005,0.0150788,59996.5,518.717,22026.1,93020.8,8348.55,2.50723,0.792936,-9.93002e-29,268.55,1.12797e+08,4.47174e-07,2.51941e+07,2.01712e+06,3.9389e+09,6.70037e+09,1.52102e+08,1.17947e+09,1.16724e-06,8.92862e-46,3.28573e-46,5.02813e+07,8.58156e+09,-1.37143e-41,-1.26766e-42,1.23468e-19,-2.04639e-42,-5.04687e-42,-4.66487e-43,-7.53133e-43,3.46041e-18,2.69726e-21,1.54881e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.08386e+06,932694
1.01088e+07,1.26726e-05,1.11147e+09,2.16107e+10,1.00829e-06,1.84462e+12,1.32559e+13,3.02858e-06,3.28775e-24,5.20068e-28,7.03753e-17,1.62906e-17,1e-09,4.63056,3.69814,0.0155252,59996.3,503.971,22033.5,93020.7,8348.53,2.58145,0.816405,1.91385e-28,261.326,1.11675e+08,4.22007e-07,2.51942e+07,1.97718e+06,3.9389e+09,6.70037e+09,1.52053e+08,1.17909e+09,1.16817e-06,1.20863e-46,4.44775e-47,5.02788e+07,8.58114e+09,2.63534e-41,2.43618e-42,1.23282e-19,3.91834e-42,9.69806e-42,8.96491e-43,1.44206e-42,3.43064e-18,2.67583e-21,1.53992e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.06593e+06,927337
