t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
8.1216e+06,3.80489e-06,9.63334e+08,1.85793e+10,3.30174e-07,1.58792e+12,1.13683e+13,9.04675e-07,-3.56395e-22,1.67492e-19,3.45709e-09,8.00252e-10,1e-09,5.82803,12.3785,0.0284808,59987.6,276.121,22146,93018.6,8347.85,4.73553,1.49757,6.16372e-20,454.665,1.40232e+08,1.26057e-07,2.51927e+07,3.13872e+06,3.93889e+09,6.70027e+09,1.52788e+08,1.18477e+09,1.1357e-06,2.10389e-26,7.74232e-27,5.01215e+07,8.55406e+09,8.79366e-33,8.07701e-34,1.28184e-19,1.38181e-33,3.23607e-33,2.97226e-34,5.08548e-34,4.21575e-18,3.23923e-21,1.76993e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.53872e+06,1.06585e+06
8.208e+06,3.68393e-06,9.70546e+08,1.87253e+10,3.19904e-07,1.6004e+12,1.14591e+13,8.75875e-07,-6.11971e-24,2.26885e-20,1.61671e-09,3.74239e-10,1e-09,5.77004,12.7854,0.0289467,59987.2,271.704,22148.1,93018.5,8347.83,4.81299,1.52206,8.34936e-21,444.441,1.38836e+08,1.22044e-07,2.51927e+07,3.07656e+06,3.93889e+09,6.70027e+09,1.52788e+08,1.18477e+09,1.13777e-06,2.84993e-27,1.04877e-27,5.01434e+07,8.55782e+09,1.19119e-33,1.09458e-34,1.2796e-19,1.86932e-34,4.38357e-34,4.02795e-35,6.87966e-35,4.17948e-18,3.21338e-21,1.75977e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51688e+06,1.05973e+06
8.2944e+06,3.56726e-06,9.77685e+08,1.887e+10,3.09915e-07,1.61275e+12,1.15492e+13,8.48113e-07,3.4946e-22,3.07195e-21,7.56039e-10,1.75009e-10,1e-09,5.71263,13.2038,0.0294181,59986.8,267.376,22150.2,93018.4,8347.8,4.89136,1.54684,1.13048e-21,434.376,1.37455e+08,1.18175e-07,2.51928e+07,3.01564e+06,3.93889e+09,6.70028e+09,1.52784e+08,1.18474e+09,1.13977e-06,3.85863e-28,1.41998e-28,5.01634e+07,8.56124e+09,1.61283e-34,1.48266e-35,1.27736e-19,2.52767e-35,5.93521e-35,5.45605e-36,9.30259e-36,4.14353e-18,3.18775e-21,1.74966e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.49523e+06,1.05365e+06
8.3808e+06,3.45457e-06,9.8475e+08,1.90134e+10,3.00212e-07,1.62498e+12,1.16384e+13,8.21305e-07,1.14994e-22,4.15662e-22,3.53541e-10,8.18381e-11,1e-09,5.65579,13.6347,0.0298957,59986.4,263.128,22152.3,93018.4,8347.78,4.97078,1.57195,1.52964e-22,424.468,1.36087e+08,1.1444e-07,2.51929e+07,2.95593e+06,3.93889e+09,6.70028e+09,1.52776e+08,1.18468e+09,1.14169e-06,5.2208e-29,1.92125e-29,5.01815e+07,8.56436e+09,2.1823e-35,2.00702e-36,1.27515e-19,3.41569e-36,8.03087e-36,7.38564e-37,1.25707e-36,4.10788e-18,3.16233e-21,1.73961e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.47377e+06,1.04759e+06
8.4672e+06,3.34561e-06,9.91744e+08,1.91555e+10,2.90798e-07,1.63709e+12,1.17269e+13,7.95392e-07,-5.33517e-22,5.65433e-23,1.6535e-10,3.82755e-11,1e-09,5.59951,14.0788,0.0303802,59985.9,258.956,22154.3,93018.3,8347.75,5.05133,1.59742,2.08079e-23,414.715,1.34733e+08,1.10829e-07,2.51929e+07,2.8974e+06,3.93889e+09,6.70028e+09,1.52765e+08,1.18459e+09,1.14353e-06,7.11305e-30,2.6176e-30,5.0198e+07,8.56718e+09,2.96878e-36,2.73145e-37,1.27296e-19,4.64091e-37,1.09251e-36,1.00515e-37,1.70799e-37,4.07254e-18,3.13712e-21,1.72962e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.45248e+06,1.04158e+06
8.5536e+06,3.2402e-06,9.98665e+08,1.92962e+10,2.8167e-07,1.64907e+12,1.18145e+13,7.70325e-07,-2.61384e-23,7.69105e-24,7.73347e-11,1.79015e-11,1e-09,5.54379,14.5368,0.0308719,59985.5,254.854,22156.3,93018.2,8347.72,5.13308,1.62327,2.83031e-24,405.115,1.33392e+08,1.07336e-07,2.5193e+07,2.84003e+06,3.93889e+09,6.70029e+09,1.5275e+08,1.18448e+09,1.14531e-06,9.68053e-31,3.56243e-31,5.02128e+07,8.56973e+09,4.03802e-37,3.7168e-38,1.27078e-19,6.30396e-38,1.48599e-37,1.36775e-38,2.32005e-38,4.03751e-18,3.11211e-21,1.71969e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.43139e+06,1.0356e+06
8.64e+06,3.13817e-06,1.00551e+09,1.94356e+10,2.72822e-07,1.66093e+12,1.19012e+13,7.46066e-07,-4.79386e-22,9.61998e-25,3.61667e-11,8.37192e-12,1e-09,5.48863,15.0094,0.0313712,59985,250.82,22158.3,93018.1,8347.7,5.21609,1.64952,3.54015e-25,395.666,1.32065e+08,1.03956e-07,2.51931e+07,2.78379e+06,3.93889e+09,6.70029e+09,1.52731e+08,1.18433e+09,1.14702e-06,1.31537e-31,4.84057e-32,5.02262e+07,8.57202e+09,5.06452e-38,4.6646e-39,1.26862e-19,7.91139e-39,1.86374e-38,1.71653e-39,2.91163e-39,4.00277e-18,3.0873e-21,1.70981e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.41047e+06,1.02965e+06
8.7264e+06,7.68324e-06,1.01229e+09,1.95737e+10,3.51812e-07,1.67267e+12,1.19872e+13,1.85508e-06,-9.38325e-24,1.28077e-25,1.69139e-11,3.91526e-12,1e-09,5.43402,6.03729,0.0198579,59994,394.978,22087.5,93020,8348.3,3.30184,1.04422,4.71323e-26,386.368,1.30751e+08,2.58499e-07,2.51932e+07,2.72867e+06,3.93889e+09,6.7003e+09,1.5271e+08,1.18417e+09,1.14866e-06,1.78016e-32,6.551e-33,5.02381e+07,8.57406e+09,6.72699e-39,6.19718e-40,1.26648e-19,1.04777e-39,2.47553e-39,2.2805e-40,3.85609e-40,3.96834e-18,3.0627e-21,1.69999e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38973e+06,1.02373e+06
8.8128e+06,6.81208e-06,1.019e+09,1.97105e+10,3.9588e-07,1.68429e+12,1.20724e+13,1.65232e-06,-1.83826e-25,1.72918e-26,7.91008e-12,1.83104e-12,1e-09,5.37995,6.77806,0.0210445,59993.2,372.892,22098.4,93019.8,8348.24,3.49913,1.1066,6.36338e-27,377.217,1.2945e+08,2.30248e-07,2.51932e+07,2.67464e+06,3.93889e+09,6.7003e+09,1.52686e+08,1.18398e+09,1.15024e-06,2.40918e-33,8.86579e-34,5.02486e+07,8.57588e+09,9.07904e-40,8.36716e-41,1.26436e-19,1.41197e-40,3.34109e-40,3.07904e-41,5.19649e-41,3.9342e-18,3.0383e-21,1.69023e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.36917e+06,1.01785e+06
8.8992e+06,6.20883e-06,1.02564e+09,1.9846e+10,4.17703e-07,1.69579e+12,1.21568e+13,1.49671e-06,2.96726e-24,2.92938e-27,3.69928e-12,8.56315e-13,1e-09,5.32642,7.48266,0.0221181,59992.5,354.933,22107.3,93019.6,8348.18,3.67764,1.16305,1.07801e-27,368.211,1.28162e+08,2.0856e-07,2.51933e+07,2.62168e+06,3.93889e+09,6.70031e+09,1.52659e+08,1.18378e+09,1.15176e-06,3.26037e-34,1.19982e-34,5.0258e+07,8.57748e+09,1.52939e-40,1.40938e-41,1.26225e-19,2.3661e-41,5.62816e-41,5.1864e-42,8.70795e-42,3.90035e-18,3.01409e-21,1.68052e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34879e+06,1.01201e+06
8.9856e+06,5.77168e-06,1.03221e+09,1.99802e+10,4.2588e-07,1.70717e+12,1.22403e+13,1.38498e-06,5.28733e-25,4.76514e-28,1.73003e-12,4.0047e-13,1e-09,5.27342,8.08622,0.0229982,59991.9,341.453,22113.9,93019.5,8348.14,3.82397,1.20932,1.75357e-28,359.348,1.26887e+08,1.92988e-07,2.51934e+07,2.56976e+06,3.93889e+09,6.70031e+09,1.5263e+08,1.18355e+09,1.15322e-06,4.41254e-35,1.62381e-35,5.02661e+07,8.57888e+09,2.4863e-41,2.29201e-42,1.26016e-19,3.83972e-42,9.14957e-42,8.43436e-43,1.41313e-42,3.8668e-18,2.99009e-21,1.67087e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32859e+06,1.0062e+06
9.072e+06,5.43974e-06,1.0387e+09,2.01131e+10,4.25741e-07,1.71843e+12,1.23231e+13,1.30121e-06,3.80404e-24,7.6194e-28,8.09075e-13,1.87286e-13,1e-09,5.22095,8.60672,0.023731,59991.4,330.986,22119.1,93019.4,8348.1,3.9458,1.24785,2.80394e-28,350.625,1.25624e+08,1.81314e-07,2.51934e+07,2.51888e+06,3.93889e+09,6.70031e+09,1.52599e+08,1.18331e+09,1.15463e-06,5.97116e-36,2.19739e-36,5.02731e+07,8.58008e+09,3.88804e-41,3.57893e-42,1.25809e-19,5.89949e-42,1.4308e-41,1.31701e-42,2.17118e-42,3.83353e-18,2.96628e-21,1.66127e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30855e+06,1.00042e+06
9.1584e+06,5.17512e-06,1.04513e+09,2.02447e+10,4.20594e-07,1.72957e+12,1.2405e+13,1.23528e-06,-3.92211e-24,-5.7422e-28,3.78377e-13,8.75874e-14,1e-09,5.169,9.06601,0.0243592,59990.9,322.51,22123.2,93019.3,8348.07,4.05026,1.28088,-2.11313e-28,342.041,1.24374e+08,1.72126e-07,2.51935e+07,2.469e+06,3.9389e+09,6.70032e+09,1.52566e+08,1.18306e+09,1.15599e-06,8.08172e-37,2.97407e-37,5.0279e+07,8.58111e+09,-2.90097e-41,-2.6691e-42,1.25604e-19,-4.36544e-42,-1.06756e-41,-9.82206e-43,-1.60661e-42,3.80056e-18,2.94266e-21,1.65173e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.28869e+06,994671
9.2448e+06,4.95419e-06,1.05149e+09,2.03751e+10,4.12493e-07,1.74059e+12,1.24862e+13,1.18088e-06,-1.08726e-23,-2.93304e-27,1.76955e-13,4.09618e-14,1e-09,5.11757,9.4836,0.0249166,59990.5,315.346,22126.8,93019.2,8348.04,4.14293,1.31018,-1.07936e-27,333.595,1.23137e+08,1.64545e-07,2.51936e+07,2.42011e+06,3.9389e+09,6.70032e+09,1.52531e+08,1.18279e+09,1.15729e-06,1.09381e-37,4.0252e-38,5.0284e+07,8.58196e+09,-1.50827e-40,-1.39036e-41,1.254e-19,-2.29673e-41,-5.55045e-41,-5.1164e-42,-8.45266e-42,3.76786e-18,2.91923e-21,1.64224e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.26901e+06,988958
9.3312e+06,4.76221e-06,1.05779e+09,2.05041e+10,4.02708e-07,1.7515e+12,1.25666e+13,1.13407e-06,-2.29749e-24,-7.64751e-28,8.2756e-14,1.91565e-14,1e-09,5.06665,9.87497,0.0254278,59990.1,309.05,22129.8,93019.1,8348.01,4.22792,1.33706,-2.81428e-28,325.283,1.21912e+08,1.58022e-07,2.51936e+07,2.37219e+06,3.9389e+09,6.70033e+09,1.52494e+08,1.1825e+09,1.15855e-06,1.48013e-38,5.44687e-39,5.0288e+07,8.58265e+09,-3.94845e-41,-3.64244e-42,1.25198e-19,-6.02774e-42,-1.45303e-41,-1.34038e-42,-2.21839e-42,3.73545e-18,2.896e-21,1.63281e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.24949e+06,983278
9.4176e+06,4.58994e-06,1.06401e+09,2.06319e+10,3.92025e-07,1.7623e+12,1.26462e+13,1.09239e-06,2.24073e-25,-1.32587e-28,3.87018e-14,8.95874e-15,1e-09,5.01623,10.2517,0.0259102,59989.7,303.333,22132.6,93019,8347.99,4.30814,1.36242,-4.87922e-29,317.106,1.20699e+08,1.52214e-07,2.51937e+07,2.32522e+06,3.9389e+09,6.70033e+09,1.52456e+08,1.1822e+09,1.15977e-06,2.00134e-39,7.36492e-40,5.02911e+07,8.58319e+09,-6.9966e-42,-6.46841e-43,1.24997e-19,-1.07956e-42,-2.57475e-42,-2.38031e-43,-3.97315e-43,3.70331e-18,2.87295e-21,1.62343e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.23013e+06,977631
9.504e+06,4.4316e-06,1.07017e+09,2.07585e+10,3.80929e-07,1.77297e+12,1.2725e+13,1.0543e-06,-2.04577e-24,-2.59032e-28,1.80993e-14,4.18965e-15,1e-09,4.96632,10.6221,0.0263759,59989.4,298.013,22135.3,93018.9,8347.96,4.38557,1.38691,-9.53236e-29,309.059,1.19498e+08,1.46905e-07,2.51937e+07,2.27918e+06,3.9389e+09,6.70034e+09,1.52416e+08,1.18189e+09,1.16094e-06,2.70596e-40,9.95793e-41,5.02934e+07,8.58359e+09,-1.27734e-41,-1.17443e-42,1.24798e-19,-1.85341e-42,-4.70061e-42,-4.32181e-43,-6.82129e-43,3.67145e-18,2.8501e-21,1.61411e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.21095e+06,972016
9.5904e+06,4.28353e-06,1.07627e+09,2.08837e+10,3.69715e-07,1.78354e+12,1.2803e+13,1.01881e-06,-1.00408e-24,-4.1467e-28,8.46469e-15,1.95942e-15,1e-09,4.9169,10.9919,0.0268329,59989,292.97,22137.7,93018.9,8347.94,4.46155,1.41093,-1.52599e-28,301.143,1.18309e+08,1.41961e-07,2.51938e+07,2.23404e+06,3.9389e+09,6.70034e+09,1.52374e+08,1.18157e+09,1.16207e-06,3.66954e-41,1.35039e-41,5.02949e+07,8.58386e+09,-2.14488e-41,-1.9812e-42,1.24601e-19,-3.2594e-42,-7.89317e-42,-7.29062e-43,-1.19955e-42,3.63987e-18,2.82742e-21,1.60484e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.19193e+06,966433
9.6768e+06,4.1434e-06,1.08229e+09,2.10078e+10,3.58564e-07,1.79399e+12,1.28803e+13,9.85327e-07,6.14236e-26,-3.94065e-29,3.95873e-15,9.16374e-16,1e-09,4.86798,11.3654,0.0272866,59988.6,288.129,22140.1,93018.8,8347.91,4.53698,1.43478,-1.45016e-29,293.355,1.17131e+08,1.37295e-07,2.51939e+07,2.18981e+06,3.9389e+09,6.70035e+09,1.52331e+08,1.18124e+09,1.16316e-06,4.97172e-42,1.82959e-42,5.02957e+07,8.58399e+09,-2.09953e-42,-1.94487e-43,1.24405e-19,-3.26364e-43,-7.72625e-43,-7.15692e-44,-1.20107e-43,3.60855e-18,2.80494e-21,1.59562e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.17307e+06,960883
9.7632e+06,4.00973e-06,1.08826e+09,2.11306e+10,3.47584e-07,1.80433e+12,1.29568e+13,9.53439e-07,-1.48052e-23,-8.5855e-28,1.8514e-15,4.28566e-16,1e-09,4.81954,11.7455,0.0277407,59988.3,283.443,22142.4,93018.7,8347.89,4.61247,1.45865,-3.15947e-28,285.693,1.15966e+08,1.32851e-07,2.51939e+07,2.14645e+06,3.9389e+09,6.70035e+09,1.52287e+08,1.1809e+09,1.16422e-06,6.73393e-43,2.47809e-43,5.02957e+07,8.58401e+09,-4.06715e-41,-3.73052e-42,1.24211e-19,-5.76082e-42,-1.49671e-41,-1.3728e-42,-2.12011e-42,3.57751e-18,2.78263e-21,1.58646e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.15438e+06,955364
9.8496e+06,3.88153e-06,1.09415e+09,2.12522e+10,3.36837e-07,1.81456e+12,1.30325e+13,9.22894e-07,-4.1045e-23,-7.71504e-27,8.65793e-16,2.00415e-16,1e-09,4.77159,12.1341,0.0281974,59987.9,278.88,22144.6,93018.6,8347.87,4.68841,1.48267,-2.83914e-27,278.156,1.14812e+08,1.28595e-07,2.5194e+07,2.10394e+06,3.9389e+09,6.70035e+09,1.52242e+08,1.18055e+09,1.16524e-06,9.11425e-44,3.35404e-44,5.02951e+07,8.58391e+09,-3.93103e-40,-3.63051e-41,1.24019e-19,-5.89602e-41,-1.44662e-40,-1.33599e-41,-2.16992e-41,3.54673e-18,2.76051e-21,1.57734e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.13584e+06,949877
9.936e+06,3.75816e-06,1.09999e+09,2.13725e+10,3.26358e-07,1.82468e+12,1.31075e+13,8.93522e-07,-4.94043e-22,-9.44493e-26,4.0489e-16,9.37246e-17,1e-09,4.72411,12.5329,0.0286586,59987.5,274.419,22146.8,93018.6,8347.84,4.76509,1.50691,-3.47573e-26,270.741,1.1367e+08,1.24503e-07,2.5194e+07,2.06228e+06,3.9389e+09,6.70036e+09,1.52195e+08,1.18019e+09,1.16623e-06,1.23466e-44,4.54355e-45,5.02939e+07,8.58371e+09,-4.81608e-39,-4.44983e-40,1.23828e-19,-7.21889e-40,-1.77232e-39,-1.63749e-40,-2.65676e-40,3.51622e-18,2.73857e-21,1.56828e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.11747e+06,944421
1.00224e+07,3.63915e-06,1.10576e+09,2.14917e+10,3.16166e-07,1.83469e+12,1.31817e+13,8.65204e-07,4.41533e-22,6.18937e-26,1.89365e-16,4.38344e-17,1e-09,4.6771,12.943,0.0291252,59987.1,270.049,22148.9,93018.5,8347.82,4.84267,1.53144,2.27769e-26,263.448,1.12539e+08,1.20557e-07,2.51941e+07,2.02145e+06,3.9389e+09,6.70036e+09,1.52148e+08,1.17982e+09,1.16719e-06,1.67979e-45,6.18162e-46,5.02921e+07,8.5834e+09,3.12158e-39,2.88254e-40,1.23638e-19,4.63475e-40,1.14874e-39,1.06075e-40,1.70572e-40,3.48597e-18,2.7168e-21,1.55928e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.09925e+06,938997
1.01088e+07,3.5242e-06,1.11147e+09,2.16096e+10,3.06267e-07,1.84459e+12,1.32552e+13,8.37859e-07,3.681e-23,1.34734e-26,8.85648e-17,2.05011e-17,1e-09,4.63057,13.3654,0.0295981,59986.6,265.759,22151,93018.4,8347.79,4.92129,1.5563,4.9582e-27,256.275,1.11419e+08,1.16747e-07,2.51942e+07,1.98142e+06,3.9389e+09,6.70037e+09,1.52099e+08,1.17944e+09,1.16812e-06,2.28199e-46,8.39771e-47,5.02897e+07,8.583e+09,6.9675e-40,6.45e-41,1.2345e-19,1.05271e-40,2.56404e-40,2.37354e-41,3.87429e-41,3.45598e-18,2.69521e-21,1.55032e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.08119e+06,933604
1.01952e+07,3.41305e-06,1.11711e+09,2.17264e+10,2.96662e-07,1.85438e+12,1.33279e+13,8.11425e-07,-4.47953e-22,-7.27785e-26,4.14202e-17,9.588e-18,1e-09,4.58449,13.8007,0.0300777,59986.2,261.546,22153.1,93018.3,8347.77,5.00103,1.58152,-2.67825e-26,249.219,1.1031e+08,1.13063e-07,2.51942e+07,1.94219e+06,3.9389e+09,6.70037e+09,1.5205e+08,1.17906e+09,1.16902e-06,3.10548e-47,1.14282e-47,5.02868e+07,8.5825e+09,-3.69213e-39,-3.4136e-40,1.23264e-19,-5.49474e-40,-1.3587e-39,-1.25617e-40,-2.02221e-40,3.42625e-18,2.6738e-21,1.54142e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.06329e+06,928242
1.02816e+07,3.30552e-06,1.12269e+09,2.18419e+10,2.8735e-07,1.86406e+12,1.33999e+13,7.85854e-07,4.12511e-22,6.02499e-26,1.93711e-17,4.48405e-18,1e-09,4.53887,14.2496,0.0305645,59985.8,257.403,22155.1,93018.2,8347.74,5.08197,1.60711,2.2172e-26,242.28,1.09213e+08,1.095e-07,2.51943e+07,1.90373e+06,3.9389e+09,6.70038e+09,1.51999e+08,1.17867e+09,1.1699e-06,4.22337e-48,1.5542e-48,5.02833e+07,8.58192e+09,3.04463e-39,2.81507e-40,1.23079e-19,4.51138e-40,1.12042e-39,1.03592e-40,1.66031e-40,3.39678e-18,2.65256e-21,1.53256e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.04554e+06,922910
1.0368e+07,3.20144e-06,1.12822e+09,2.19563e+10,2.78323e-07,1.87365e+12,1.34712e+13,7.61107e-07,4.26478e-22,7.95106e-26,9.05967e-18,2.09715e-18,1e-09,4.49371,14.7128,0.0310588,59985.3,253.329,22157.1,93018.2,8347.71,5.16416,1.6331,2.92599e-26,235.456,1.08126e+08,1.06052e-07,2.51943e+07,1.86603e+06,3.9389e+09,6.70038e+09,1.51948e+08,1.17827e+09,1.17075e-06,5.7505e-49,2.11618e-49,5.02794e+07,8.58126e+09,4.05324e-39,3.75181e-40,1.22896e-19,6.04131e-40,1.49159e-39,1.38063e-40,2.22338e-40,3.36756e-18,2.6315e-21,1.52376e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.02794e+06,917610
1.04544e+07,7.74452e-06,1.13368e+09,2.20695e+10,3.5714e-07,1.88312e+12,1.35417e+13,1.86965e-06,8.52043e-24,1.26462e-26,4.2369e-18,9.80765e-19,1e-09,4.449,5.99025,0.0197801,59994,396.518,22086.7,93020,8348.31,3.2889,1.04012,4.6538e-27,228.747,1.0705e+08,2.60529e-07,2.51944e+07,1.82908e+06,3.9389e+09,6.70039e+09,1.51895e+08,1.17786e+09,1.17158e-06,7.78245e-50,2.86394e-50,5.02751e+07,8.58053e+09,6.61495e-40,6.13822e-41,1.22714e-19,1.00301e-40,2.4343e-40,2.25881e-41,3.69136e-41,3.33859e-18,2.6106e-21,1.51501e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.0105e+06,912340
1.05408e+07,6.87143e-06,1.13908e+09,2.21816e+10,4.0104e-07,1.89249e+12,1.36116e+13,1.66643e-06,1.71124e-25,1.74925e-27,1.98146e-18,4.58671e-19,1e-09,4.40473,6.72068,0.0209549,59993.3,374.473,22097.6,93019.8,8348.25,3.48423,1.10189,6.43723e-28,222.149,1.05985e+08,2.32214e-07,2.51944e+07,1.79286e+06,3.9389e+09,6.70039e+09,1.51842e+08,1.17745e+09,1.17239e-06,1.05324e-50,3.87593e-51,5.02703e+07,8.57972e+09,9.17895e-41,8.52265e-42,1.22534e-19,1.39331e-41,3.37785e-41,3.13626e-42,5.12779e-42,3.30986e-18,2.58988e-21,1.50631e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.9932e+06,907100
1.06272e+07,6.26631e-06,1.14442e+09,2.22925e+10,4.22701e-07,1.90176e+12,1.36807e+13,1.51038e-06,9.47942e-24,2.08126e-27,9.26661e-19,2.14505e-19,1e-09,4.3609,7.41496,0.0220175,59992.6,356.543,22106.5,93019.7,8348.19,3.6609,1.15776,7.65903e-28,215.662,1.0493e+08,2.10465e-07,2.51945e+07,1.75736e+06,3.93891e+09,6.7004e+09,1.51788e+08,1.17703e+09,1.17318e-06,1.42536e-51,5.24533e-52,5.02651e+07,8.57884e+09,1.06546e-40,9.87567e-42,1.22355e-19,1.58728e-41,3.9209e-41,3.63416e-42,5.84164e-42,3.28139e-18,2.56932e-21,1.49766e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.97605e+06,901890
1.07136e+07,5.82736e-06,1.1497e+09,2.24023e+10,4.30721e-07,1.91093e+12,1.37491e+13,1.39822e-06,1.89223e-25,3.23014e-28,4.33368e-19,1.00317e-19,1e-09,4.31751,8.00968,0.0228887,59992,343.074,22113.1,93019.5,8348.14,3.80576,1.20357,1.18869e-28,209.284,1.03886e+08,1.94833e-07,2.51946e+07,1.72256e+06,3.93891e+09,6.7004e+09,1.51734e+08,1.17661e+09,1.17395e-06,1.92853e-52,7.097e-53,5.02596e+07,8.57789e+09,1.69051e-41,1.57037e-42,1.22178e-19,2.55571e-42,6.22106e-42,5.77882e-43,9.40577e-43,3.25316e-18,2.54893e-21,1.48906e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.95905e+06,896710
1.08e+07,5.49367e-06,1.15492e+09,2.25109e+10,4.3043e-07,1.91999e+12,1.38168e+13,1.31403e-06,6.94025e-24,1.29512e-27,2.02671e-19,4.69146e-20,1e-09,4.27455,8.52276,0.0236145,59991.5,332.606,22118.3,93019.4,8348.11,3.92644,1.24173,4.76606e-28,203.012,1.02853e+08,1.831e-07,2.51946e+07,1.68845e+06,3.93891e+09,6.70041e+09,1.51678e+08,1.17618e+09,1.17471e-06,2.60977e-53,9.60395e-54,5.02536e+07,8.57688e+09,6.59812e-41,6.11737e-42,1.22002e-19,9.7704e-42,2.42811e-41,2.25114e-42,3.5958e-42,3.22518e-18,2.52871e-21,1.4805e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.9422e+06,891560
1.08864e+07,5.22735e-06,1.16008e+09,2.26184e+10,4.25136e-07,1.92895e+12,1.38838e+13,1.2477e-06,4.99767e-24,1.09648e-27,9.47825e-20,2.19404e-20,1e-09,4.23202,8.9758,0.0242373,59991,324.121,22122.4,93019.3,8348.07,4.02999,1.27447,4.03506e-28,196.846,1.01829e+08,1.73856e-07,2.51947e+07,1.65502e+06,3.93891e+09,6.70041e+09,1.51622e+08,1.17574e+09,1.17545e-06,3.5323e-54,1.29989e-54,5.02474e+07,8.57581e+09,5.61333e-41,5.20826e-42,1.21827e-19,8.3349e-42,2.06571e-41,1.91659e-42,3.06749e-42,3.19743e-18,2.50865e-21,1.472e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.92549e+06,886439
