t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
6.912e+06,1.32624e-07,8.47621e+08,1.6266e+10,1.13058e-08,1.3884e+12,9.93051e+12,3.15678e-08,5793,2.72872e-06,0.167249,0.0668666,1.09211e-06,6.70391,352.728,0.152788,59647.3,51.7001,22244.5,92997.9,8341.32,25.3985,8.02754,1.00417e-06,528.252,1.50336e+08,4.39865e-09,2.51916e+07,4.34023e+06,3.93889e+09,6.70028e+09,1.51428e+08,1.17418e+09,1.09332e-06,7.51274e-12,2.76469e-12,4.93365e+07,8.4197e+09,1.24919e-19,1.40734e-20,2.53591e-20,4.42557e-21,4.59702e-20,5.17897e-21,1.62876e-21,4.2493e-18,3.2321e-21,1.71827e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.55893e+06,1.03474e+06
6.9984e+06,1.28006e-07,8.5588e+08,1.64303e+10,1.09896e-08,1.40263e+12,1.00326e+13,3.04555e-08,3986.64,3.62769e-06,0.123299,0.0502835,1.4517e-06,6.6372,365.532,0.155555,59634.5,50.7809,22244.7,92997.5,8341.18,25.8583,8.17277,1.33499e-06,519.545,1.4884e+08,4.24366e-09,2.51916e+07,4.25429e+06,3.93889e+09,6.70027e+09,1.51558e+08,1.17519e+09,1.09668e-06,6.98055e-12,2.56884e-12,4.94044e+07,8.43131e+09,1.65322e-19,1.88499e-20,2.00518e-20,4.68674e-21,6.08383e-20,6.93674e-21,1.72488e-21,4.34334e-18,3.30349e-21,1.75654e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.61556e+06,1.05779e+06
7.0848e+06,1.23703e-07,8.64071e+08,1.65934e+10,1.06685e-08,1.41673e+12,1.01339e+13,2.94234e-08,2289.43,5.38685e-06,0.0812874,0.0343418,2.15537e-06,6.57116,378.274,0.158261,59621.7,49.9129,22244.8,92997,8341.03,26.308,8.3148,1.98236e-06,510.769,1.47359e+08,4.09984e-09,2.51917e+07,4.17005e+06,3.93889e+09,6.70026e+09,1.51688e+08,1.1762e+09,1.09988e-06,6.18794e-12,2.27716e-12,4.94705e+07,8.44261e+09,2.43515e-19,2.81266e-20,1.42466e-20,4.96866e-21,8.96134e-20,1.03506e-20,1.82864e-21,4.44438e-18,3.3801e-21,1.79746e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.67641e+06,1.08243e+06
7.1712e+06,1.19639e-07,8.72194e+08,1.67553e+10,1.03482e-08,1.43072e+12,1.02345e+13,2.84519e-08,838.094,9.87733e-06,0.0430499,0.0195822,3.95156e-06,6.50578,391.107,0.160941,59608.9,49.082,22244.9,92996.6,8340.89,26.7535,8.45547,3.63486e-06,501.694,1.45893e+08,3.96446e-09,2.51918e+07,4.08748e+06,3.93889e+09,6.70025e+09,1.51818e+08,1.17721e+09,1.10293e-06,4.78452e-12,1.7607e-12,4.9535e+07,8.45363e+09,4.39648e-19,5.14308e-20,8.22606e-21,5.24777e-21,1.61791e-19,1.89265e-20,1.93137e-21,4.55272e-18,3.46221e-21,1.84116e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.74165e+06,1.10875e+06
7.2576e+06,1.15769e-07,8.80252e+08,1.6916e+10,1.00322e-08,1.4446e+12,1.03343e+13,2.75283e-08,0,1.89003e-05,0.0145976,0.00779801,7.5608e-06,6.44104,404.139,0.163619,59595.9,48.2789,22245,92996.1,8340.75,27.1985,8.59601,6.95531e-06,491.514,1.44441e+08,3.83577e-09,2.51919e+07,4.00654e+06,3.93889e+09,6.70024e+09,1.51948e+08,1.17821e+09,1.10583e-06,2.10585e-12,7.74952e-13,4.9598e+07,8.46439e+09,9.38585e-19,1.12366e-19,3.77302e-21,5.33142e-21,3.45399e-19,4.13505e-20,1.96216e-21,4.66675e-18,3.54881e-21,1.88705e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.81032e+06,1.13638e+06
7.344e+06,2.04019e-07,8.88243e+08,1.70755e+10,1.14565e-08,1.45836e+12,1.04334e+13,4.90704e-08,4.64886e-21,2.55788e-06,0.00322681,0.00192395,1.02411e-06,6.37695,227.392,0.122513,59772.6,64.4671,22241.5,93003,8342.91,20.3669,6.43811,9.41299e-07,480.25,1.43004e+08,6.83769e-09,2.5192e+07,3.92721e+06,3.93888e+09,6.70023e+09,1.52078e+08,1.17922e+09,1.10859e-06,2.84995e-13,1.04878e-13,4.96594e+07,8.47489e+09,1.34293e-19,1.55562e-20,2.01407e-20,3.96442e-21,4.94199e-20,5.72464e-21,1.45905e-21,4.76201e-18,3.62355e-21,1.92612e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.86768e+06,1.15991e+06
7.4304e+06,1.85096e-07,8.96167e+08,1.72338e+10,1.21915e-08,1.472e+12,1.05318e+13,4.46565e-08,-4.49284e-21,3.46171e-07,0.000716153,0.000428347,1.39462e-07,6.3135,249.774,0.128415,59750.2,61.5068,22242.3,93002,8342.6,21.3478,6.74798,1.27391e-07,469.167,1.41581e+08,6.2227e-09,2.5192e+07,3.84944e+06,3.93888e+09,6.70022e+09,1.52202e+08,1.18019e+09,1.11125e-06,3.85699e-14,1.41937e-14,4.97185e+07,8.485e+09,1.81746e-20,1.90189e-21,6.45769e-20,1.59735e-21,6.68826e-21,6.99886e-22,5.87877e-22,4.8007e-18,3.65761e-21,1.94442e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.89098e+06,1.17093e+06
7.5168e+06,1.71546e-07,9.04023e+08,1.73909e+10,1.2489e-08,1.48554e+12,1.06294e+13,4.1193e-08,-9.23002e-23,4.68492e-08,0.000163456,9.41608e-05,1.97389e-08,6.25068,270.68,0.13372,59729.3,59.0681,22242.9,93001.1,8342.32,22.2296,7.02654,1.72405e-08,458.251,1.40172e+08,5.73999e-09,2.51921e+07,3.77322e+06,3.93888e+09,6.70022e+09,1.52317e+08,1.18108e+09,1.11384e-06,5.21988e-15,1.92092e-15,4.97743e+07,8.49456e+09,2.45967e-21,2.35753e-22,1.0655e-19,3.32446e-22,9.05159e-22,8.6755e-23,1.2235e-22,4.78341e-18,3.64835e-21,1.9421e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.88057e+06,1.16953e+06
7.6032e+06,1.61346e-07,9.11808e+08,1.75467e+10,1.25197e-08,1.49895e+12,1.07263e+13,3.86129e-08,-1.90487e-24,6.34036e-09,4.32311e-05,2.04124e-05,3.53604e-09,6.18848,288.68,0.138127,59711.3,57.1845,22243.4,93000.4,8342.09,22.9621,7.25794,2.33325e-09,447.502,1.38778e+08,5.38041e-09,2.51922e+07,3.6985e+06,3.93888e+09,6.70022e+09,1.52419e+08,1.18187e+09,1.11638e-06,7.06435e-16,2.59968e-16,4.98265e+07,8.50349e+09,3.32881e-22,3.07895e-23,1.24599e-19,5.10845e-23,1.225e-22,1.13302e-23,1.88006e-23,4.74661e-18,3.62292e-21,1.93256e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.85841e+06,1.16379e+06
7.6896e+06,1.53283e-07,9.19523e+08,1.77014e+10,1.23893e-08,1.51226e+12,1.08224e+13,3.65997e-08,-3.94551e-26,8.58066e-10,1.57819e-05,4.93229e-06,1.34321e-09,6.12691,304.48,0.141884,59695.5,55.6712,22243.7,92999.7,8341.89,23.5865,7.45517,3.15768e-10,436.917,1.37397e+08,5.09984e-09,2.51923e+07,3.62527e+06,3.93888e+09,6.70022e+09,1.52508e+08,1.18257e+09,1.11887e-06,9.56047e-17,3.51825e-17,4.98749e+07,8.51179e+09,4.50501e-23,4.12638e-24,1.29652e-19,7.13632e-24,1.65784e-23,1.51847e-24,2.62638e-24,4.70642e-18,3.59452e-21,1.92169e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.83421e+06,1.15724e+06
7.776e+06,1.46604e-07,9.27167e+08,1.78547e+10,1.21634e-08,1.52544e+12,1.09177e+13,3.49518e-08,-8.19701e-28,1.16124e-10,7.01519e-06,1.72977e-06,1.04645e-09,6.06594,318.759,0.145197,59681.2,54.4019,22244,92999.2,8341.72,24.1369,7.62905,4.27336e-11,426.495,1.3603e+08,4.8702e-09,2.51924e+07,3.55348e+06,3.93888e+09,6.70022e+09,1.52586e+08,1.18318e+09,1.12131e-06,1.29384e-17,4.76132e-18,4.99199e+07,8.51949e+09,6.09672e-24,5.57333e-25,1.30676e-19,9.71902e-25,2.24359e-24,2.05093e-25,3.57689e-25,4.66602e-18,3.56587e-21,1.91069e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.80988e+06,1.15062e+06
7.8624e+06,1.40837e-07,9.3474e+08,1.80068e+10,1.18827e-08,1.53851e+12,1.10123e+13,3.35436e-08,3.38392e-22,1.57166e-11,3.25648e-06,7.61139e-07,1.00629e-09,6.00559,332.067,0.148217,59667.9,53.2937,22244.2,92998.7,8341.56,24.6389,7.78762,5.78371e-12,416.235,1.34676e+08,4.67397e-09,2.51924e+07,3.48312e+06,3.93888e+09,6.70023e+09,1.52653e+08,1.1837e+09,1.12369e-06,1.75112e-18,6.44414e-19,4.99616e+07,8.52663e+09,8.25151e-25,7.54266e-26,1.30707e-19,1.31576e-25,3.03656e-25,2.77563e-26,4.84238e-26,4.62589e-18,3.53739e-21,1.89972e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.78571e+06,1.14401e+06
7.9488e+06,1.35689e-07,9.42242e+08,1.81576e+10,1.15723e-08,1.55146e+12,1.11061e+13,3.22965e-08,1.93049e-23,2.12739e-12,1.5214e-06,3.52653e-07,1.00085e-09,5.94583,344.815,0.151054,59655.2,52.2932,22244.4,92998.2,8341.41,25.1104,7.93655,7.82879e-13,406.134,1.33336e+08,4.50019e-09,2.51925e+07,3.41415e+06,3.93888e+09,6.70023e+09,1.5271e+08,1.18415e+09,1.126e-06,2.37031e-19,8.72274e-20,5.00002e+07,8.53325e+09,1.11692e-25,1.02133e-26,1.30519e-19,1.77911e-26,4.11026e-26,3.75841e-27,6.54765e-27,4.5861e-18,3.50914e-21,1.88881e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.76175e+06,1.13744e+06
8.0352e+06,1.30975e-07,9.49671e+08,1.83072e+10,1.12478e-08,1.56429e+12,1.11991e+13,3.11613e-08,-3.24359e-23,2.88096e-13,7.11418e-07,1.64711e-07,1.00012e-09,5.88667,357.302,0.153783,59642.7,51.3657,22244.6,92997.8,8341.27,25.5639,8.07978,1.06019e-13,396.19,1.32009e+08,4.342e-09,2.51926e+07,3.34654e+06,3.93888e+09,6.70023e+09,1.52758e+08,1.18452e+09,1.12826e-06,3.20993e-20,1.18125e-20,5.00359e+07,8.53937e+09,1.51256e-26,1.38373e-27,1.30286e-19,2.4061e-27,5.56621e-27,5.09197e-28,8.85514e-28,4.54665e-18,3.48111e-21,1.87796e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.73799e+06,1.13091e+06
8.1216e+06,1.26578e-07,9.5703e+08,1.84555e+10,1.09185e-08,1.577e+12,1.12914e+13,3.0107e-08,3.75162e-23,3.89973e-14,3.32701e-07,7.70161e-08,1.00002e-09,5.8281,369.738,0.156454,59630.3,50.4892,22244.7,92997.3,8341.13,26.0078,8.21996,1.4351e-14,386.402,1.30696e+08,4.19509e-09,2.51927e+07,3.28028e+06,3.93888e+09,6.70024e+09,1.52798e+08,1.18483e+09,1.13045e-06,4.34503e-21,1.59897e-21,5.00689e+07,8.54502e+09,2.04743e-27,1.8739e-28,1.30047e-19,3.25244e-28,7.53455e-28,6.89577e-29,1.19699e-28,4.50753e-18,3.45331e-21,1.86717e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.71444e+06,1.12441e+06
8.208e+06,1.22424e-07,9.64317e+08,1.86025e+10,1.05904e-08,1.5896e+12,1.13828e+13,2.9114e-08,3.08584e-23,5.28645e-15,1.55596e-07,3.60178e-08,1e-09,5.77011,382.269,0.1591,59617.7,49.6496,22244.9,92996.9,8340.99,26.4476,8.35887,1.94541e-15,376.767,1.29396e+08,4.05672e-09,2.51927e+07,3.21532e+06,3.93888e+09,6.70024e+09,1.5283e+08,1.18509e+09,1.13258e-06,5.89009e-22,2.16755e-22,5.00994e+07,8.55024e+09,2.77548e-28,2.5414e-29,1.29807e-19,4.40288e-29,1.02138e-28,9.35211e-30,1.62039e-29,4.46876e-18,3.42574e-21,1.85645e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.69108e+06,1.11795e+06
8.2944e+06,1.18467e-07,9.71532e+08,1.87482e+10,1.02668e-08,1.60207e+12,1.14734e+13,2.81696e-08,1.51801e-24,7.15692e-16,7.27664e-08,1.68441e-08,1e-09,5.71269,395,0.161746,59605,48.8378,22245,92996.4,8340.85,26.8872,8.49771,2.63375e-16,367.283,1.28108e+08,3.92513e-09,2.51928e+07,3.15166e+06,3.93888e+09,6.70025e+09,1.52856e+08,1.18529e+09,1.13464e-06,7.97415e-23,2.93449e-23,5.01274e+07,8.55504e+09,3.75751e-29,3.44217e-30,1.29569e-19,5.9525e-30,1.38277e-29,1.26669e-30,2.1907e-30,4.43031e-18,3.39839e-21,1.84579e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.66793e+06,1.11153e+06
8.3808e+06,2.06631e-07,9.78677e+08,1.88926e+10,1.16837e-08,1.61442e+12,1.15633e+13,4.96916e-08,3.13748e-26,9.68583e-17,3.40304e-08,7.87741e-09,1e-09,5.65585,224.561,0.121745,59775.4,64.8733,22241.3,93003.1,8342.95,20.2393,6.3978,3.56439e-17,357.991,1.26833e+08,6.92424e-09,2.51929e+07,3.08925e+06,3.93889e+09,6.70025e+09,1.52875e+08,1.18544e+09,1.13664e-06,1.07918e-23,3.97139e-24,5.01531e+07,8.55945e+09,5.08524e-30,4.66057e-31,1.29333e-19,8.04477e-31,1.87137e-30,1.71505e-31,2.96071e-31,4.3922e-18,3.37127e-21,1.83519e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.64498e+06,1.10515e+06
8.4672e+06,1.87626e-07,9.8575e+08,1.90357e+10,1.24116e-08,1.62665e+12,1.16524e+13,4.52581e-08,3.46474e-26,1.31083e-17,1.59149e-08,3.684e-09,1e-09,5.59957,246.468,0.127559,59753.5,61.9191,22242.2,93002.1,8342.64,21.2056,6.70305,4.82387e-18,348.852,1.25571e+08,6.30652e-09,2.51929e+07,3.02808e+06,3.93889e+09,6.70025e+09,1.52888e+08,1.18554e+09,1.13857e-06,1.46052e-24,5.3747e-25,5.01767e+07,8.5635e+09,6.88213e-31,6.31022e-32,1.29099e-19,1.08726e-31,2.53262e-31,2.3221e-32,4.00142e-32,4.35441e-18,3.34437e-21,1.82465e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.62223e+06,1.0988e+06
8.5536e+06,1.73997e-07,9.92752e+08,1.91776e+10,1.27021e-08,1.63876e+12,1.17406e+13,4.17757e-08,2.27777e-23,1.77402e-18,7.44285e-09,1.72288e-09,1e-09,5.54386,266.922,0.132785,59733.1,59.4839,22242.8,93001.3,8342.37,22.0741,6.97744,6.52839e-19,339.856,1.24322e+08,5.82117e-09,2.5193e+07,2.96812e+06,3.93889e+09,6.70026e+09,1.52896e+08,1.1856e+09,1.14044e-06,1.97659e-25,7.27385e-26,5.01983e+07,8.5672e+09,9.31393e-32,8.54373e-33,1.28867e-19,1.46944e-32,3.42753e-32,3.14401e-33,5.40799e-33,4.31695e-18,3.31768e-21,1.81417e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.59967e+06,1.09249e+06
8.64e+06,1.63719e-07,9.99684e+08,1.93182e+10,1.27261e-08,1.65076e+12,1.18281e+13,3.91773e-08,6.71406e-24,2.40137e-19,3.48078e-09,8.05737e-10,1e-09,5.48869,284.542,0.137129,59715.5,57.6005,22243.3,93000.5,8342.14,22.7962,7.20554,8.83705e-20,331,1.23085e+08,5.45904e-09,2.51931e+07,2.90935e+06,3.93889e+09,6.70026e+09,1.52899e+08,1.18563e+09,1.14225e-06,2.67558e-26,9.84612e-27,5.0218e+07,8.57058e+09,1.26076e-32,1.15702e-33,1.28637e-19,1.98641e-33,4.63961e-33,4.25771e-34,7.31056e-34,4.27982e-18,3.29122e-21,1.80375e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.57731e+06,1.08622e+06
8.7264e+06,1.55582e-07,1.00655e+09,1.94574e+10,1.25892e-08,1.66263e+12,1.19148e+13,3.71463e-08,1.80984e-23,3.25026e-20,1.62785e-09,3.76817e-10,1e-09,5.43408,300.022,0.140837,59700,56.085,22243.6,92999.9,8341.95,23.4124,7.40018,1.1961e-20,322.283,1.2186e+08,5.176e-09,2.51932e+07,2.85174e+06,3.93889e+09,6.70027e+09,1.52897e+08,1.18562e+09,1.14399e-06,3.6214e-27,1.33267e-27,5.0236e+07,8.57366e+09,1.70645e-33,1.56671e-34,1.28408e-19,2.685e-34,6.27973e-34,5.76533e-35,9.8816e-35,4.243e-18,3.26497e-21,1.79339e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.55513e+06,1.07998e+06
8.8128e+06,1.48831e-07,1.01334e+09,1.95954e+10,1.2357e-08,1.67439e+12,1.20007e+13,3.54812e-08,2.16726e-23,4.40226e-21,7.61301e-10,1.76227e-10,1e-09,5.38001,314.028,0.144109,59686,54.8121,22243.9,92999.4,8341.78,23.9563,7.57198,1.62003e-21,313.706,1.20648e+08,4.94396e-09,2.51932e+07,2.79527e+06,3.93889e+09,6.70027e+09,1.52892e+08,1.18557e+09,1.14568e-06,4.90494e-28,1.80502e-28,5.02522e+07,8.57645e+09,2.31127e-34,2.12292e-35,1.28182e-19,3.63181e-35,8.50548e-35,7.81215e-36,1.33662e-35,4.2065e-18,3.23893e-21,1.78309e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.53315e+06,1.07378e+06
8.8992e+06,1.42994e-07,1.02006e+09,1.97321e+10,1.20702e-08,1.68602e+12,1.20858e+13,3.40564e-08,8.29643e-24,5.96235e-22,3.5604e-10,8.24166e-11,1e-09,5.32648,327.095,0.147097,59672.9,53.6993,22244.1,92998.9,8341.62,24.4528,7.72883,2.19414e-22,305.265,1.19447e+08,4.74541e-09,2.51933e+07,2.73992e+06,3.93889e+09,6.70027e+09,1.52882e+08,1.1855e+09,1.14731e-06,6.64315e-29,2.44468e-29,5.02669e+07,8.57897e+09,3.13034e-35,2.87648e-36,1.27957e-19,4.91235e-36,1.15197e-35,1.05852e-36,1.80789e-36,4.17031e-18,3.21311e-21,1.77285e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51136e+06,1.06761e+06
8.9856e+06,1.37778e-07,1.02671e+09,1.98676e+10,1.1754e-08,1.69754e+12,1.21701e+13,3.27932e-08,-5.57847e-23,8.07381e-23,1.6651e-10,3.8544e-11,1e-09,5.27348,339.623,0.149906,59660.4,52.6935,22244.3,92998.4,8341.47,24.9196,7.87628,2.97116e-23,296.959,1.18259e+08,4.56939e-09,2.51934e+07,2.68566e+06,3.93889e+09,6.70028e+09,1.52869e+08,1.1854e+09,1.14888e-06,8.99688e-30,3.31085e-30,5.02801e+07,8.58123e+09,4.23892e-36,3.89682e-37,1.27734e-19,6.64326e-37,1.55992e-36,1.43399e-37,2.44492e-37,4.13443e-18,3.1875e-21,1.76266e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.48976e+06,1.06148e+06
9.072e+06,1.32998e-07,1.0333e+09,2.00017e+10,1.14237e-08,1.70894e+12,1.22536e+13,3.16423e-08,-6.97009e-24,1.09179e-23,7.78703e-11,1.80255e-11,1e-09,5.22101,351.903,0.15261,59648.1,51.7604,22244.5,92998,8341.33,25.3689,8.01819,4.01777e-24,288.787,1.17082e+08,4.40903e-09,2.51934e+07,2.63248e+06,3.93889e+09,6.70028e+09,1.52852e+08,1.18527e+09,1.15039e-06,1.21672e-30,4.47751e-31,5.02919e+07,8.58326e+09,5.7321e-37,5.27173e-38,1.27513e-19,8.97164e-38,2.10941e-37,1.93995e-38,3.30183e-38,4.09886e-18,3.16209e-21,1.75254e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.46834e+06,1.05538e+06
9.1584e+06,1.28538e-07,1.03981e+09,2.01346e+10,1.10889e-08,1.72023e+12,1.23364e+13,3.05729e-08,-4.18037e-24,1.47686e-24,3.64173e-11,8.42993e-12,1e-09,5.16906,364.138,0.155257,59635.9,50.8781,22244.7,92997.5,8341.19,25.8089,8.15715,5.43483e-25,280.746,1.15917e+08,4.26001e-09,2.51935e+07,2.58036e+06,3.93889e+09,6.70029e+09,1.52833e+08,1.18512e+09,1.15185e-06,1.64694e-31,6.06074e-32,5.03024e+07,8.58506e+09,7.75388e-38,7.13414e-39,1.27294e-19,1.21203e-38,2.85343e-38,2.62529e-39,4.46065e-39,4.0636e-18,3.13689e-21,1.74248e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.4471e+06,1.04932e+06
9.2448e+06,1.24322e-07,1.04626e+09,2.02663e+10,1.07554e-08,1.73139e+12,1.24183e+13,2.95652e-08,-9.73994e-25,1.9954e-25,1.70309e-11,3.94234e-12,1e-09,5.11762,376.471,0.157882,59623.5,50.0327,22244.8,92997.1,8341.05,26.2451,8.29491,7.34306e-26,272.836,1.14764e+08,4.11959e-09,2.51936e+07,2.52926e+06,3.93889e+09,6.70029e+09,1.52811e+08,1.18495e+09,1.15326e-06,2.22912e-32,8.20317e-33,5.03117e+07,8.58665e+09,1.04765e-38,9.64315e-40,1.27076e-19,1.63551e-39,3.85534e-39,3.54859e-40,6.01917e-40,4.02864e-18,3.1119e-21,1.73247e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.42605e+06,1.04329e+06
9.3312e+06,1.20305e-07,1.05264e+09,2.03966e+10,1.04266e-08,1.74245e+12,1.24995e+13,2.86066e-08,-3.2249e-23,2.0802e-26,7.96505e-12,1.84376e-12,1e-09,5.0667,389.004,0.160506,59611,49.2151,22244.9,92996.6,8340.92,26.6811,8.43262,7.65513e-27,265.054,1.13622e+08,3.98602e-09,2.51936e+07,2.47918e+06,3.93889e+09,6.70029e+09,1.52786e+08,1.18476e+09,1.15463e-06,3.02424e-33,1.11292e-33,5.03197e+07,8.58804e+09,1.10121e-39,1.01472e-40,1.26861e-19,1.72676e-40,4.05247e-40,3.73409e-41,6.35498e-41,3.99399e-18,3.08711e-21,1.72252e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.40518e+06,1.0373e+06
9.4176e+06,2.08412e-07,1.05896e+09,2.05257e+10,1.18385e-08,1.75339e+12,1.25799e+13,5.01149e-08,-6.75445e-25,2.67187e-27,3.72499e-12,8.62265e-13,1e-09,5.01629,222.671,0.12123,59777.3,65.1487,22241.3,93003.2,8342.98,20.1537,6.37075,9.83247e-28,257.435,1.12491e+08,6.98322e-09,2.51937e+07,2.43009e+06,3.93889e+09,6.7003e+09,1.52759e+08,1.18455e+09,1.15594e-06,4.09287e-34,1.50618e-34,5.03267e+07,8.58924e+09,1.4047e-40,1.29417e-41,1.26647e-19,2.18934e-41,5.16929e-41,4.76243e-42,8.05742e-42,3.95963e-18,3.06253e-21,1.71262e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38449e+06,1.03134e+06
9.504e+06,1.89351e-07,1.0652e+09,2.06536e+10,1.25615e-08,1.76421e+12,1.26595e+13,4.56681e-08,-5.94159e-27,3.60016e-28,1.74205e-12,4.03253e-13,1e-09,4.96638,244.264,0.126985,59755.7,62.1985,22242.1,93002.2,8342.67,21.1102,6.67294,1.32486e-28,249.946,1.11372e+08,6.36365e-09,2.51937e+07,2.38197e+06,3.93889e+09,6.7003e+09,1.52729e+08,1.18432e+09,1.15721e-06,5.53909e-35,2.03839e-35,5.03327e+07,8.59026e+09,1.89032e-41,1.74211e-42,1.26434e-19,2.93986e-42,6.95637e-42,6.4108e-43,1.08196e-42,3.92556e-18,3.03814e-21,1.70279e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.36397e+06,1.02542e+06
9.5904e+06,1.75667e-07,1.07138e+09,2.07802e+10,1.28474e-08,1.77492e+12,1.27383e+13,4.21728e-08,9.07555e-24,1.69311e-27,8.14699e-13,1.88588e-13,1e-09,4.91696,264.42,0.132158,59735.6,59.7656,22242.8,93001.4,8342.4,21.97,6.94455,6.23066e-28,242.577,1.10264e+08,5.8765e-09,2.51938e+07,2.3348e+06,3.93889e+09,6.70031e+09,1.52698e+08,1.18408e+09,1.15843e-06,7.4965e-36,2.75871e-36,5.03376e+07,8.59111e+09,8.63241e-41,7.93925e-42,1.26224e-19,1.31296e-41,3.17673e-41,2.92157e-42,4.83209e-42,3.89179e-18,3.01395e-21,1.69301e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34364e+06,1.01953e+06
9.6768e+06,1.65337e-07,1.0775e+09,2.09056e+10,1.28668e-08,1.78552e+12,1.28164e+13,3.95619e-08,-8.97439e-25,6.36889e-29,3.81009e-13,8.81965e-14,1e-09,4.86803,281.789,0.136461,59718.2,57.8823,22243.2,93000.6,8342.18,22.6852,7.17047,2.34375e-29,235.328,1.09167e+08,5.51263e-09,2.51939e+07,2.28857e+06,3.93889e+09,6.70031e+09,1.52664e+08,1.18382e+09,1.15961e-06,1.01475e-36,3.73429e-37,5.03417e+07,8.59181e+09,3.59813e-42,3.33801e-43,1.26015e-19,5.8588e-43,1.32411e-42,1.22835e-43,2.15624e-43,3.85831e-18,2.98996e-21,1.68328e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32348e+06,1.01367e+06
9.7632e+06,1.57149e-07,1.08355e+09,2.10298e+10,1.27254e-08,1.796e+12,1.28938e+13,3.75188e-08,-2.10064e-23,-4.52653e-27,1.78187e-13,4.1247e-14,1e-09,4.8196,297.058,0.140136,59702.9,56.3653,22243.6,93000,8341.98,23.2959,7.36339,-1.66576e-27,228.197,1.0808e+08,5.2279e-09,2.51939e+07,2.24326e+06,3.93889e+09,6.70032e+09,1.52629e+08,1.18355e+09,1.16076e-06,1.37416e-37,5.0569e-38,5.03448e+07,8.59236e+09,-2.31727e-40,-2.13363e-41,1.25808e-19,-3.52615e-41,-8.52755e-41,-7.85157e-42,-1.29773e-41,3.82512e-18,2.96616e-21,1.67362e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30349e+06,1.00785e+06
