t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
7.344e+06,1.06732e-05,8.95127e+08,1.72065e+10,8.79709e-07,1.47005e+12,1.05144e+13,2.54559e-06,-6.2117e-24,5.58794e-12,2.52639e-06,5.8687e-07,1.00224e-09,6.37688,4.39976,0.0169426,59995.6,462.241,22054.2,93020.5,8348.46,2.81713,0.890935,2.05636e-12,561.398,1.53691e+08,3.54704e-07,2.5192e+07,3.75267e+06,3.93888e+09,6.70024e+09,1.52494e+08,1.18247e+09,1.11326e-06,7.07528e-19,2.6037e-19,4.98126e+07,8.50113e+09,2.93377e-25,2.68512e-26,1.30045e-19,4.66035e-26,1.07963e-25,9.88099e-27,1.71515e-26,4.52348e-18,3.45669e-21,1.85171e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.72404e+06,1.1151e+06
7.4304e+06,1.02419e-05,9.03006e+08,1.73643e+10,8.60473e-07,1.48365e+12,1.06125e+13,2.43995e-06,-6.94379e-24,7.56607e-13,1.18109e-06,2.73533e-07,1.0003e-09,6.31343,4.59023,0.0173077,59995.4,452.589,22059,93020.4,8348.44,2.87783,0.910131,2.78431e-13,549.568,1.52162e+08,3.39983e-07,2.5192e+07,3.67836e+06,3.93888e+09,6.70024e+09,1.52555e+08,1.18294e+09,1.11613e-06,9.57993e-20,3.52541e-20,4.98577e+07,8.50887e+09,3.97233e-26,3.63715e-27,1.2983e-19,6.30231e-27,1.46182e-26,1.33843e-27,2.31944e-27,4.48456e-18,3.42908e-21,1.84107e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.7006e+06,1.10869e+06
7.5168e+06,9.86027e-06,9.10811e+08,1.75209e+10,8.38654e-07,1.49713e+12,1.07099e+13,2.34731e-06,3.15617e-24,1.02337e-13,5.52326e-07,1.27862e-07,1.00004e-09,6.25061,4.77138,0.0176479,59995.2,443.951,22063.2,93020.4,8348.42,2.93439,0.928017,3.76599e-14,537.919,1.50648e+08,3.27074e-07,2.51921e+07,3.60553e+06,3.93889e+09,6.70024e+09,1.52606e+08,1.18334e+09,1.1189e-06,1.29576e-20,4.76839e-21,4.98996e+07,8.51605e+09,5.37287e-27,4.92171e-28,1.29597e-19,8.51282e-28,1.97722e-27,1.81114e-28,3.13297e-28,4.44598e-18,3.40168e-21,1.8305e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.67737e+06,1.10233e+06
7.6032e+06,9.51317e-06,9.1854e+08,1.76762e+10,8.15539e-07,1.51048e+12,1.08064e+13,2.2636e-06,1.27041e-23,1.38509e-14,2.58303e-07,5.97928e-08,1.00001e-09,6.18841,4.94782,0.017973,59995.1,435.998,22067.2,93020.3,8348.4,2.98844,0.945111,5.09714e-15,526.449,1.49149e+08,3.15408e-07,2.51922e+07,3.53413e+06,3.93889e+09,6.70025e+09,1.52648e+08,1.18367e+09,1.12158e-06,1.75376e-21,6.45385e-22,4.99384e+07,8.52269e+09,7.272e-28,6.66435e-29,1.29361e-19,1.15061e-28,2.6761e-28,2.45242e-29,4.23457e-29,4.40773e-18,3.37451e-21,1.81998e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.65434e+06,1.09599e+06
7.6896e+06,1.38348e-05,9.26194e+08,1.78301e+10,8.79481e-07,1.52371e+12,1.09022e+13,3.31876e-06,2.47264e-25,1.87452e-15,1.20799e-07,2.79628e-08,1e-09,6.12684,3.37481,0.0148261,59996.6,527.454,22021.8,93020.9,8348.57,2.46522,0.779648,6.89823e-16,515.154,1.47665e+08,4.62446e-07,2.51923e+07,3.46415e+06,3.93889e+09,6.70025e+09,1.52683e+08,1.18394e+09,1.12417e-06,2.37346e-22,8.73434e-23,4.99742e+07,8.52883e+09,9.84158e-29,9.02326e-30,1.29127e-19,1.55505e-29,3.6217e-29,3.32047e-30,5.72305e-30,4.36982e-18,3.34757e-21,1.80953e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.6315e+06,1.0897e+06
7.776e+06,1.27559e-05,9.33774e+08,1.79827e+10,9.08211e-07,1.53681e+12,1.09971e+13,3.06615e-06,5.2003e-27,2.53689e-16,5.64938e-08,1.30773e-08,1e-09,6.06587,3.65283,0.0154277,59996.3,507.12,22031.9,93020.8,8348.54,2.56524,0.81128,9.33574e-17,504.033,1.46196e+08,4.2725e-07,2.51924e+07,3.39556e+06,3.93889e+09,6.70026e+09,1.5271e+08,1.18416e+09,1.12667e-06,3.21213e-23,1.18206e-23,5.00073e+07,8.5345e+09,1.33191e-29,1.22171e-30,1.28895e-19,2.10167e-30,4.90144e-30,4.49576e-31,7.73479e-31,4.33222e-18,3.32084e-21,1.79914e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.60886e+06,1.08344e+06
7.8624e+06,1.19569e-05,9.41278e+08,1.8134e+10,9.14703e-07,1.54978e+12,1.10912e+13,2.86371e-06,7.07002e-24,3.43328e-17,2.64202e-08,6.1158e-09,1e-09,6.00552,3.91104,0.0159678,59996.1,490.156,22040.3,93020.7,8348.51,2.65503,0.839675,1.26345e-17,493.083,1.44741e+08,3.99036e-07,2.51924e+07,3.32832e+06,3.93889e+09,6.70026e+09,1.52731e+08,1.18432e+09,1.12907e-06,4.34712e-24,1.59974e-24,5.00378e+07,8.53973e+09,1.80254e-30,1.65412e-31,1.28664e-19,2.84045e-31,6.63334e-31,6.087e-32,1.04537e-31,4.29495e-18,3.29433e-21,1.78881e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.58642e+06,1.07722e+06
7.9488e+06,1.13334e-05,9.48708e+08,1.8284e+10,9.07736e-07,1.56263e+12,1.11845e+13,2.70751e-06,6.47261e-24,4.64796e-18,1.23559e-08,2.86017e-09,1e-09,5.94576,4.13665,0.0164251,59995.9,476.652,22047,93020.6,8348.48,2.73107,0.863722,1.71045e-18,482.302,1.43301e+08,3.77268e-07,2.51925e+07,3.26242e+06,3.93889e+09,6.70026e+09,1.52746e+08,1.18444e+09,1.1314e-06,5.8851e-25,2.16572e-25,5.00659e+07,8.54454e+09,2.44026e-31,2.24032e-32,1.28435e-19,3.84023e-32,8.98017e-32,8.24415e-33,1.41332e-32,4.25801e-18,3.26803e-21,1.77853e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.56417e+06,1.07103e+06
8.0352e+06,1.08231e-05,9.56064e+08,1.84326e+10,8.92745e-07,1.57536e+12,1.1277e+13,2.58123e-06,-2.25975e-23,6.29257e-19,5.77849e-09,1.33761e-09,1e-09,5.8866,4.33901,0.0168247,59995.7,465.449,22052.6,93020.5,8348.46,2.79751,0.884732,2.31567e-19,471.687,1.41875e+08,3.5967e-07,2.51926e+07,3.19782e+06,3.93889e+09,6.70027e+09,1.52755e+08,1.18451e+09,1.13363e-06,7.96747e-26,2.93203e-26,5.00916e+07,8.54895e+09,3.30372e-32,3.03434e-33,1.28208e-19,5.1921e-33,1.21577e-32,1.11661e-33,1.91085e-33,4.22137e-18,3.24195e-21,1.76832e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.54211e+06,1.06488e+06
8.1216e+06,1.03871e-05,9.63346e+08,1.85799e+10,8.73099e-07,1.58795e+12,1.13687e+13,2.47448e-06,6.08193e-24,8.52031e-20,2.70243e-09,6.25563e-10,1e-09,5.82803,4.52619,0.017186,59995.5,455.763,22057.4,93020.5,8348.44,2.85758,0.903729,3.13548e-20,461.237,1.40463e+08,3.44793e-07,2.51927e+07,3.1345e+06,3.93889e+09,6.70027e+09,1.52759e+08,1.18454e+09,1.13579e-06,1.07882e-26,3.97004e-27,5.01153e+07,8.553e+09,4.47332e-33,4.11035e-34,1.27983e-19,7.02093e-34,1.64618e-33,1.51257e-34,2.58391e-34,4.18506e-18,3.21609e-21,1.75816e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.52024e+06,1.05876e+06
8.208e+06,1.00009e-05,9.70554e+08,1.87259e+10,8.50883e-07,1.60043e+12,1.14595e+13,2.38075e-06,5.02149e-23,1.15363e-20,1.26385e-09,2.92557e-10,1e-09,5.77004,4.70437,0.0175229,59995.3,447.086,22061.7,93020.4,8348.43,2.91361,0.921446,4.24536e-21,450.948,1.39066e+08,3.31733e-07,2.51927e+07,3.07243e+06,3.93889e+09,6.70028e+09,1.52759e+08,1.18454e+09,1.13786e-06,1.46069e-27,5.37534e-28,5.01368e+07,8.5567e+09,6.05677e-34,5.56769e-35,1.2776e-19,9.49363e-35,2.22889e-34,2.04886e-35,3.49394e-35,4.14906e-18,3.19043e-21,1.74806e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.49856e+06,1.05268e+06
8.2944e+06,9.64939e-06,9.77689e+08,1.88705e+10,8.27383e-07,1.61277e+12,1.15495e+13,2.29598e-06,3.83073e-24,1.55993e-21,5.91051e-10,1.36817e-10,1e-09,5.71262,4.87804,0.0178452,59995.1,439.091,22065.7,93020.4,8348.41,2.96719,0.938391,5.74054e-22,440.82,1.37682e+08,3.19921e-07,2.51928e+07,3.01159e+06,3.93889e+09,6.70028e+09,1.52754e+08,1.1845e+09,1.13985e-06,1.97513e-28,7.26849e-29,5.01565e+07,8.56008e+09,8.18992e-35,7.53178e-36,1.27538e-19,1.28204e-35,3.01389e-35,2.77162e-36,4.71828e-36,4.11336e-18,3.16499e-21,1.73802e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.47707e+06,1.04664e+06
8.3808e+06,1.39668e-05,9.84751e+08,1.90139e+10,8.90953e-07,1.625e+12,1.16387e+13,3.35012e-06,7.46567e-26,2.11114e-22,2.76415e-10,6.39849e-11,1e-09,5.65578,3.34321,0.0147562,59996.7,529.925,22020.6,93020.9,8348.57,2.45358,0.77597,7.76898e-23,430.85,1.36312e+08,4.66817e-07,2.51929e+07,2.95196e+06,3.93889e+09,6.70028e+09,1.52744e+08,1.18443e+09,1.14177e-06,2.67305e-29,9.83683e-30,5.01744e+07,8.56314e+09,1.10839e-35,1.01974e-36,1.27319e-19,1.73279e-36,4.07886e-36,3.75256e-37,6.37719e-37,4.07798e-18,3.13975e-21,1.72804e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.45576e+06,1.04063e+06
8.4672e+06,1.28837e-05,9.91741e+08,1.91559e+10,9.19322e-07,1.6371e+12,1.17271e+13,3.09653e-06,1.5622e-25,2.85711e-23,1.2927e-10,2.99236e-11,1e-09,5.59951,3.61699,0.0153515,59996.4,509.61,22030.7,93020.8,8348.54,2.55256,0.80727,1.05142e-23,421.035,1.34956e+08,4.31483e-07,2.51929e+07,2.8935e+06,3.93889e+09,6.70029e+09,1.52732e+08,1.18434e+09,1.14361e-06,3.61758e-30,1.33127e-30,5.01906e+07,8.56592e+09,1.50004e-36,1.38065e-37,1.27101e-19,2.34205e-37,5.52014e-37,5.08067e-38,8.61943e-38,4.04289e-18,3.11471e-21,1.71812e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.43463e+06,1.03465e+06
8.5536e+06,1.20806e-05,9.98658e+08,1.92965e+10,9.25465e-07,1.64908e+12,1.18147e+13,2.89313e-06,-4.68158e-24,3.86565e-24,6.04552e-11,1.39943e-11,1e-09,5.54379,3.87126,0.0158859,59996.1,492.653,22039.1,93020.7,8348.51,2.64142,0.835372,1.42256e-24,411.374,1.33613e+08,4.03136e-07,2.5193e+07,2.83621e+06,3.93889e+09,6.70029e+09,1.52716e+08,1.18421e+09,1.14539e-06,4.89562e-31,1.80159e-31,5.02052e+07,8.56843e+09,2.02955e-37,1.8688e-38,1.26885e-19,3.16473e-38,7.46875e-38,6.877e-39,1.16471e-38,4.00811e-18,3.08988e-21,1.70825e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.41369e+06,1.02871e+06
8.64e+06,1.14533e-05,1.0055e+09,1.94359e+10,9.18159e-07,1.66093e+12,1.19015e+13,2.73601e-06,1.36492e-23,5.26253e-25,2.82728e-11,6.54463e-12,1e-09,5.48863,4.09356,0.0163389,59995.9,479.141,22045.8,93020.6,8348.49,2.71674,0.859189,1.93661e-25,401.865,1.32283e+08,3.81239e-07,2.51931e+07,2.78005e+06,3.93889e+09,6.7003e+09,1.52696e+08,1.18406e+09,1.14709e-06,6.62513e-32,2.43805e-32,5.02183e+07,8.57067e+09,2.76254e-38,2.54474e-39,1.26671e-19,4.30174e-39,1.01661e-38,9.3644e-40,1.58317e-39,3.97363e-18,3.06526e-21,1.69844e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.39292e+06,1.0228e+06
8.7264e+06,1.09393e-05,1.01228e+09,1.9574e+10,9.0284e-07,1.67266e+12,1.19874e+13,2.60883e-06,-3.11939e-23,6.44163e-26,1.32223e-11,3.06072e-12,1e-09,5.43402,4.2931,0.016735,59995.7,467.918,22051.4,93020.5,8348.47,2.7826,0.880015,2.37052e-26,392.505,1.30967e+08,3.63516e-07,2.51932e+07,2.725e+06,3.93889e+09,6.7003e+09,1.52674e+08,1.18389e+09,1.14874e-06,8.96906e-33,3.30061e-33,5.023e+07,8.57268e+09,3.39102e-39,3.12567e-40,1.26458e-19,5.28404e-40,1.2479e-39,1.15022e-40,1.94468e-40,3.93945e-18,3.04083e-21,1.68868e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.37234e+06,1.01692e+06
8.8128e+06,1.04995e-05,1.01898e+09,1.97107e+10,8.82876e-07,1.68428e+12,1.20725e+13,2.50121e-06,9.09753e-24,1.05164e-26,6.18363e-12,1.4314e-12,1e-09,5.37995,4.47782,0.0170934,59995.5,458.206,22056.2,93020.5,8348.45,2.84219,0.898862,3.87003e-27,383.292,1.29664e+08,3.48519e-07,2.51932e+07,2.67104e+06,3.93889e+09,6.70031e+09,1.52649e+08,1.1837e+09,1.15031e-06,1.21344e-33,4.46545e-34,5.02403e+07,8.57446e+09,5.49471e-40,5.06366e-41,1.26247e-19,8.50628e-41,2.02205e-40,1.86338e-41,3.13056e-41,3.90556e-18,3.0166e-21,1.67898e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.35193e+06,1.01108e+06
8.8992e+06,1.01098e-05,1.02561e+09,1.98461e+10,8.60353e-07,1.69577e+12,1.21569e+13,2.40664e-06,1.27031e-23,3.69312e-27,2.89191e-12,6.69423e-13,1e-09,5.32642,4.65376,0.0174279,59995.3,449.498,22060.5,93020.4,8348.43,2.89781,0.916451,1.35907e-27,374.225,1.28374e+08,3.35341e-07,2.51933e+07,2.61815e+06,3.93889e+09,6.70031e+09,1.52622e+08,1.18349e+09,1.15183e-06,1.64306e-34,6.04646e-35,5.02494e+07,8.57602e+09,1.90152e-40,1.75091e-41,1.26038e-19,2.90856e-41,6.99761e-41,6.44318e-42,1.07043e-41,3.87196e-18,2.99257e-21,1.66934e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.33169e+06,1.00528e+06
8.9856e+06,9.75488e-06,1.03218e+09,1.99803e+10,8.36555e-07,1.70714e+12,1.22404e+13,2.32106e-06,8.24357e-25,1.44971e-27,1.35244e-12,3.13065e-13,1e-09,5.27342,4.82533,0.017748,59995.2,441.47,22064.5,93020.4,8348.41,2.95104,0.933283,5.33493e-28,365.301,1.27097e+08,3.23415e-07,2.51934e+07,2.56631e+06,3.93889e+09,6.70031e+09,1.52592e+08,1.18326e+09,1.15329e-06,2.22123e-35,8.17412e-36,5.02573e+07,8.57739e+09,7.54371e-41,6.95484e-42,1.25831e-19,1.15493e-41,2.77609e-41,2.55932e-42,4.25038e-42,3.83865e-18,2.96874e-21,1.65975e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.31164e+06,999502
9.072e+06,1.40689e-05,1.03867e+09,2.01131e+10,8.99837e-07,1.71839e+12,1.23231e+13,3.37441e-06,1.61541e-26,1.99835e-28,6.32492e-13,1.4641e-13,1e-09,5.22095,3.31915,0.0147027,59996.7,531.831,22019.6,93020.9,8348.57,2.44469,0.773156,7.35392e-29,356.519,1.25832e+08,4.70201e-07,2.51934e+07,2.51549e+06,3.9389e+09,6.70032e+09,1.5256e+08,1.18301e+09,1.1547e-06,3.00611e-36,1.10625e-36,5.02642e+07,8.57856e+09,1.0487e-41,9.67941e-43,1.25625e-19,1.62243e-42,3.85922e-42,3.56193e-43,5.97104e-43,3.80563e-18,2.9451e-21,1.65022e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.29175e+06,993762
9.1584e+06,1.29827e-05,1.0451e+09,2.02447e+10,9.27926e-07,1.72953e+12,1.2405e+13,3.12006e-06,-5.91791e-26,1.66681e-29,2.95795e-13,6.84711e-14,1e-09,5.169,3.58972,0.0152932,59996.4,511.531,22029.7,93020.8,8348.54,2.54287,0.804205,6.13386e-30,347.877,1.2458e+08,4.34761e-07,2.51935e+07,2.46568e+06,3.9389e+09,6.70032e+09,1.52527e+08,1.18275e+09,1.15606e-06,4.06832e-37,1.49714e-37,5.02699e+07,8.57955e+09,8.92249e-43,8.25197e-44,1.25421e-19,1.39764e-43,3.28348e-43,3.03664e-44,5.14374e-44,3.77289e-18,2.92165e-21,1.64074e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.27203e+06,988054
9.2448e+06,1.21765e-05,1.05145e+09,2.03749e+10,9.33799e-07,1.74055e+12,1.24862e+13,2.91592e-06,-3.51728e-24,-5.04951e-28,1.38333e-13,3.20216e-14,1e-09,5.11756,3.84101,0.0158234,59996.2,494.578,22038.1,93020.7,8348.52,2.63103,0.832085,-1.85822e-28,339.373,1.2334e+08,4.06311e-07,2.51936e+07,2.41686e+06,3.9389e+09,6.70033e+09,1.52491e+08,1.18248e+09,1.15736e-06,5.50559e-38,2.02606e-38,5.02747e+07,8.58037e+09,-2.54925e-41,-2.34709e-42,1.25219e-19,-3.82551e-42,-9.38125e-42,-8.63708e-43,-1.4079e-42,3.74043e-18,2.89839e-21,1.63132e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.25249e+06,982379
9.3312e+06,1.15461e-05,1.05774e+09,2.05039e+10,9.26231e-07,1.75145e+12,1.25665e+13,2.75808e-06,-4.47437e-23,-9.57174e-27,6.46943e-14,1.49755e-14,1e-09,5.06664,4.06081,0.016273,59995.9,481.059,22044.8,93020.6,8348.49,2.70579,0.855727,-3.5224e-27,331.004,1.22113e+08,3.84315e-07,2.51936e+07,2.369e+06,3.9389e+09,6.70033e+09,1.52453e+08,1.18219e+09,1.15862e-06,7.45418e-39,2.74314e-39,5.02785e+07,8.58104e+09,-4.89583e-40,-4.51436e-41,1.25018e-19,-7.40926e-41,-1.80167e-40,-1.66124e-41,-2.72682e-41,3.70825e-18,2.87533e-21,1.62195e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.23311e+06,976737
9.4176e+06,1.10292e-05,1.06397e+09,2.06317e+10,9.10658e-07,1.76223e+12,1.2646e+13,2.63021e-06,7.05087e-25,-1.3225e-27,3.02555e-14,7.00358e-15,1e-09,5.01623,4.25822,0.0166665,59995.7,469.821,22050.4,93020.6,8348.47,2.77121,0.876414,-4.86682e-28,322.77,1.20898e+08,3.66495e-07,2.51937e+07,2.32209e+06,3.9389e+09,6.70034e+09,1.52414e+08,1.18188e+09,1.15983e-06,1.00899e-39,3.71308e-40,5.02815e+07,8.58155e+09,-6.96214e-41,-6.43762e-42,1.24819e-19,-1.074e-41,-2.56207e-41,-2.36898e-42,-3.95263e-42,3.67635e-18,2.85245e-21,1.61263e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.2139e+06,971127
9.504e+06,1.05866e-05,1.07012e+09,2.07581e+10,8.90448e-07,1.7729e+12,1.27248e+13,2.52191e-06,-5.88114e-24,-1.21623e-27,1.41496e-14,3.27538e-15,1e-09,4.96632,4.44106,0.0170227,59995.6,460.088,22055.2,93020.5,8348.45,2.83044,0.895147,-4.47571e-28,314.667,1.19695e+08,3.51403e-07,2.51937e+07,2.27611e+06,3.9389e+09,6.70034e+09,1.52374e+08,1.18157e+09,1.161e-06,1.36636e-40,5.02819e-41,5.02836e+07,8.58192e+09,-6.21533e-41,-5.73498e-42,1.24621e-19,-9.37746e-42,-2.28724e-41,-2.11042e-42,-3.45118e-42,3.64472e-18,2.82975e-21,1.60337e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.19485e+06,965550
9.5904e+06,1.01942e-05,1.07621e+09,2.08834e+10,8.67687e-07,1.78346e+12,1.28028e+13,2.42669e-06,-1.07152e-23,-2.3836e-27,6.61738e-15,1.5318e-15,1e-09,4.9169,4.61531,0.0173554,59995.4,451.358,22059.6,93020.4,8348.44,2.88576,0.912638,-8.77164e-28,306.695,1.18504e+08,3.38135e-07,2.51938e+07,2.23104e+06,3.9389e+09,6.70034e+09,1.52332e+08,1.18124e+09,1.16213e-06,1.8503e-41,6.80911e-42,5.0285e+07,8.58216e+09,-1.22038e-40,-1.12667e-41,1.24425e-19,-1.84149e-41,-4.491e-41,-4.14603e-42,-6.77724e-42,3.61337e-18,2.80724e-21,1.59416e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.17597e+06,960004
9.6768e+06,9.83658e-06,1.08223e+09,2.10073e+10,8.43659e-07,1.79391e+12,1.288e+13,2.34048e-06,-1.42902e-24,-5.56256e-28,3.09478e-15,7.16384e-16,1e-09,4.86798,4.7853,0.0176739,59995.2,443.304,22063.6,93020.4,8348.42,2.93871,0.929384,-2.04702e-28,298.852,1.17325e+08,3.26122e-07,2.51939e+07,2.18686e+06,3.9389e+09,6.70035e+09,1.52288e+08,1.18091e+09,1.16322e-06,2.50666e-42,9.22452e-43,5.02856e+07,8.58227e+09,-2.88091e-41,-2.66327e-42,1.24231e-19,-4.37939e-42,-1.06017e-41,-9.80059e-43,-1.61173e-42,3.58228e-18,2.78492e-21,1.58501e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.15725e+06,954490
9.7632e+06,1.41481e-05,1.08819e+09,2.11301e+10,9.06716e-07,1.80424e+12,1.29565e+13,3.39323e-06,-2.81399e-26,-8.15918e-29,1.44732e-15,3.35029e-16,1e-09,4.81954,3.30075,0.0146616,59996.7,533.302,22018.9,93020.9,8348.58,2.43786,0.770998,-3.00258e-29,291.136,1.16158e+08,4.72823e-07,2.51939e+07,2.14356e+06,3.9389e+09,6.70035e+09,1.52244e+08,1.18056e+09,1.16428e-06,3.3924e-43,1.2484e-43,5.02855e+07,8.58226e+09,-4.27558e-42,-3.95791e-43,1.24038e-19,-6.54443e-43,-1.57341e-42,-1.45647e-43,-2.40855e-43,3.55147e-18,2.76277e-21,1.5759e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.13869e+06,949008
9.8496e+06,1.30593e-05,1.09409e+09,2.12516e+10,9.3459e-07,1.81446e+12,1.30322e+13,3.13828e-06,-5.31613e-28,-1.07451e-29,6.76865e-16,1.56682e-16,1e-09,4.77158,3.56888,0.0152485,59996.4,513.013,22029,93020.8,8348.55,2.53544,0.801855,-3.95419e-30,283.545,1.15002e+08,4.373e-07,2.5194e+07,2.10112e+06,3.9389e+09,6.70036e+09,1.52198e+08,1.18021e+09,1.1653e-06,4.59111e-44,1.68953e-44,5.02848e+07,8.58214e+09,-5.63984e-43,-5.22343e-44,1.23847e-19,-8.63237e-44,-2.07546e-43,-1.92217e-44,-3.17697e-44,3.52091e-18,2.74081e-21,1.56685e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.12029e+06,943558
9.936e+06,1.22507e-05,1.09991e+09,2.13719e+10,9.40253e-07,1.82457e+12,1.31071e+13,2.93357e-06,1.96635e-24,3.83429e-28,3.16547e-16,7.32747e-17,1e-09,4.72411,3.81791,0.0157755,59996.2,496.064,22037.4,93020.7,8348.52,2.62306,0.829565,1.41102e-28,276.077,1.13857e+08,4.0877e-07,2.5194e+07,2.05951e+06,3.9389e+09,6.70036e+09,1.52151e+08,1.17984e+09,1.16629e-06,6.21308e-45,2.28641e-45,5.02834e+07,8.58191e+09,1.95631e-41,1.80822e-42,1.23658e-19,2.93082e-42,7.19921e-42,6.65407e-43,1.07863e-42,3.49062e-18,2.71902e-21,1.55785e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.10205e+06,938138
1.00224e+07,1.1618e-05,1.10568e+09,2.1491e+10,9.32482e-07,1.83457e+12,1.31813e+13,2.77517e-06,3.18627e-24,5.79289e-28,1.48039e-16,3.42684e-17,1e-09,4.6771,4.0358,0.0162226,59996,482.538,22044.1,93020.6,8348.49,2.6974,0.853074,2.13178e-28,268.732,1.12725e+08,3.86696e-07,2.51941e+07,2.01873e+06,3.9389e+09,6.70037e+09,1.52103e+08,1.17947e+09,1.16725e-06,8.41201e-46,3.09562e-46,5.02814e+07,8.58158e+09,2.94939e-41,2.72662e-42,1.2347e-19,4.4066e-42,1.08538e-41,1.00337e-42,1.62176e-42,3.4606e-18,2.69741e-21,1.5489e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.08397e+06,932750
1.01088e+07,1.10988e-05,1.11138e+09,2.16089e+10,9.16712e-07,1.84447e+12,1.32548e+13,2.64676e-06,-2.13225e-24,-3.4413e-28,6.92331e-17,1.60262e-17,1e-09,4.63056,4.23158,0.016614,59995.8,471.289,22049.7,93020.6,8348.47,2.76248,0.873655,-1.2664e-28,261.506,1.11603e+08,3.68802e-07,2.51942e+07,1.97876e+06,3.9389e+09,6.70037e+09,1.52054e+08,1.17909e+09,1.16817e-06,1.13857e-46,4.18992e-47,5.02789e+07,8.58116e+09,-1.74453e-41,-1.61273e-42,1.23283e-19,-2.59412e-42,-6.41986e-42,-5.93471e-43,-9.54712e-43,3.43083e-18,2.67598e-21,1.54001e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.06604e+06,927393
