t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
8.0352e+06,4.88277e-05,9.56205e+08,1.84359e+10,3.50936e-06,1.57561e+12,1.12791e+13,1.16831e-05,-5.11418e-25,3.40338e-19,4.60816e-09,1.0667e-09,1e-09,5.8866,0.958699,0.00786138,59999,984.468,21794.1,93022,8348.93,1.30717,0.413417,1.25244e-19,477.432,1.42183e+08,1.62795e-06,2.51926e+07,3.19078e+06,3.93889e+09,6.70027e+09,1.52727e+08,1.18429e+09,1.13374e-06,4.33901e-26,1.59676e-26,5.00857e+07,8.54794e+09,1.78684e-32,1.64176e-33,1.2801e-19,2.8049e-33,6.57556e-33,6.04153e-34,1.03229e-33,4.19114e-18,3.21917e-21,1.75673e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.52391e+06,1.05791e+06
8.1216e+06,4.58277e-05,9.63482e+08,1.85831e+10,3.52735e-06,1.5882e+12,1.13707e+13,1.09715e-05,-6.04888e-26,4.60597e-20,2.15508e-09,4.98862e-10,1e-09,5.82802,1.02088,0.00811502,59999,954.355,21809.1,93022,8348.92,1.34934,0.426755,1.695e-20,466.924,1.40769e+08,1.5288e-06,2.51927e+07,3.1276e+06,3.93889e+09,6.70028e+09,1.5273e+08,1.18432e+09,1.13589e-06,5.87221e-27,2.16097e-27,5.0109e+07,8.55194e+09,2.41822e-33,2.22284e-34,1.27786e-19,3.79101e-34,8.89904e-34,8.17982e-35,1.3952e-34,4.15509e-18,3.19349e-21,1.74664e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.50219e+06,1.05183e+06
8.208e+06,4.34808e-05,9.70685e+08,1.8729e+10,3.49621e-06,1.60067e+12,1.14615e+13,1.03851e-05,-7.77796e-25,6.23507e-21,1.00786e-09,2.33302e-10,1e-09,5.77003,1.07853,0.00834378,59998.9,928.732,21821.9,93021.9,8348.91,1.38738,0.438784,2.29451e-21,456.58,1.39368e+08,1.44707e-06,2.51927e+07,3.06567e+06,3.93889e+09,6.70028e+09,1.52728e+08,1.18431e+09,1.13796e-06,7.94918e-28,2.9253e-28,5.01303e+07,8.55559e+09,3.27353e-34,3.01032e-35,1.27565e-19,5.12514e-35,1.20466e-34,1.10777e-35,1.8862e-35,4.11934e-18,3.16801e-21,1.73661e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.48067e+06,1.04579e+06
8.2944e+06,4.15501e-05,9.77815e+08,1.88736e+10,3.43588e-06,1.61301e+12,1.15515e+13,9.90791e-06,-2.79557e-25,8.43963e-22,4.71346e-10,1.09108e-10,1e-09,5.71262,1.13047,0.00854465,59998.9,907.342,21832.6,93021.9,8348.9,1.42078,0.449347,3.10578e-22,446.395,1.37981e+08,1.38057e-06,2.51928e+07,3.00497e+06,3.93889e+09,6.70028e+09,1.52722e+08,1.18426e+09,1.13995e-06,1.07598e-28,3.95961e-29,5.01497e+07,8.55891e+09,4.43096e-35,4.0764e-36,1.27345e-19,6.92822e-36,1.63059e-35,1.50008e-36,2.54979e-36,4.0839e-18,3.14275e-21,1.72664e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.45933e+06,1.03978e+06
8.3808e+06,4.90889e-05,9.84872e+08,1.90168e+10,3.53207e-06,1.62522e+12,1.16406e+13,1.17453e-05,-5.44287e-27,1.14218e-22,2.20433e-10,5.10261e-11,1e-09,5.65578,0.953629,0.00784034,59999,987.051,21792.8,93022,8348.94,1.30367,0.412311,4.20322e-23,436.37,1.36608e+08,1.63661e-06,2.51929e+07,2.94546e+06,3.93889e+09,6.70029e+09,1.52712e+08,1.18418e+09,1.14186e-06,1.45618e-29,5.35875e-30,5.01673e+07,8.56193e+09,5.99666e-36,5.51912e-37,1.27127e-19,9.36418e-37,2.20677e-36,2.03098e-37,3.4463e-37,4.04877e-18,3.11768e-21,1.71672e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.43817e+06,1.03381e+06
8.4672e+06,4.60808e-05,9.91856e+08,1.91587e+10,3.54935e-06,1.63732e+12,1.17289e+13,1.10317e-05,1.30994e-25,1.54578e-23,1.03089e-10,2.38632e-11,1e-09,5.5995,1.01531,0.00809263,59999,956.939,21807.8,93022,8348.92,1.34562,0.425577,5.68846e-24,426.5,1.35249e+08,1.53718e-06,2.51929e+07,2.88714e+06,3.93889e+09,6.70029e+09,1.52698e+08,1.18408e+09,1.14371e-06,1.97073e-30,7.25228e-31,5.01832e+07,8.56466e+09,8.11561e-37,7.47243e-38,1.2691e-19,1.26567e-37,2.98655e-37,2.74978e-38,4.65806e-38,4.01394e-18,3.09283e-21,1.70686e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.4172e+06,1.02787e+06
8.5536e+06,4.37259e-05,9.98768e+08,1.92993e+10,3.51752e-06,1.64928e+12,1.18165e+13,1.04433e-05,-2.1358e-23,2.08766e-24,4.82113e-11,1.116e-11,1e-09,5.54379,1.07251,0.00832023,59998.9,931.306,21820.6,93021.9,8348.91,1.38346,0.437546,7.68258e-25,416.784,1.33903e+08,1.45519e-06,2.5193e+07,2.82997e+06,3.93889e+09,6.7003e+09,1.52681e+08,1.18395e+09,1.14548e-06,2.66695e-31,9.81439e-32,5.01976e+07,8.56713e+09,1.09612e-37,1.00967e-38,1.26696e-19,1.70734e-38,4.03373e-38,3.71549e-39,6.28353e-39,3.97941e-18,3.06817e-21,1.69706e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.3964e+06,1.02197e+06
8.64e+06,4.17875e-05,1.00561e+09,1.94386e+10,3.45652e-06,1.66113e+12,1.19032e+13,9.96434e-06,3.32213e-23,2.89728e-25,2.25469e-11,5.21919e-12,1e-09,5.48863,1.12407,0.00852017,59998.9,909.895,21831.3,93021.9,8348.9,1.41671,0.44806,1.0662e-25,407.221,1.32571e+08,1.38844e-06,2.51931e+07,2.77393e+06,3.93889e+09,6.7003e+09,1.52661e+08,1.18379e+09,1.14718e-06,3.61074e-32,1.32875e-32,5.02104e+07,8.56933e+09,1.52016e-38,1.40076e-39,1.26483e-19,2.36368e-39,5.59419e-39,5.15466e-40,8.69904e-40,3.94518e-18,3.04372e-21,1.68731e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.37578e+06,1.0161e+06
8.7264e+06,4.93188e-05,1.01238e+09,1.95766e+10,3.55206e-06,1.67286e+12,1.19891e+13,1.17999e-05,6.48437e-25,3.93569e-26,1.05444e-11,2.44084e-12,1e-09,5.43401,0.949212,0.00782196,59999.1,989.319,21791.6,93022,8348.94,1.30061,0.411344,1.44833e-26,397.807,1.31252e+08,1.64422e-06,2.51932e+07,2.719e+06,3.93889e+09,6.7003e+09,1.52638e+08,1.18362e+09,1.14882e-06,4.8866e-33,1.79827e-33,5.02219e+07,8.5713e+09,2.06612e-39,1.9047e-40,1.26272e-19,3.20975e-40,7.60333e-40,7.0091e-41,1.18128e-40,3.91124e-18,3.01947e-21,1.67762e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.35535e+06,1.01026e+06
8.8128e+06,4.63035e-05,1.01908e+09,1.97132e+10,3.56871e-06,1.68446e+12,1.20742e+13,1.10846e-05,5.20024e-27,5.32797e-27,4.93128e-12,1.1415e-12,1e-09,5.37994,1.01046,0.00807307,59999,959.207,21806.7,93022,8348.92,1.34237,0.424549,1.96069e-27,388.542,1.29946e+08,1.54456e-06,2.51932e+07,2.66516e+06,3.93889e+09,6.70031e+09,1.52613e+08,1.18342e+09,1.1504e-06,6.6133e-34,2.43369e-34,5.0232e+07,8.57304e+09,2.79727e-40,2.57977e-41,1.26063e-19,4.34039e-41,1.02939e-40,9.49331e-42,1.59739e-41,3.87759e-18,2.99541e-21,1.66799e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.33508e+06,1.00446e+06
8.8992e+06,4.39415e-05,1.0257e+09,1.98486e+10,3.53627e-06,1.69594e+12,1.21584e+13,1.04946e-05,1.64812e-24,1.2027e-27,2.3062e-12,5.33844e-13,1e-09,5.32641,1.06727,0.00829967,59998.9,933.565,21819.5,93021.9,8348.91,1.38004,0.436465,4.42593e-28,379.423,1.28653e+08,1.46233e-06,2.51933e+07,2.61239e+06,3.93889e+09,6.70031e+09,1.52585e+08,1.1832e+09,1.15191e-06,8.95225e-35,3.29443e-35,5.02409e+07,8.57457e+09,6.26689e-41,5.77831e-42,1.25855e-19,9.66062e-42,2.30622e-41,2.12637e-42,3.5554e-42,3.84423e-18,2.97155e-21,1.65841e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.315e+06,998692
8.9856e+06,4.19964e-05,1.03226e+09,1.99826e+10,3.47468e-06,1.7073e+12,1.22419e+13,1.0014e-05,-2.4606e-24,-2.53172e-28,1.07854e-12,2.49662e-13,1e-09,5.27341,1.11849,0.0084988,59998.9,912.136,21830.2,93021.9,8348.9,1.41315,0.446936,-9.31672e-29,370.447,1.27373e+08,1.39536e-06,2.51934e+07,2.56066e+06,3.9389e+09,6.70032e+09,1.52554e+08,1.18297e+09,1.15337e-06,1.21202e-35,4.46024e-36,5.02486e+07,8.5759e+09,-1.25754e-41,-1.15522e-42,1.25649e-19,-1.86871e-42,-4.62774e-42,-4.25111e-43,-6.87728e-43,3.81116e-18,2.94788e-21,1.64888e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.29508e+06,992956
9.072e+06,4.95212e-05,1.03875e+09,2.01154e+10,3.56966e-06,1.71855e+12,1.23246e+13,1.1848e-05,-4.81429e-26,-4.51205e-29,5.04397e-13,1.16759e-13,1e-09,5.22094,0.945358,0.00780589,59999.1,991.31,21790.6,93022,8348.94,1.29794,0.410499,-1.66044e-29,361.614,1.26105e+08,1.65093e-06,2.51934e+07,2.50996e+06,3.9389e+09,6.70032e+09,1.52522e+08,1.18271e+09,1.15478e-06,1.64029e-36,6.03628e-37,5.02553e+07,8.57704e+09,-2.35495e-42,-2.17337e-43,1.25445e-19,-3.62541e-43,-8.66623e-43,-7.99778e-44,-1.33426e-43,3.77837e-18,2.92441e-21,1.63941e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.27534e+06,987253
9.1584e+06,4.64994e-05,1.04517e+09,2.02469e+10,3.58575e-06,1.72968e+12,1.24064e+13,1.11312e-05,-2.23842e-27,-6.52796e-30,2.3589e-13,5.46041e-14,1e-09,5.16899,1.00623,0.00805598,59999,961.198,21805.7,93022,8348.92,1.33952,0.42365,-2.40229e-30,352.92,1.24851e+08,1.55105e-06,2.51935e+07,2.46026e+06,3.9389e+09,6.70033e+09,1.52487e+08,1.18245e+09,1.15613e-06,2.2199e-37,8.16922e-38,5.02608e+07,8.578e+09,-3.42082e-43,-3.15932e-44,1.25242e-19,-5.2747e-44,-1.25886e-43,-1.1626e-44,-1.94125e-44,3.74587e-18,2.90113e-21,1.62999e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.25576e+06,981583
9.2448e+06,4.41313e-05,1.05152e+09,2.03771e+10,3.55278e-06,1.74068e+12,1.24875e+13,1.05397e-05,-1.82304e-24,-4.45762e-28,1.10318e-13,2.55365e-14,1e-09,5.11756,1.0627,0.0082817,59998.9,935.548,21818.5,93022,8348.91,1.37705,0.43552,-1.6404e-28,344.365,1.23608e+08,1.46862e-06,2.51936e+07,2.41154e+06,3.9389e+09,6.70033e+09,1.52451e+08,1.18217e+09,1.15743e-06,3.00419e-38,1.10554e-38,5.02654e+07,8.5788e+09,-2.28754e-41,-2.10979e-42,1.25041e-19,-3.47072e-42,-8.41813e-42,-7.76383e-43,-1.27733e-42,3.71364e-18,2.87804e-21,1.62063e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.23636e+06,975945
9.3312e+06,4.21803e-05,1.05781e+09,2.0506e+10,3.49067e-06,1.75158e+12,1.25678e+13,1.00577e-05,-4.40237e-25,-1.8568e-28,5.15921e-14,1.19426e-14,1e-09,5.06664,1.11363,0.00848013,59998.9,914.104,21829.2,93021.9,8348.9,1.41005,0.445954,-6.83304e-29,335.947,1.22378e+08,1.40145e-06,2.51936e+07,2.36379e+06,3.9389e+09,6.70034e+09,1.52413e+08,1.18187e+09,1.15869e-06,4.06729e-39,1.49676e-39,5.02691e+07,8.57943e+09,-9.62917e-42,-8.89226e-43,1.24842e-19,-1.4707e-42,-3.54354e-42,-3.27227e-43,-5.41269e-43,3.6817e-18,2.85513e-21,1.61132e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.21712e+06,970340
9.4176e+06,4.96992e-05,1.06402e+09,2.06336e+10,3.58514e-06,1.76235e+12,1.26473e+13,1.18903e-05,-8.62536e-27,-2.70724e-29,2.41279e-14,5.58516e-15,1e-09,5.01623,0.941993,0.00779183,59999.1,993.059,21789.8,93022,8348.94,1.2956,0.40976,-9.96265e-30,327.663,1.21161e+08,1.65682e-06,2.51937e+07,2.31698e+06,3.9389e+09,6.70034e+09,1.52373e+08,1.18157e+09,1.1599e-06,5.50448e-40,2.02565e-40,5.02719e+07,8.57992e+09,-1.41885e-42,-1.31192e-43,1.24644e-19,-2.18006e-43,-5.22138e-43,-4.82773e-44,-8.02326e-44,3.65002e-18,2.83241e-21,1.60207e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.19804e+06,964767
9.504e+06,4.66719e-05,1.07017e+09,2.076e+10,3.60074e-06,1.77302e+12,1.2726e+13,1.11722e-05,3.64115e-29,-3.66582e-30,1.12838e-14,2.61199e-15,1e-09,4.96631,1.00254,0.00804103,59999,962.947,21804.8,93022,8348.92,1.33704,0.422864,-1.34902e-30,319.511,1.19955e+08,1.55676e-06,2.51937e+07,2.2711e+06,3.9389e+09,6.70034e+09,1.52332e+08,1.18125e+09,1.16107e-06,7.4495e-41,2.74142e-41,5.02739e+07,8.58026e+09,-1.92472e-43,-1.7806e-44,1.24448e-19,-2.95755e-44,-7.08298e-44,-6.55244e-45,-1.08847e-44,3.61862e-18,2.80988e-21,1.59287e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.17913e+06,959226
9.5904e+06,4.42984e-05,1.07626e+09,2.08852e+10,3.5673e-06,1.78357e+12,1.2804e+13,1.05794e-05,-6.9905e-24,-1.30179e-27,5.27706e-15,1.22154e-15,1e-09,4.9169,1.05871,0.00826598,59998.9,937.29,21817.6,93022,8348.91,1.37444,0.434693,-4.7906e-28,311.491,1.18762e+08,1.47415e-06,2.51938e+07,2.22613e+06,3.9389e+09,6.70035e+09,1.52289e+08,1.18092e+09,1.16219e-06,1.00813e-41,3.70993e-42,5.02751e+07,8.58047e+09,-6.63232e-41,-6.12247e-42,1.24254e-19,-9.9616e-42,-2.44069e-41,-2.25301e-42,-3.66616e-42,3.58749e-18,2.78753e-21,1.58372e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.16039e+06,953716
9.6768e+06,4.2342e-05,1.08228e+09,2.10091e+10,3.50473e-06,1.794e+12,1.28811e+13,1.00962e-05,4.50863e-23,9.33522e-27,2.46792e-15,5.71277e-16,1e-09,4.86797,1.10939,0.0084638,59998.9,915.832,21828.3,93021.9,8348.9,1.40733,0.445096,3.43536e-27,303.599,1.1758e+08,1.4068e-06,2.51939e+07,2.18205e+06,3.9389e+09,6.70035e+09,1.52246e+08,1.18058e+09,1.16328e-06,1.36489e-42,5.02279e-43,5.02756e+07,8.58056e+09,4.77071e-40,4.40676e-41,1.24061e-19,7.17325e-41,1.75562e-40,1.62165e-41,2.63997e-41,3.55663e-18,2.76536e-21,1.57462e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.1418e+06,948239
9.7632e+06,4.98559e-05,1.08823e+09,2.11317e+10,3.59876e-06,1.80433e+12,1.29576e+13,1.19276e-05,8.88938e-25,1.46247e-27,1.15416e-15,2.67167e-16,1e-09,4.81954,0.939051,0.00777952,59999.1,994.596,21789,93022,8348.94,1.29356,0.409112,5.38189e-28,295.835,1.1641e+08,1.66201e-06,2.51939e+07,2.13884e+06,3.9389e+09,6.70036e+09,1.522e+08,1.18023e+09,1.16434e-06,1.84718e-43,6.7976e-44,5.02753e+07,8.58053e+09,7.65253e-41,7.08541e-42,1.2387e-19,1.16893e-41,2.81613e-41,2.60736e-42,4.30202e-42,3.52603e-18,2.74337e-21,1.56558e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.12338e+06,942793
9.8496e+06,4.68236e-05,1.09412e+09,2.12531e+10,3.61394e-06,1.81454e+12,1.30332e+13,1.12083e-05,2.725e-26,2.03651e-28,5.39763e-16,1.24945e-16,1e-09,4.77158,0.999315,0.00802794,59999,964.483,21804,93022,8348.93,1.33486,0.422176,7.49437e-29,288.197,1.15252e+08,1.56179e-06,2.5194e+07,2.09649e+06,3.9389e+09,6.70036e+09,1.52154e+08,1.17987e+09,1.16536e-06,2.49988e-44,9.19955e-45,5.02744e+07,8.58038e+09,1.06842e-41,9.89817e-43,1.2368e-19,1.63311e-42,3.93178e-42,3.64243e-43,6.01035e-43,3.4957e-18,2.72156e-21,1.55659e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.10511e+06,937378
9.936e+06,4.44453e-05,1.09994e+09,2.13734e+10,3.58008e-06,1.82464e+12,1.31081e+13,1.06144e-05,6.83013e-24,1.3102e-27,2.5243e-16,5.84329e-17,1e-09,4.7241,1.05523,0.00825222,59998.9,938.82,21816.8,93022,8348.91,1.37215,0.43397,4.82154e-28,280.683,1.14105e+08,1.47902e-06,2.5194e+07,2.05498e+06,3.9389e+09,6.70037e+09,1.52107e+08,1.1795e+09,1.16635e-06,3.38411e-45,1.24535e-45,5.02729e+07,8.58013e+09,6.67765e-41,6.17355e-42,1.23492e-19,9.98496e-42,2.45737e-41,2.27181e-42,3.67474e-42,3.46563e-18,2.69993e-21,1.54765e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.087e+06,931994
1.00224e+07,4.24844e-05,1.1057e+09,2.14924e+10,3.51711e-06,1.83463e+12,1.31822e+13,1.013e-05,1.53824e-23,3.36762e-27,1.18054e-16,2.73273e-17,1e-09,4.6771,1.10568,0.0084495,59998.9,917.349,21827.6,93021.9,8348.9,1.40496,0.444344,1.23928e-27,273.29,1.1297e+08,1.41152e-06,2.51941e+07,2.01429e+06,3.9389e+09,6.70037e+09,1.52058e+08,1.17912e+09,1.1673e-06,4.58172e-46,1.68607e-46,5.02709e+07,8.57978e+09,1.72362e-40,1.59465e-41,1.23305e-19,2.58248e-41,6.34292e-41,5.86817e-42,9.50429e-42,3.43581e-18,2.67848e-21,1.53876e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.06905e+06,926641
1.01088e+07,4.99938e-05,1.1114e+09,2.16101e+10,3.61075e-06,1.84452e+12,1.32556e+13,1.19604e-05,3.04632e-25,5.23709e-28,5.52098e-17,1.278e-17,1e-09,4.63056,0.936478,0.00776873,59999.1,995.946,21788.3,93022,8348.94,1.29176,0.408545,1.92725e-28,266.019,1.11845e+08,1.66658e-06,2.51942e+07,1.9744e+06,3.9389e+09,6.70038e+09,1.52008e+08,1.17874e+09,1.16823e-06,6.20068e-47,2.28185e-47,5.02682e+07,8.57934e+09,2.74077e-41,2.54136e-42,1.2312e-19,4.16768e-42,1.0086e-41,9.35197e-43,1.53383e-42,3.40626e-18,2.65719e-21,1.52992e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.05125e+06,921319
1.01952e+07,4.69572e-05,1.11703e+09,2.17267e+10,3.62555e-06,1.85429e+12,1.33282e+13,1.124e-05,6.05916e-26,8.19088e-29,2.58198e-17,5.9768e-18,1e-09,4.58449,0.996492,0.00801647,59999,965.833,21803.4,93022,8348.93,1.33295,0.421573,3.01425e-29,258.866,1.10733e+08,1.56621e-06,2.51942e+07,1.93531e+06,3.9389e+09,6.70038e+09,1.51958e+08,1.17835e+09,1.16913e-06,8.3917e-48,3.08815e-48,5.02651e+07,8.5788e+09,4.28288e-42,3.97239e-43,1.22936e-19,6.50125e-43,1.5761e-42,1.4618e-43,2.39266e-43,3.37695e-18,2.63608e-21,1.52113e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.0336e+06,916027
1.02816e+07,4.45747e-05,1.12261e+09,2.18422e+10,3.59132e-06,1.86396e+12,1.34002e+13,1.06451e-05,-2.19115e-25,-7.98096e-30,1.20751e-17,2.79516e-18,1e-09,4.53887,1.05218,0.00824017,59998.9,940.164,21816.2,93022,8348.91,1.37015,0.433336,-2.93699e-30,251.831,1.09631e+08,1.4833e-06,2.51943e+07,1.89699e+06,3.9389e+09,6.70039e+09,1.51906e+08,1.17795e+09,1.17001e-06,1.13594e-48,4.18026e-49,5.02614e+07,8.57818e+09,-3.68757e-43,-3.38464e-44,1.22754e-19,-5.13245e-44,-1.35702e-43,-1.24552e-44,-1.8883e-44,3.3479e-18,2.61515e-21,1.5124e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.01611e+06,910766
1.0368e+07,4.26097e-05,1.12812e+09,2.19564e+10,3.528e-06,1.87353e+12,1.34713e+13,1.01598e-05,8.87845e-24,2.07283e-27,5.64715e-18,1.30721e-18,1e-09,4.49371,1.10244,0.00843698,59998.9,918.683,21826.9,93021.9,8348.9,1.40287,0.443685,7.62802e-28,244.912,1.0854e+08,1.41567e-06,2.51943e+07,1.85942e+06,3.93891e+09,6.70039e+09,1.51854e+08,1.17754e+09,1.17086e-06,1.53792e-49,5.65956e-50,5.02573e+07,8.57748e+09,1.06273e-40,9.84743e-42,1.22573e-19,1.58707e-41,3.91084e-41,3.62377e-42,5.8409e-42,3.3191e-18,2.59438e-21,1.50371e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.99876e+06,905535
1.04544e+07,5.01151e-05,1.13357e+09,2.20695e+10,3.6213e-06,1.88299e+12,1.35418e+13,1.19892e-05,1.76651e-25,3.19764e-28,2.64098e-18,6.11338e-19,1e-09,4.44899,0.934224,0.00775928,59999.1,997.132,21787.7,93022,8348.94,1.29019,0.408048,1.17673e-28,238.107,1.0746e+08,1.6706e-06,2.51944e+07,1.8226e+06,3.93891e+09,6.7004e+09,1.51801e+08,1.17713e+09,1.1717e-06,2.08135e-50,7.65939e-51,5.02527e+07,8.57671e+09,1.67373e-41,1.55415e-42,1.22394e-19,2.53395e-42,6.15932e-42,5.71914e-43,9.3257e-43,3.29055e-18,2.57378e-21,1.49508e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.98157e+06,900334
1.05408e+07,4.70747e-05,1.13896e+09,2.21814e+10,3.63577e-06,1.89234e+12,1.36115e+13,1.1268e-05,3.4473e-27,4.40416e-29,1.2351e-18,2.85902e-19,1e-09,4.40473,0.994021,0.00800642,59999,967.019,21802.8,93022,8348.93,1.33128,0.421044,1.62073e-29,231.414,1.06391e+08,1.57011e-06,2.51944e+07,1.78651e+06,3.93891e+09,6.7004e+09,1.51747e+08,1.17671e+09,1.17251e-06,2.81681e-51,1.03659e-51,5.02477e+07,8.57586e+09,2.31127e-42,2.14735e-43,1.22216e-19,3.50168e-43,8.50547e-43,7.90206e-44,1.28872e-43,3.26224e-18,2.55335e-21,1.48649e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.96452e+06,895163
1.06272e+07,4.46885e-05,1.14429e+09,2.22921e+10,3.60122e-06,1.90159e+12,1.36805e+13,1.06722e-05,-8.95148e-24,-1.61294e-27,5.77617e-19,1.33708e-19,1e-09,4.3609,1.04951,0.0082296,59999,941.346,21815.6,93022,8348.91,1.36839,0.43278,-5.93564e-28,224.832,1.05332e+08,1.48707e-06,2.51945e+07,1.75114e+06,3.93891e+09,6.70041e+09,1.51692e+08,1.17629e+09,1.1733e-06,3.81302e-52,1.40319e-52,5.02423e+07,8.57494e+09,-8.21035e-41,-7.61103e-42,1.2204e-19,-1.2156e-41,-3.02141e-41,-2.80079e-42,-4.47375e-42,3.23417e-18,2.53309e-21,1.47795e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.94762e+06,890022
1.07136e+07,4.27199e-05,1.14956e+09,2.24018e+10,3.53759e-06,1.91074e+12,1.37488e+13,1.0186e-05,2.11265e-23,4.02427e-27,2.70133e-19,6.25309e-20,1e-09,4.31751,1.09961,0.008426,59998.9,919.855,21826.3,93021.9,8348.9,1.40105,0.443108,1.48093e-27,218.361,1.04284e+08,1.41932e-06,2.51946e+07,1.71646e+06,3.93891e+09,6.70041e+09,1.51636e+08,1.17586e+09,1.17407e-06,5.16241e-53,1.89977e-53,5.02365e+07,8.57396e+09,2.05194e-40,1.90308e-41,1.21865e-19,3.03848e-41,7.55115e-41,7.00315e-42,1.11825e-41,3.20635e-18,2.51299e-21,1.46946e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.93086e+06,884910
1.08e+07,5.02219e-05,1.15478e+09,2.25102e+10,3.63058e-06,1.91979e+12,1.38164e+13,1.20146e-05,4.22705e-25,6.3804e-28,1.26332e-19,2.92436e-20,1e-09,4.27455,0.93225,0.00775099,59999.1,998.175,21787.2,93022,8348.94,1.28881,0.407612,2.34799e-28,211.997,1.03246e+08,1.67414e-06,2.51946e+07,1.68248e+06,3.93891e+09,6.70042e+09,1.5158e+08,1.17542e+09,1.17483e-06,6.98656e-54,2.57106e-54,5.02304e+07,8.57291e+09,3.33766e-41,3.10328e-42,1.21691e-19,5.02878e-42,1.22826e-41,1.14198e-42,1.85074e-42,3.17877e-18,2.49305e-21,1.46102e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.91425e+06,879828
1.08864e+07,4.71781e-05,1.15993e+09,2.26176e+10,3.64476e-06,1.92874e+12,1.38833e+13,1.12926e-05,6.36525e-26,9.79231e-29,5.90814e-20,1.36762e-20,1e-09,4.23201,0.991857,0.00799761,59999,968.062,21802.3,93022,8348.93,1.32982,0.420581,3.60357e-29,205.74,1.02219e+08,1.57353e-06,2.51947e+07,1.64916e+06,3.93891e+09,6.70042e+09,1.51523e+08,1.17498e+09,1.17557e-06,9.45528e-55,3.47954e-55,5.02239e+07,8.57181e+09,5.12284e-42,4.7647e-43,1.21519e-19,7.71051e-43,1.88521e-42,1.75337e-43,2.8377e-43,3.15142e-18,2.47327e-21,1.45263e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.89779e+06,874775
