t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
6.7392e+06,2.24322e-05,8.37947e+08,1.60669e+10,1.71951e-06,1.3715e+12,9.80626e+12,5.37164e-06,0,4.69192e-06,0.00589056,0.0034894,1.87769e-06,6.83925,2.0851,0.0116352,59997.9,669.945,21950.9,93021.4,8348.74,1.93465,0.611862,1.72663e-06,653.353,1.65014e+08,7.48497e-07,2.51914e+07,4.31232e+06,3.93889e+09,6.70024e+09,1.51743e+08,1.17662e+09,1.09064e-06,5.96473e-13,2.19502e-13,4.93872e+07,8.42831e+09,2.46334e-19,2.90821e-20,1.22835e-20,4.48895e-21,9.06511e-20,1.07022e-20,1.65209e-21,4.63921e-18,3.52538e-21,1.86684e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.79373e+06,1.12421e+06
6.8256e+06,2.12693e-05,8.46342e+08,1.62335e+10,1.70573e-06,1.38595e+12,9.90978e+12,5.08079e-06,0,6.34983e-07,0.0013046,0.000782117,2.54983e-07,6.7712,2.20446,0.0119666,59997.8,651.662,21960,93021.3,8348.72,1.98975,0.629287,2.33674e-07,640.151,1.63372e+08,7.07963e-07,2.51915e+07,4.22693e+06,3.93888e+09,6.70023e+09,1.51886e+08,1.17773e+09,1.09417e-06,8.07238e-14,2.97064e-14,4.94601e+07,8.44077e+09,3.33378e-20,3.61248e-21,4.88499e-20,2.27638e-21,1.22683e-20,1.32938e-21,8.37785e-22,4.69864e-18,3.57461e-21,1.89274e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.82952e+06,1.13981e+06
6.912e+06,2.0316e-05,8.54665e+08,1.6399e+10,1.67714e-06,1.40029e+12,1.00126e+13,4.84497e-06,0,8.59356e-08,0.000293511,0.000172428,3.53729e-08,6.70382,2.31175,0.0122568,59997.7,636.451,21967.6,93021.3,8348.7,2.03801,0.644547,3.16243e-08,627.147,1.61747e+08,6.75101e-07,2.51916e+07,4.14323e+06,3.93888e+09,6.70023e+09,1.52019e+08,1.17877e+09,1.09759e-06,1.09248e-14,4.02032e-15,4.95292e+07,8.45261e+09,4.51178e-21,4.41883e-22,9.58961e-20,5.58725e-22,1.66033e-21,1.62609e-22,2.05628e-22,4.69505e-18,3.57626e-21,1.89545e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.82736e+06,1.14144e+06
6.9984e+06,2.41441e-05,8.62915e+08,1.65632e+10,1.72754e-06,1.4145e+12,1.01146e+13,5.77782e-06,-5.78064e-22,1.16301e-08,7.25894e-05,3.7502e-05,5.65186e-09,6.63712,1.93852,0.0112158,59998.1,694.608,21938.6,93021.5,8348.76,1.86492,0.589808,4.27988e-09,614.34,1.60137e+08,8.05093e-07,2.51916e+07,4.06119e+06,3.93888e+09,6.70023e+09,1.52139e+08,1.1797e+09,1.10091e-06,1.47851e-15,5.44091e-16,4.9594e+07,8.46369e+09,6.10603e-22,5.69293e-23,1.20498e-19,9.12405e-23,2.24702e-22,2.09495e-23,3.35793e-23,4.66219e-18,3.55407e-21,1.88734e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.80757e+06,1.13655e+06
7.0848e+06,2.26453e-05,8.71091e+08,1.67262e+10,1.73803e-06,1.42859e+12,1.02159e+13,5.4223e-06,-1.11672e-23,1.57397e-09,2.39697e-05,8.4852e-06,1.62956e-09,6.57108,2.06562,0.0115803,59997.9,673.071,21949.4,93021.4,8348.74,1.92553,0.608977,5.79219e-10,601.726,1.58544e+08,7.55556e-07,2.51917e+07,3.98078e+06,3.93888e+09,6.70023e+09,1.52244e+08,1.18052e+09,1.10414e-06,2.00094e-16,7.36348e-17,4.96543e+07,8.47402e+09,8.26361e-23,7.59099e-24,1.28147e-19,1.29718e-23,3.04101e-23,2.79341e-24,4.77399e-24,4.62323e-18,3.52665e-21,1.87692e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.78411e+06,1.13028e+06
7.1712e+06,2.14757e-05,8.79193e+08,1.68879e+10,1.72367e-06,1.44256e+12,1.03164e+13,5.12985e-06,-2.15854e-25,2.13013e-10,1.0276e-05,2.64641e-06,1.0852e-09,6.5057,2.18338,0.0119088,59997.8,654.777,21958.5,93021.3,8348.72,1.98015,0.626249,7.83888e-11,589.303,1.56966e+08,7.14799e-07,2.51918e+07,3.90195e+06,3.93888e+09,6.70023e+09,1.52337e+08,1.18124e+09,1.10729e-06,2.70798e-17,9.96538e-18,4.97104e+07,8.48364e+09,1.11836e-23,1.0239e-24,1.29882e-19,1.77454e-24,4.11556e-24,3.76785e-25,6.53084e-25,4.58362e-18,3.4986e-21,1.8662e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.76026e+06,1.12383e+06
7.2576e+06,2.05159e-05,8.87221e+08,1.70483e+10,1.69452e-06,1.45641e+12,1.04161e+13,4.89249e-06,-4.14316e-27,2.88234e-11,4.74132e-06,1.11672e-06,1.01153e-09,6.44096,2.2893,0.0121967,59997.7,639.542,21966.1,93021.3,8348.71,2.02802,0.641387,1.0607e-11,577.068,1.55405e+08,6.81722e-07,2.51919e+07,3.82469e+06,3.93888e+09,6.70024e+09,1.52417e+08,1.18187e+09,1.11034e-06,3.66425e-18,1.34844e-18,4.97625e+07,8.49257e+09,1.51328e-24,1.38493e-25,1.30082e-19,2.40431e-25,5.56887e-25,5.09641e-26,8.84858e-26,4.54421e-18,3.47066e-21,1.85549e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.73652e+06,1.11738e+06
7.344e+06,2.43377e-05,8.95173e+08,1.72075e+10,1.74438e-06,1.47014e+12,1.0515e+13,5.82384e-06,-8.57514e-25,3.90082e-12,2.21323e-06,5.13585e-07,1.00156e-09,6.37687,1.9232,0.0111711,59998.1,697.347,21937.3,93021.5,8348.76,1.85748,0.587455,1.4355e-12,565.02,1.53858e+08,8.11506e-07,2.5192e+07,3.74895e+06,3.93888e+09,6.70024e+09,1.52486e+08,1.18241e+09,1.1133e-06,4.95902e-19,1.82492e-19,4.9811e+07,8.50086e+09,2.048e-25,1.87483e-26,1.29933e-19,3.25119e-26,7.53665e-26,6.89918e-27,1.19653e-26,4.50512e-18,3.44293e-21,1.84484e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.71298e+06,1.11096e+06
7.4304e+06,2.28328e-05,9.03051e+08,1.73653e+10,1.75434e-06,1.48374e+12,1.06132e+13,5.46687e-06,5.70078e-25,5.27918e-13,1.03479e-06,2.39616e-07,1.00021e-09,6.31342,2.04878,0.0115327,59998,675.811,21948,93021.4,8348.74,1.91761,0.606471,1.94274e-13,553.154,1.52327e+08,7.61767e-07,2.5192e+07,3.67472e+06,3.93889e+09,6.70024e+09,1.52545e+08,1.18287e+09,1.11617e-06,6.7113e-20,2.46976e-20,4.98559e+07,8.50856e+09,2.77167e-26,2.53837e-27,1.29713e-19,4.39441e-27,1.01997e-26,9.34094e-28,1.61727e-27,4.46637e-18,3.41542e-21,1.83424e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.68965e+06,1.10458e+06
7.5168e+06,2.16573e-05,9.10853e+08,1.75219e+10,1.73946e-06,1.49721e+12,1.07105e+13,5.17302e-06,-1.36718e-23,7.14619e-14,4.83922e-07,1.12024e-07,1.00003e-09,6.2506,2.16515,0.0118586,59997.8,657.506,21957.1,93021.4,8348.72,1.97181,0.623611,2.6298e-14,541.47,1.50812e+08,7.20816e-07,2.51921e+07,3.60195e+06,3.93889e+09,6.70025e+09,1.52595e+08,1.18326e+09,1.11895e-06,9.08478e-21,3.3432e-21,4.98975e+07,8.51569e+09,3.75188e-27,3.4376e-28,1.29479e-19,5.94046e-28,1.38069e-27,1.265e-28,2.18627e-28,4.42794e-18,3.38813e-21,1.8237e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.66651e+06,1.09824e+06
7.6032e+06,2.06918e-05,9.18581e+08,1.76771e+10,1.70982e-06,1.51056e+12,1.0807e+13,4.93431e-06,1.14753e-23,9.67212e-15,2.26313e-07,5.23877e-08,1e-09,6.18841,2.2699,0.0121445,59997.7,642.249,21964.7,93021.3,8348.71,2.01934,0.638645,3.55934e-15,529.964,1.49311e+08,6.87549e-07,2.51922e+07,3.53063e+06,3.93889e+09,6.70025e+09,1.52637e+08,1.18358e+09,1.12163e-06,1.22959e-21,4.52491e-22,4.9936e+07,8.52229e+09,5.07804e-28,4.65476e-29,1.29245e-19,8.02923e-29,1.86872e-28,1.71291e-29,2.95499e-29,4.38985e-18,3.36107e-21,1.81323e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.64357e+06,1.09193e+06
7.6896e+06,2.4508e-05,9.26233e+08,1.7831e+10,1.75919e-06,1.52378e+12,1.09028e+13,5.86435e-06,2.22091e-25,1.30898e-15,1.05839e-07,2.44998e-08,1e-09,6.12683,1.90992,0.0111321,59998.1,699.748,21936.1,93021.5,8348.76,1.851,0.585408,4.81704e-16,518.635,1.47825e+08,8.1715e-07,2.51923e+07,3.46072e+06,3.93889e+09,6.70025e+09,1.52671e+08,1.18385e+09,1.12422e-06,1.66407e-22,6.12379e-23,4.99716e+07,8.52839e+09,6.87238e-29,6.30234e-30,1.29011e-19,1.08516e-29,2.52904e-29,2.3192e-30,3.99371e-30,4.35209e-18,3.33423e-21,1.80282e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.62083e+06,1.08566e+06
7.776e+06,2.29978e-05,9.3381e+08,1.79836e+10,1.76868e-06,1.53688e+12,1.09977e+13,5.5061e-06,-4.92773e-27,1.77151e-16,4.94974e-08,1.14577e-08,1e-09,6.06587,2.03418,0.0114912,59998,678.212,21946.8,93021.4,8348.74,1.91071,0.604291,6.51916e-17,507.479,1.46355e+08,7.67233e-07,2.51924e+07,3.39219e+06,3.93889e+09,6.70026e+09,1.52697e+08,1.18406e+09,1.12672e-06,2.25208e-23,8.28766e-24,5.00045e+07,8.53402e+09,9.30077e-30,8.53308e-31,1.2878e-19,1.46662e-30,3.42268e-30,3.14009e-31,5.39758e-31,4.31465e-18,3.30761e-21,1.79246e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.59828e+06,1.07942e+06
7.8624e+06,2.18171e-05,9.41313e+08,1.81349e+10,1.75336e-06,1.54985e+12,1.10918e+13,5.21102e-06,-2.07274e-23,2.39737e-17,2.31483e-08,5.3584e-09,1e-09,6.00551,2.14937,0.011815,59997.9,659.898,21955.9,93021.4,8348.73,1.96455,0.621317,8.82234e-18,496.495,1.44898e+08,7.2611e-07,2.51924e+07,3.32502e+06,3.93889e+09,6.70026e+09,1.52717e+08,1.18421e+09,1.12913e-06,3.04773e-24,1.12156e-24,5.00348e+07,8.53922e+09,1.25867e-30,1.15528e-31,1.2855e-19,1.98209e-31,4.63189e-31,4.25133e-32,7.29467e-32,4.27753e-18,3.28121e-21,1.78217e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.57593e+06,1.07322e+06
7.9488e+06,2.08466e-05,9.48741e+08,1.82848e+10,1.72327e-06,1.5627e+12,1.11851e+13,4.97111e-06,3.657e-23,3.24573e-18,1.08257e-08,2.50596e-09,1e-09,5.94576,2.25309,0.0120992,59997.7,644.622,21963.5,93021.3,8348.71,2.0118,0.63626,1.19443e-18,485.68,1.43457e+08,6.92677e-07,2.51925e+07,3.25918e+06,3.93889e+09,6.70027e+09,1.52731e+08,1.18432e+09,1.13145e-06,4.12622e-25,1.51845e-25,5.00627e+07,8.54399e+09,1.70407e-31,1.56478e-32,1.28322e-19,2.6799e-32,6.27097e-32,5.75825e-33,9.86281e-33,4.24073e-18,3.25502e-21,1.77193e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.55377e+06,1.06706e+06
8.0352e+06,2.4658e-05,9.56094e+08,1.84334e+10,1.77223e-06,1.57542e+12,1.12775e+13,5.89999e-06,7.10455e-25,4.39262e-19,5.06283e-09,1.17195e-09,1e-09,5.8866,1.89838,0.0110982,59998.1,701.854,21935,93021.5,8348.76,1.84536,0.583623,1.61648e-19,475.032,1.42029e+08,8.22117e-07,2.51926e+07,3.19465e+06,3.93889e+09,6.70027e+09,1.52739e+08,1.18439e+09,1.13368e-06,5.58423e-26,2.055e-26,5.00883e+07,8.54838e+09,2.3062e-32,2.11862e-33,1.28096e-19,3.62202e-33,8.48683e-33,7.79631e-34,1.33301e-33,4.20425e-18,3.22905e-21,1.76175e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.5318e+06,1.06093e+06
8.1216e+06,2.3143e-05,9.63374e+08,1.85807e+10,1.78131e-06,1.58801e+12,1.13692e+13,5.54062e-06,9.47138e-26,5.94475e-20,2.36772e-09,5.48082e-10,1e-09,5.82802,2.02151,0.0114551,59998,680.318,21945.7,93021.4,8348.75,1.90471,0.602391,2.18767e-20,464.548,1.40616e+08,7.72043e-07,2.51927e+07,3.13139e+06,3.93889e+09,6.70027e+09,1.52743e+08,1.18442e+09,1.13584e-06,7.55742e-27,2.78113e-27,5.01117e+07,8.5524e+09,3.12111e-33,2.86846e-34,1.27872e-19,4.89539e-34,1.14857e-33,1.05557e-34,1.80165e-34,4.16808e-18,3.20328e-21,1.75164e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51002e+06,1.05484e+06
8.208e+06,2.19578e-05,9.7058e+08,1.87267e+10,1.76559e-06,1.60048e+12,1.146e+13,5.24446e-06,9.20631e-25,8.04737e-21,1.10731e-09,2.56321e-10,1e-09,5.77003,2.13567,0.011777,59997.9,661.996,21954.9,93021.4,8348.73,1.95823,0.619319,2.96143e-21,454.227,1.39217e+08,7.30769e-07,2.51927e+07,3.06938e+06,3.93889e+09,6.70028e+09,1.52742e+08,1.18441e+09,1.13791e-06,1.02304e-27,3.7648e-28,5.01331e+07,8.55607e+09,4.22502e-34,3.88467e-35,1.27649e-19,6.61814e-35,1.55481e-34,1.42952e-35,2.43567e-35,4.13222e-18,3.17773e-21,1.74158e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.48842e+06,1.04878e+06
8.2944e+06,2.09828e-05,9.77712e+08,1.88713e+10,1.73512e-06,1.61282e+12,1.155e+13,5.00349e-06,3.64972e-24,1.08973e-21,5.17856e-10,1.19874e-10,1e-09,5.71262,2.23851,0.0120597,59997.8,646.703,21962.5,93021.3,8348.71,2.00523,0.634183,4.01021e-22,444.066,1.37832e+08,6.97189e-07,2.51928e+07,3.00861e+06,3.93889e+09,6.70028e+09,1.52736e+08,1.18437e+09,1.1399e-06,1.38535e-28,5.09809e-29,5.01526e+07,8.55941e+09,5.7213e-35,5.26264e-36,1.27429e-19,8.95023e-36,2.10544e-35,1.9366e-36,3.29395e-36,4.09667e-18,3.15239e-21,1.73157e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.46702e+06,1.04275e+06
8.3808e+06,2.47899e-05,9.84772e+08,1.90146e+10,1.7837e-06,1.62504e+12,1.16392e+13,5.93136e-06,7.11077e-26,1.47479e-22,2.42184e-10,5.60611e-11,1e-09,5.65578,1.88835,0.0110686,59998.1,703.702,21934.1,93021.5,8348.77,1.84044,0.582066,5.42724e-23,434.064,1.3646e+08,8.26487e-07,2.51929e+07,2.94903e+06,3.93889e+09,6.70029e+09,1.52726e+08,1.18429e+09,1.14182e-06,1.87487e-29,6.89951e-30,5.01704e+07,8.56246e+09,7.74293e-36,7.1252e-37,1.2721e-19,1.20971e-36,2.8494e-36,2.622e-37,4.45209e-37,4.06143e-18,3.12725e-21,1.72163e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.44579e+06,1.03676e+06
8.4672e+06,2.32708e-05,9.91759e+08,1.91565e+10,1.79242e-06,1.63714e+12,1.17276e+13,5.571e-06,3.19424e-28,1.99592e-23,1.13261e-10,2.62179e-11,1e-09,5.5995,2.01049,0.0114236,59998,682.166,21944.8,93021.4,8348.75,1.89947,0.600735,7.34497e-24,424.217,1.35102e+08,7.76276e-07,2.51929e+07,2.89064e+06,3.93889e+09,6.70029e+09,1.52713e+08,1.18419e+09,1.14366e-06,2.53736e-30,9.33748e-31,5.01864e+07,8.56521e+09,1.04789e-36,9.64692e-38,1.26993e-19,1.63505e-37,3.85625e-37,3.54998e-38,6.01748e-38,4.02649e-18,3.10231e-21,1.71174e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.42475e+06,1.03081e+06
8.5536e+06,2.20816e-05,9.98674e+08,1.92972e+10,1.77635e-06,1.64911e+12,1.18151e+13,5.27388e-06,5.27726e-24,2.70265e-24,5.29687e-11,1.22613e-11,1e-09,5.54379,2.12375,0.0117439,59997.9,663.836,21954,93021.4,8348.73,1.95272,0.617577,9.94574e-25,414.525,1.33758e+08,7.34869e-07,2.5193e+07,2.8334e+06,3.93889e+09,6.70029e+09,1.52696e+08,1.18406e+09,1.14543e-06,3.43466e-31,1.26396e-31,5.02009e+07,8.56769e+09,1.41893e-37,1.3068e-38,1.26778e-19,2.21113e-38,5.22164e-38,4.80891e-39,8.1376e-39,3.99185e-18,3.07758e-21,1.70191e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.40389e+06,1.02489e+06
8.64e+06,2.11027e-05,1.00552e+09,1.94365e+10,1.74554e-06,1.66096e+12,1.19018e+13,5.03199e-06,7.33101e-24,3.67075e-25,2.47715e-11,5.73415e-12,1e-09,5.48863,2.22583,0.0120252,59997.8,648.529,21961.6,93021.3,8348.72,1.99951,0.632371,1.35084e-25,404.984,1.32427e+08,7.0116e-07,2.51931e+07,2.77729e+06,3.93889e+09,6.7003e+09,1.52677e+08,1.18391e+09,1.14714e-06,4.64635e-32,1.70986e-32,5.02138e+07,8.56991e+09,1.927e-38,1.77544e-39,1.26564e-19,2.99881e-39,7.09135e-39,6.53346e-40,1.10365e-39,3.95751e-18,3.05306e-21,1.69213e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38321e+06,1.019e+06
8.7264e+06,2.4906e-05,1.01229e+09,1.95745e+10,1.79379e-06,1.67269e+12,1.19878e+13,5.95896e-06,1.43127e-25,4.97105e-26,1.15848e-11,2.68167e-12,1e-09,5.43401,1.8796,0.0110427,59998.1,705.324,21933.3,93021.5,8348.77,1.83614,0.580706,1.82935e-26,395.593,1.31109e+08,8.30333e-07,2.51932e+07,2.7223e+06,3.93889e+09,6.7003e+09,1.52654e+08,1.18374e+09,1.14878e-06,6.28815e-33,2.31404e-33,5.02254e+07,8.5719e+09,2.60985e-39,2.40559e-40,1.26353e-19,4.05661e-40,9.60426e-40,8.85233e-41,1.49295e-40,3.92346e-18,3.02873e-21,1.68241e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.36271e+06,1.01315e+06
8.8128e+06,2.33833e-05,1.01899e+09,1.97112e+10,1.8022e-06,1.6843e+12,1.20729e+13,5.59774e-06,5.30694e-27,6.72846e-27,5.41783e-12,1.25413e-12,1e-09,5.37994,2.00088,0.0113961,59998,683.788,21944,93021.4,8348.75,1.89489,0.599288,2.47607e-27,386.349,1.29805e+08,7.80002e-07,2.51932e+07,2.66839e+06,3.93889e+09,6.70031e+09,1.52629e+08,1.18354e+09,1.15036e-06,8.51009e-34,3.13171e-34,5.02356e+07,8.57366e+09,3.53255e-40,3.25738e-41,1.26143e-19,5.48393e-41,1.29998e-40,1.19869e-41,2.01825e-41,3.88971e-18,3.0046e-21,1.67275e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34238e+06,1.00733e+06
8.8992e+06,2.21905e-05,1.02562e+09,1.98466e+10,1.78582e-06,1.69579e+12,1.21572e+13,5.29977e-06,-7.56775e-24,-3.41699e-28,2.53375e-12,5.86516e-13,1e-09,5.32641,2.11337,0.0117149,59997.9,665.452,21953.1,93021.4,8348.73,1.94791,0.616055,-1.25745e-28,377.252,1.28513e+08,7.38477e-07,2.51933e+07,2.61556e+06,3.93889e+09,6.70031e+09,1.52601e+08,1.18333e+09,1.15187e-06,1.15199e-34,4.23933e-35,5.02446e+07,8.5752e+09,-1.57504e-41,-1.43628e-42,1.25934e-19,-2.20497e-42,-5.79615e-42,-5.28539e-43,-8.11488e-43,3.85625e-18,2.98066e-21,1.66314e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32223e+06,1.00155e+06
8.9856e+06,2.12082e-05,1.03218e+09,1.99807e+10,1.75471e-06,1.70716e+12,1.22407e+13,5.05707e-06,2.54178e-23,4.97037e-27,1.18496e-12,2.74295e-13,1e-09,5.27341,2.2148,0.0119952,59997.8,650.131,21960.8,93021.3,8348.72,1.99451,0.63079,1.8291e-27,368.298,1.27235e+08,7.04655e-07,2.51934e+07,2.56376e+06,3.9389e+09,6.70032e+09,1.52571e+08,1.18309e+09,1.15333e-06,1.55965e-35,5.73951e-36,5.02524e+07,8.57655e+09,2.53572e-40,2.33445e-41,1.25728e-19,3.84668e-41,9.33146e-41,8.59055e-42,1.41569e-41,3.82308e-18,2.95692e-21,1.65359e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30226e+06,995793
9.072e+06,2.50082e-05,1.03867e+09,2.01135e+10,1.80268e-06,1.71841e+12,1.23234e+13,5.98325e-06,4.97799e-25,7.84833e-28,5.54164e-13,1.28279e-13,1e-09,5.22094,1.87197,0.0110201,59998.1,706.749,21932.6,93021.5,8348.77,1.83238,0.579517,2.88819e-28,359.486,1.25969e+08,8.33718e-07,2.51934e+07,2.513e+06,3.9389e+09,6.70032e+09,1.52539e+08,1.18285e+09,1.15474e-06,2.11076e-36,7.76758e-37,5.02591e+07,8.5777e+09,4.10609e-41,3.78966e-42,1.25523e-19,6.33495e-42,1.51104e-41,1.39456e-42,2.33145e-42,3.79019e-18,2.93338e-21,1.6441e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.28245e+06,990074
9.1584e+06,2.34822e-05,1.0451e+09,2.0245e+10,1.8108e-06,1.72954e+12,1.24053e+13,5.62127e-06,1.06184e-26,1.08553e-28,2.59164e-13,5.99917e-14,1e-09,5.16899,1.99251,0.011372,59998,685.212,21943.3,93021.4,8348.75,1.89089,0.598023,3.99476e-29,350.814,1.24715e+08,7.8328e-07,2.51935e+07,2.46324e+06,3.9389e+09,6.70032e+09,1.52504e+08,1.18258e+09,1.15609e-06,2.8566e-37,1.05123e-37,5.02648e+07,8.57867e+09,5.69617e-42,5.26055e-43,1.2532e-19,8.79564e-43,2.09619e-42,1.93583e-43,3.23706e-43,3.75758e-18,2.91002e-21,1.63465e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.26281e+06,984388
9.2448e+06,2.22863e-05,1.05145e+09,2.03753e+10,1.79415e-06,1.74055e+12,1.24864e+13,5.32256e-06,4.26566e-24,7.65131e-28,1.21203e-13,2.80562e-14,1e-09,5.11756,2.10433,0.0116897,59997.9,666.87,21952.4,93021.4,8348.73,1.94371,0.614725,2.81568e-28,342.28,1.23474e+08,7.41652e-07,2.51936e+07,2.41446e+06,3.9389e+09,6.70033e+09,1.52468e+08,1.1823e+09,1.1574e-06,3.86699e-38,1.42305e-38,5.02695e+07,8.57948e+09,3.89211e-41,3.58647e-42,1.25118e-19,5.86971e-42,1.4323e-41,1.31979e-42,2.16023e-42,3.72525e-18,2.88686e-21,1.62526e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.24335e+06,978734
9.3312e+06,2.1301e-05,1.05774e+09,2.05042e+10,1.76279e-06,1.75145e+12,1.25667e+13,5.07914e-06,1.12523e-23,2.70077e-27,5.66829e-14,1.3121e-14,1e-09,5.06664,2.20517,0.0119689,59997.8,651.537,21960.1,93021.3,8348.72,1.99014,0.629408,9.93882e-28,333.883,1.22246e+08,7.0773e-07,2.51936e+07,2.36665e+06,3.9389e+09,6.70033e+09,1.52431e+08,1.18201e+09,1.15865e-06,5.23547e-39,1.92665e-39,5.02732e+07,8.58013e+09,1.38543e-40,1.27804e-41,1.24918e-19,2.0999e-41,5.09838e-41,4.70307e-42,7.72826e-42,3.69321e-18,2.86388e-21,1.61593e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.22405e+06,973113
9.4176e+06,2.50981e-05,1.06396e+09,2.06319e+10,1.81049e-06,1.76223e+12,1.26462e+13,6.00463e-06,2.21177e-25,4.15181e-28,2.65087e-14,6.13627e-15,1e-09,5.01623,1.8653,0.0110003,59998.1,708,21932,93021.5,8348.77,1.82909,0.578477,1.52787e-28,325.619,1.21029e+08,8.36696e-07,2.51937e+07,2.31979e+06,3.9389e+09,6.70034e+09,1.52391e+08,1.1817e+09,1.15987e-06,7.08544e-40,2.60744e-40,5.02761e+07,8.58063e+09,2.17337e-41,2.00908e-42,1.2472e-19,3.33814e-42,7.99801e-42,7.39323e-43,1.22854e-42,3.66143e-18,2.8411e-21,1.60665e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.20492e+06,967524
9.504e+06,2.35693e-05,1.07011e+09,2.07583e+10,1.81837e-06,1.7729e+12,1.2725e+13,5.64197e-06,1.44709e-26,5.8688e-29,1.23972e-14,2.86973e-15,1e-09,4.96632,1.9852,0.011351,59998,686.462,21942.7,93021.4,8348.75,1.8874,0.596917,2.15972e-29,317.488,1.19825e+08,7.86165e-07,2.51937e+07,2.27385e+06,3.9389e+09,6.70034e+09,1.5235e+08,1.18139e+09,1.16104e-06,9.5891e-41,3.52879e-41,5.02781e+07,8.58098e+09,3.07705e-42,2.84589e-43,1.24523e-19,4.72569e-43,1.13235e-42,1.04726e-43,1.7392e-43,3.62994e-18,2.81849e-21,1.59742e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.18595e+06,961967
9.5904e+06,2.23707e-05,1.0762e+09,2.08835e+10,1.80149e-06,1.78345e+12,1.28029e+13,5.34261e-06,3.62354e-23,7.24105e-27,5.79778e-15,1.34208e-15,1e-09,4.9169,2.09643,0.0116675,59997.9,668.115,21951.8,93021.4,8348.73,1.94003,0.613562,2.66471e-27,309.488,1.18633e+08,7.44446e-07,2.51938e+07,2.22883e+06,3.9389e+09,6.70035e+09,1.52308e+08,1.18106e+09,1.16217e-06,1.29798e-41,4.77657e-42,5.02794e+07,8.58121e+09,3.69687e-40,3.4128e-41,1.24328e-19,5.56374e-41,1.36045e-40,1.25588e-41,2.04762e-41,3.59871e-18,2.79607e-21,1.58825e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.16714e+06,956442
