t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
6.7392e+06,1.99096e-05,8.38056e+08,1.60691e+10,1.67162e-06,1.37169e+12,9.80764e+12,4.74332e-06,-1.03804e-18,4.67256e-06,0.00587231,0.00347887,1.86995e-06,6.83925,2.36129,0.0123886,59997.6,629.776,21970.9,93021.3,8348.7,2.05992,0.651477,1.7195e-06,653.352,1.65073e+08,6.60934e-07,2.51914e+07,4.31008e+06,3.93889e+09,6.70024e+09,1.51742e+08,1.17661e+09,1.09069e-06,5.94022e-13,2.186e-13,4.93876e+07,8.42837e+09,2.45318e-19,2.8959e-20,1.23261e-20,4.48554e-21,9.02769e-20,1.06569e-20,1.65084e-21,4.63842e-18,3.52479e-21,1.86656e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.79326e+06,1.12404e+06
6.8256e+06,1.91657e-05,8.4645e+08,1.62357e+10,1.62943e-06,1.38614e+12,9.91114e+12,4.56264e-06,-2.00282e-20,6.32362e-07,0.00130057,0.000779695,2.53935e-07,6.7712,2.45479,0.0126334,59997.5,617.741,21976.9,93021.2,8348.68,2.10062,0.664348,2.32709e-07,640.15,1.6343e+08,6.35757e-07,2.51915e+07,4.22473e+06,3.93888e+09,6.70023e+09,1.51885e+08,1.17772e+09,1.09422e-06,8.03922e-14,2.95843e-14,4.94604e+07,8.44083e+09,3.32002e-20,3.59675e-21,4.89501e-20,2.27126e-21,1.22177e-20,1.32359e-21,8.359e-22,4.69771e-18,3.57394e-21,1.89241e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.82896e+06,1.13961e+06
6.912e+06,1.84896e-05,8.54771e+08,1.64012e+10,1.58464e-06,1.40047e+12,1.00139e+13,4.39956e-06,-2.82751e-22,8.55809e-08,0.000292626,0.000171891,3.5231e-08,6.70382,2.54578,0.0128671,59997.5,606.672,21982.4,93021.2,8348.67,2.13948,0.676638,3.14938e-08,627.146,1.61804e+08,6.13033e-07,2.51916e+07,4.14108e+06,3.93888e+09,6.70023e+09,1.52018e+08,1.17876e+09,1.09763e-06,1.08799e-14,4.0038e-15,4.95295e+07,8.45265e+09,4.49316e-21,4.39993e-22,9.59687e-20,5.56774e-22,1.65348e-21,1.61914e-22,2.0491e-22,4.69403e-18,3.5755e-21,1.89508e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.82674e+06,1.14122e+06
6.9984e+06,2.70583e-05,8.63021e+08,1.65654e+10,1.71221e-06,1.41468e+12,1.01159e+13,6.49159e-06,1.01543e-21,1.15821e-08,7.23981e-05,3.73839e-05,5.63266e-09,6.63712,1.72538,0.0105758,59998.3,735.949,21918,93021.6,8348.79,1.75851,0.556157,4.26222e-09,614.339,1.60194e+08,9.0456e-07,2.51916e+07,4.05908e+06,3.93888e+09,6.70023e+09,1.52138e+08,1.17969e+09,1.10095e-06,1.47243e-15,5.41856e-16,4.95942e+07,8.46373e+09,6.08083e-22,5.66919e-23,1.20521e-19,9.08778e-23,2.23774e-22,2.08621e-23,3.34457e-23,4.66115e-18,3.5533e-21,1.88696e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.80694e+06,1.13633e+06
7.0848e+06,2.49325e-05,8.71196e+08,1.67283e+10,1.77003e-06,1.42877e+12,1.02172e+13,5.9939e-06,6.85939e-23,1.56747e-09,2.39235e-05,8.46127e-06,1.62696e-09,6.57108,1.86864,0.0110093,59998.1,707.432,21932.2,93021.5,8348.77,1.83058,0.57895,5.76828e-10,601.725,1.586e+08,8.35215e-07,2.51917e+07,3.97871e+06,3.93888e+09,6.70023e+09,1.52243e+08,1.18051e+09,1.10418e-06,1.99272e-16,7.33322e-17,4.96545e+07,8.47406e+09,8.2295e-23,7.55964e-24,1.28148e-19,1.29183e-23,3.02846e-23,2.78187e-24,4.75433e-24,4.6222e-18,3.52588e-21,1.87655e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.78349e+06,1.13006e+06
7.1712e+06,2.33605e-05,8.79297e+08,1.689e+10,1.78378e-06,1.44274e+12,1.03177e+13,5.59547e-06,1.03749e-23,2.12132e-10,1.02593e-05,2.64115e-06,1.08485e-09,6.5057,2.0017,0.0113983,59998,683.657,21944.1,93021.4,8348.75,1.89526,0.599404,7.80645e-11,589.302,1.57022e+08,7.79687e-07,2.51918e+07,3.89992e+06,3.93888e+09,6.70023e+09,1.52336e+08,1.18123e+09,1.10732e-06,2.69683e-17,9.92434e-18,4.97106e+07,8.48366e+09,1.11373e-23,1.01967e-24,1.29877e-19,1.76715e-24,4.09853e-24,3.7523e-25,6.50365e-25,4.5826e-18,3.49784e-21,1.86583e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.75964e+06,1.1236e+06
7.2576e+06,2.21359e-05,8.87323e+08,1.70504e+10,1.77084e-06,1.45659e+12,1.04174e+13,5.28854e-06,1.35471e-22,2.87083e-11,4.73392e-06,1.11491e-06,1.01148e-09,6.44096,2.11786,0.0117274,59997.9,664.755,21953.5,93021.4,8348.73,1.94999,0.61671,1.05647e-11,577.067,1.5546e+08,7.36912e-07,2.51919e+07,3.8227e+06,3.93888e+09,6.70024e+09,1.52416e+08,1.18186e+09,1.11038e-06,3.64969e-18,1.34309e-18,4.97627e+07,8.49259e+09,1.50724e-24,1.37942e-25,1.30075e-19,2.39463e-25,5.54665e-25,5.07613e-26,8.81294e-26,4.5432e-18,3.4699e-21,1.85512e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.73591e+06,1.11716e+06
7.344e+06,2.11351e-05,8.95274e+08,1.72096e+10,1.742e-06,1.47031e+12,1.05163e+13,5.04077e-06,-9.35949e-23,3.8829e-12,2.20977e-06,5.12776e-07,1.00155e-09,6.37687,2.22196,0.0120147,59997.8,649.092,21961.3,93021.3,8348.72,1.99775,0.631814,1.42891e-12,565.019,1.53913e+08,7.02384e-07,2.5192e+07,3.747e+06,3.93888e+09,6.70024e+09,1.52485e+08,1.1824e+09,1.11333e-06,4.93633e-19,1.81657e-19,4.98111e+07,8.50088e+09,2.03859e-25,1.86623e-26,1.29927e-19,3.23613e-26,7.50202e-26,6.86756e-27,1.19099e-26,4.50412e-18,3.44217e-21,1.84447e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.71238e+06,1.11074e+06
7.4304e+06,2.02809e-05,9.03151e+08,1.73674e+10,1.70391e-06,1.48391e+12,1.06144e+13,4.83159e-06,-2.40072e-24,5.25422e-13,1.03318e-06,2.39242e-07,1.00021e-09,6.31342,2.31815,0.0122741,59997.7,635.567,21968,93021.3,8348.7,2.04088,0.645457,1.93355e-13,553.153,1.52382e+08,6.73234e-07,2.5192e+07,3.67281e+06,3.93889e+09,6.70024e+09,1.52544e+08,1.18286e+09,1.1162e-06,6.67969e-20,2.45813e-20,4.9856e+07,8.50857e+09,2.75856e-26,2.52639e-27,1.29707e-19,4.37347e-27,1.01515e-26,9.29689e-28,1.60957e-27,4.46537e-18,3.41467e-21,1.83388e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.68904e+06,1.10436e+06
7.5168e+06,1.95253e-05,9.10952e+08,1.75239e+10,1.6607e-06,1.49738e+12,1.07118e+13,4.64814e-06,-4.93729e-24,7.10515e-14,4.83161e-07,1.11848e-07,1.00003e-09,6.2506,2.40964,0.0125158,59997.6,623.462,21974.1,93021.2,8348.69,2.08108,0.658168,2.61469e-14,541.469,1.50865e+08,6.47671e-07,2.51921e+07,3.60008e+06,3.93889e+09,6.70025e+09,1.52594e+08,1.18325e+09,1.11897e-06,9.03277e-21,3.32406e-21,4.98976e+07,8.5157e+09,3.73033e-27,3.4179e-28,1.29473e-19,5.90611e-28,1.37276e-27,1.25776e-28,2.17362e-28,4.42695e-18,3.3874e-21,1.82334e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.66591e+06,1.09802e+06
7.6032e+06,1.8838e-05,9.18678e+08,1.76791e+10,1.61493e-06,1.51073e+12,1.08083e+13,4.48237e-06,-8.67212e-24,9.60558e-15,2.25954e-07,5.23045e-08,1e-09,6.18841,2.49875,0.0127469,59997.5,612.315,21979.6,93021.2,8348.68,2.11949,0.670317,3.53485e-15,529.963,1.49364e+08,6.24571e-07,2.51922e+07,3.52879e+06,3.93889e+09,6.70025e+09,1.52636e+08,1.18358e+09,1.12165e-06,1.22116e-21,4.49386e-22,4.99361e+07,8.5223e+09,5.04311e-28,4.6228e-29,1.29238e-19,7.97368e-29,1.85586e-28,1.70114e-29,2.93455e-29,4.38887e-18,3.36034e-21,1.81287e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.64298e+06,1.09171e+06
7.6896e+06,2.73957e-05,9.26329e+08,1.7833e+10,1.74155e-06,1.52395e+12,1.0904e+13,6.5718e-06,-1.67223e-25,1.29997e-15,1.05671e-07,2.44609e-08,1e-09,6.12683,1.70433,0.0105106,59998.3,740.442,21915.8,93021.6,8348.8,1.74766,0.552726,4.7839e-16,518.634,1.47878e+08,9.15735e-07,2.51923e+07,3.45892e+06,3.93889e+09,6.70025e+09,1.5267e+08,1.18384e+09,1.12424e-06,1.65266e-22,6.08178e-23,4.99717e+07,8.52839e+09,6.8251e-29,6.25906e-30,1.29005e-19,1.07765e-29,2.51164e-29,2.30327e-30,3.96608e-30,4.35111e-18,3.33351e-21,1.80246e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.62024e+06,1.08544e+06
7.776e+06,2.52593e-05,9.33906e+08,1.79856e+10,1.79844e-06,1.53705e+12,1.09989e+13,6.07158e-06,-5.32621e-26,1.75932e-16,4.94188e-08,1.14395e-08,1e-09,6.06587,1.84473,0.0109381,59998.2,711.963,21930,93021.5,8348.77,1.81875,0.575206,6.47431e-17,507.478,1.46407e+08,8.46039e-07,2.51924e+07,3.39043e+06,3.93889e+09,6.70026e+09,1.52696e+08,1.18405e+09,1.12674e-06,2.23663e-23,8.23079e-24,5.00045e+07,8.53402e+09,9.23677e-30,8.47446e-31,1.28773e-19,1.45647e-30,3.39913e-30,3.11852e-31,5.36024e-31,4.31368e-18,3.30689e-21,1.79211e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.5977e+06,1.07921e+06
7.8624e+06,2.3677e-05,9.41407e+08,1.81368e+10,1.81129e-06,1.55001e+12,1.1093e+13,5.67071e-06,3.3381e-24,2.38086e-17,2.31115e-08,5.34988e-09,1e-09,6.00551,1.97514,0.0113219,59998,688.201,21941.8,93021.4,8348.75,1.88255,0.595385,8.76158e-18,496.494,1.4495e+08,7.90171e-07,2.51924e+07,3.32329e+06,3.93889e+09,6.70026e+09,1.52716e+08,1.1842e+09,1.12915e-06,3.02679e-24,1.11386e-24,5.00348e+07,8.53921e+09,1.25e-30,1.14734e-31,1.28544e-19,1.96837e-31,4.59999e-31,4.2221e-32,7.24417e-32,4.27657e-18,3.28049e-21,1.78181e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.57535e+06,1.07301e+06
7.9488e+06,2.24424e-05,9.48834e+08,1.82868e+10,1.7975e-06,1.56286e+12,1.11863e+13,5.36141e-06,1.56395e-23,3.22197e-18,1.08084e-08,2.50196e-09,1e-09,5.94576,2.08908,0.0116469,59997.9,669.284,21951.2,93021.4,8348.74,1.93659,0.612475,1.18568e-18,485.679,1.43508e+08,7.47066e-07,2.51925e+07,3.25749e+06,3.93889e+09,6.70027e+09,1.5273e+08,1.18431e+09,1.13147e-06,4.09609e-25,1.50736e-25,5.00626e+07,8.54398e+09,1.69159e-31,1.55334e-32,1.28316e-19,2.66018e-32,6.22506e-32,5.71616e-33,9.79024e-33,4.23978e-18,3.25431e-21,1.77158e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.5532e+06,1.06685e+06
8.0352e+06,2.1432e-05,9.56187e+08,1.84353e+10,1.76781e-06,1.57558e+12,1.12787e+13,5.11135e-06,1.72256e-23,4.36e-19,5.05474e-09,1.17008e-09,1e-09,5.8866,2.19128,0.0119308,59997.8,653.587,21959.1,93021.3,8348.72,1.98381,0.627406,1.60448e-19,475.031,1.4208e+08,7.12218e-07,2.51926e+07,3.19299e+06,3.93889e+09,6.70027e+09,1.52738e+08,1.18438e+09,1.1337e-06,5.54287e-26,2.03977e-26,5.00882e+07,8.54837e+09,2.28908e-32,2.10291e-33,1.2809e-19,3.59499e-33,8.42382e-33,7.73851e-34,1.32306e-33,4.20331e-18,3.22834e-21,1.7614e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.53123e+06,1.06072e+06
8.1216e+06,2.05685e-05,9.63465e+08,1.85826e+10,1.72891e-06,1.58817e+12,1.13704e+13,4.89995e-06,5.4231e-24,5.90079e-20,2.36394e-09,5.47208e-10,1e-09,5.82802,2.28581,0.0121876,59997.7,640.014,21965.8,93021.3,8348.71,2.0265,0.640907,2.17149e-20,464.547,1.40666e+08,6.82759e-07,2.51927e+07,3.12976e+06,3.93889e+09,6.70027e+09,1.52742e+08,1.18441e+09,1.13585e-06,7.50167e-27,2.76062e-27,5.01116e+07,8.55238e+09,3.09802e-33,2.84728e-34,1.27866e-19,4.85901e-34,1.14007e-33,1.04777e-34,1.78826e-34,4.16715e-18,3.20258e-21,1.75129e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.50946e+06,1.05463e+06
8.208e+06,1.98038e-05,9.7067e+08,1.87285e+10,1.68492e-06,1.60064e+12,1.14612e+13,4.71435e-06,1.8676e-24,7.97898e-21,1.10552e-09,2.55908e-10,1e-09,5.77004,2.3758,0.012427,59997.6,627.855,21971.9,93021.3,8348.69,2.06631,0.653498,2.93627e-21,454.226,1.39266e+08,6.56896e-07,2.51927e+07,3.06779e+06,3.93889e+09,6.70028e+09,1.5274e+08,1.1844e+09,1.13793e-06,1.01437e-27,3.73287e-28,5.0133e+07,8.55605e+09,4.18911e-34,3.85171e-35,1.27643e-19,6.56165e-35,1.54159e-34,1.41739e-35,2.41488e-35,4.1313e-18,3.17704e-21,1.74123e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.48787e+06,1.04857e+06
8.2944e+06,1.91077e-05,9.77802e+08,1.88731e+10,1.63838e-06,1.61298e+12,1.15512e+13,4.5465e-06,9.23261e-24,1.08133e-21,5.17029e-10,1.19683e-10,1e-09,5.71262,2.46351,0.012656,59997.5,616.65,21977.4,93021.2,8348.68,2.10439,0.665541,3.97929e-22,444.065,1.37881e+08,6.33507e-07,2.51928e+07,3.00704e+06,3.93889e+09,6.70028e+09,1.52735e+08,1.18436e+09,1.13992e-06,1.37469e-28,5.05886e-29,5.01525e+07,8.5594e+09,5.67717e-35,5.22211e-36,1.27423e-19,8.8809e-36,2.0892e-35,1.92169e-36,3.26843e-36,4.09576e-18,3.1517e-21,1.73123e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.46646e+06,1.04255e+06
8.3808e+06,2.76569e-05,9.8486e+08,1.90164e+10,1.76426e-06,1.6252e+12,1.16403e+13,6.63391e-06,1.79816e-25,1.46342e-22,2.41797e-10,5.59715e-11,1e-09,5.65578,1.68837,0.0104609,59998.3,743.903,21914.1,93021.6,8348.8,1.7394,0.550111,5.38538e-23,434.063,1.36509e+08,9.2439e-07,2.51929e+07,2.9475e+06,3.93889e+09,6.70029e+09,1.52725e+08,1.18428e+09,1.14183e-06,1.86044e-29,6.84642e-30,5.01702e+07,8.56243e+09,7.68322e-36,7.07033e-37,1.27204e-19,1.20034e-36,2.82743e-36,2.60181e-37,4.4176e-37,4.06052e-18,3.12657e-21,1.72129e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.44525e+06,1.03656e+06
8.4672e+06,2.55123e-05,9.91846e+08,1.91583e+10,1.82044e-06,1.63729e+12,1.17287e+13,6.13174e-06,1.0598e-25,1.98052e-23,1.1308e-10,2.6176e-11,1e-09,5.5995,1.82664,0.0108839,59998.2,715.452,21928.2,93021.5,8348.78,1.80973,0.572356,7.28833e-24,424.216,1.3515e+08,8.54422e-07,2.51929e+07,2.88913e+06,3.93889e+09,6.70029e+09,1.52712e+08,1.18418e+09,1.14368e-06,2.51783e-30,9.26562e-31,5.01863e+07,8.56518e+09,1.03981e-36,9.57263e-38,1.26987e-19,1.62239e-37,3.82651e-37,3.52264e-38,5.97086e-38,4.02559e-18,3.10164e-21,1.7114e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.42421e+06,1.03061e+06
8.5536e+06,2.39221e-05,9.9876e+08,1.9299e+10,1.8326e-06,1.64926e+12,1.18162e+13,5.72897e-06,6.83598e-24,2.6815e-24,5.28838e-11,1.22416e-11,1e-09,5.54379,1.95505,0.0112637,59998,691.699,21940.1,93021.5,8348.76,1.87288,0.592327,9.86792e-25,414.524,1.33806e+08,7.98289e-07,2.5193e+07,2.83192e+06,3.93889e+09,6.70029e+09,1.52695e+08,1.18405e+09,1.14545e-06,3.40734e-31,1.2539e-31,5.02007e+07,8.56766e+09,1.40782e-37,1.29659e-38,1.26772e-19,2.19373e-38,5.18077e-38,4.77132e-39,8.0736e-39,3.99096e-18,3.07691e-21,1.70157e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.40336e+06,1.02469e+06
8.64e+06,2.26798e-05,1.0056e+09,1.94383e+10,1.81814e-06,1.66111e+12,1.19029e+13,5.41784e-06,2.52788e-23,3.68047e-25,2.47319e-11,5.72499e-12,1e-09,5.48863,2.06732,0.0115856,59997.9,672.77,21949.5,93021.4,8348.74,1.9264,0.609253,1.35441e-25,404.983,1.32474e+08,7.54929e-07,2.51931e+07,2.77585e+06,3.93889e+09,6.7003e+09,1.52675e+08,1.1839e+09,1.14715e-06,4.61108e-32,1.69688e-32,5.02137e+07,8.56989e+09,1.93158e-38,1.77965e-39,1.26559e-19,3.00528e-39,7.10822e-39,6.54893e-40,1.10603e-39,3.95663e-18,3.05239e-21,1.6918e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38268e+06,1.0188e+06
8.7264e+06,2.16619e-05,1.01237e+09,1.95763e+10,1.7878e-06,1.67284e+12,1.19889e+13,5.16601e-06,-4.41459e-23,4.05706e-26,1.15663e-11,2.67738e-12,1e-09,5.43401,2.16809,0.0118671,59997.8,657.046,21957.3,93021.4,8348.72,1.97321,0.624054,1.493e-26,395.592,1.31156e+08,7.19834e-07,2.51932e+07,2.72088e+06,3.93889e+09,6.7003e+09,1.52653e+08,1.18373e+09,1.14879e-06,6.23867e-33,2.29583e-33,5.02252e+07,8.57187e+09,2.14286e-39,1.97614e-40,1.26347e-19,3.34462e-40,7.88572e-40,7.27202e-41,1.23092e-40,3.92259e-18,3.02807e-21,1.68208e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.36218e+06,1.01295e+06
8.8128e+06,2.07912e-05,1.01907e+09,1.97129e+10,1.74827e-06,1.68445e+12,1.20739e+13,4.95289e-06,-2.2717e-23,1.51545e-27,5.40917e-12,1.25212e-12,1e-09,5.37995,2.26138,0.0121218,59997.7,643.437,21964.1,93021.3,8348.71,2.01556,0.637448,5.57684e-28,386.348,1.29851e+08,6.90136e-07,2.51932e+07,2.66701e+06,3.93889e+09,6.70031e+09,1.52627e+08,1.18353e+09,1.15037e-06,8.44339e-34,3.10717e-34,5.02354e+07,8.57363e+09,8.61135e-41,7.99043e-42,1.26137e-19,1.40796e-41,3.16898e-41,2.9404e-42,5.18175e-42,3.88884e-18,3.00394e-21,1.67242e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34186e+06,1.00713e+06
8.8992e+06,2.00195e-05,1.0257e+09,1.98483e+10,1.70367e-06,1.69593e+12,1.21582e+13,4.76563e-06,-6.8928e-23,-1.44848e-26,2.52968e-12,5.85573e-13,1e-09,5.32641,2.35024,0.0123595,59997.6,631.236,21970.2,93021.3,8348.7,2.05509,0.649948,-5.33042e-27,377.251,1.28559e+08,6.64041e-07,2.51933e+07,2.6142e+06,3.93889e+09,6.70031e+09,1.526e+08,1.18332e+09,1.15189e-06,1.14216e-34,4.20315e-35,5.02444e+07,8.57517e+09,-7.40692e-40,-6.81772e-41,1.25929e-19,-1.12721e-40,-2.72574e-40,-2.50886e-41,-4.14845e-41,3.85539e-18,2.98001e-21,1.66281e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32171e+06,1.00135e+06
8.9856e+06,1.93166e-05,1.03226e+09,1.99824e+10,1.65655e-06,1.7073e+12,1.22417e+13,4.59616e-06,1.17616e-22,2.20177e-26,1.18307e-12,2.73858e-13,1e-09,5.27341,2.43689,0.012587,59997.6,619.985,21975.8,93021.2,8348.69,2.09291,0.661911,8.1025e-27,368.297,1.2728e+08,6.40427e-07,2.51934e+07,2.56243e+06,3.9389e+09,6.70032e+09,1.5257e+08,1.18308e+09,1.15335e-06,1.54739e-35,5.6944e-36,5.02522e+07,8.57651e+09,1.1218e-39,1.03265e-40,1.25722e-19,1.70003e-40,4.12822e-40,3.80006e-41,6.25661e-41,3.82222e-18,2.95628e-21,1.65326e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30174e+06,995596
9.072e+06,2.78593e-05,1.03875e+09,2.01152e+10,1.78185e-06,1.71855e+12,1.23244e+13,6.68201e-06,2.30375e-24,3.4988e-27,5.5328e-13,1.28074e-13,1e-09,5.22094,1.67622,0.0104229,59998.3,746.571,21912.7,93021.6,8348.8,1.73307,0.548112,1.28756e-27,359.485,1.26013e+08,9.31092e-07,2.51934e+07,2.51169e+06,3.9389e+09,6.70032e+09,1.52537e+08,1.18284e+09,1.15475e-06,2.09417e-36,7.70654e-37,5.02589e+07,8.57766e+09,1.83026e-40,1.68921e-41,1.25517e-19,2.82339e-41,6.73535e-41,6.21614e-42,1.03909e-41,3.78934e-18,2.93274e-21,1.64377e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.28194e+06,989878
9.1584e+06,2.57083e-05,1.04518e+09,2.02467e+10,1.83748e-06,1.72967e+12,1.24063e+13,6.17833e-06,3.4411e-26,4.82426e-28,2.58751e-13,5.9896e-14,1e-09,5.16899,1.81286,0.0108425,59998.2,718.142,21926.9,93021.5,8348.78,1.80285,0.570178,1.77533e-28,350.813,1.2476e+08,8.60913e-07,2.51935e+07,2.46196e+06,3.9389e+09,6.70032e+09,1.52503e+08,1.18257e+09,1.1561e-06,2.83415e-37,1.04297e-37,5.02646e+07,8.57864e+09,2.53183e-41,2.33826e-42,1.25314e-19,3.90975e-42,9.31714e-42,8.60457e-43,1.43891e-42,3.75674e-18,2.90939e-21,1.63433e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.26231e+06,984192
9.2448e+06,2.41119e-05,1.05153e+09,2.03769e+10,1.84911e-06,1.74069e+12,1.24874e+13,5.7741e-06,3.23723e-24,8.64838e-28,1.21009e-13,2.80113e-14,1e-09,5.11756,1.93977,0.0112193,59998.1,694.396,21938.7,93021.5,8348.76,1.8655,0.589991,3.1826e-28,342.279,1.23518e+08,8.04577e-07,2.51936e+07,2.41321e+06,3.9389e+09,6.70033e+09,1.52467e+08,1.18229e+09,1.15741e-06,3.83558e-38,1.41149e-38,5.02692e+07,8.57944e+09,4.4463e-41,4.10089e-42,1.25113e-19,6.75756e-42,1.63624e-41,1.50909e-42,2.48698e-42,3.72442e-18,2.88623e-21,1.62494e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.24285e+06,978540
9.3312e+06,2.28636e-05,1.05781e+09,2.05058e+10,1.83412e-06,1.75158e+12,1.25677e+13,5.46155e-06,-2.40434e-24,-3.64934e-28,5.65919e-14,1.31e-14,1e-09,5.06664,2.05078,0.0115388,59997.9,675.457,21948.2,93021.4,8348.74,1.91862,0.606793,-1.34296e-28,333.882,1.22289e+08,7.61019e-07,2.51936e+07,2.36542e+06,3.9389e+09,6.70033e+09,1.52429e+08,1.182e+09,1.15866e-06,5.19142e-39,1.91044e-39,5.0273e+07,8.58009e+09,-1.84628e-41,-1.70117e-42,1.24913e-19,-2.7698e-42,-6.79432e-42,-6.26017e-43,-1.01937e-42,3.69238e-18,2.86326e-21,1.61561e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.22355e+06,972920
9.4176e+06,2.18399e-05,1.06403e+09,2.06335e+10,1.80328e-06,1.76236e+12,1.26472e+13,5.20834e-06,-1.1692e-23,-2.35092e-27,2.64662e-14,6.12645e-15,1e-09,5.01623,2.15047,0.0118184,59997.8,659.712,21956,93021.4,8348.73,1.96511,0.621495,-8.65139e-28,325.618,1.21072e+08,7.25732e-07,2.51937e+07,2.31858e+06,3.9389e+09,6.70034e+09,1.5239e+08,1.18169e+09,1.15987e-06,7.02704e-40,2.58595e-40,5.02758e+07,8.58058e+09,-1.20046e-40,-1.10741e-41,1.24715e-19,-1.81119e-41,-4.41769e-41,-4.07516e-42,-6.6657e-42,3.66062e-18,2.84048e-21,1.60633e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.20442e+06,967332
9.504e+06,2.09636e-05,1.07019e+09,2.07599e+10,1.76326e-06,1.77303e+12,1.2726e+13,4.99389e-06,8.46729e-24,1.18971e-27,1.23775e-14,2.86517e-15,1e-09,4.96632,2.24282,0.0120716,59997.8,646.075,21962.8,93021.3,8348.71,2.00721,0.634807,4.37812e-28,317.487,1.19868e+08,6.95848e-07,2.51937e+07,2.27267e+06,3.9389e+09,6.70034e+09,1.52349e+08,1.18138e+09,1.16104e-06,9.51586e-41,3.50184e-41,5.02779e+07,8.58094e+09,6.00119e-41,5.53231e-42,1.24518e-19,8.96186e-42,2.20844e-41,2.03584e-42,3.29822e-42,3.62912e-18,2.81788e-21,1.5971e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.18546e+06,961776
