t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
7.344e+06,4.81934e-07,8.9116e+08,1.71275e+10,3.45421e-08,1.46321e+12,1.04653e+13,1.15324e-07,-9.98288e-23,1.99815e-09,2.50251e-05,9.33481e-06,1.79923e-09,6.37691,96.9677,0.0799075,59903,98.7847,22229,93010,8345.15,13.2851,4.2003,7.35318e-10,515.467,1.48584e+08,1.60694e-08,2.5192e+07,3.85721e+06,3.93888e+09,6.70022e+09,1.52458e+08,1.18218e+09,1.11101e-06,2.38015e-16,8.75895e-17,4.97798e+07,8.49549e+09,1.04906e-22,9.63072e-24,1.28478e-19,1.64972e-23,3.86055e-23,3.54401e-24,6.07147e-24,4.74679e-18,3.62234e-21,1.93069e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.85852e+06,1.16266e+06
7.4304e+06,4.52134e-07,8.99084e+08,1.7286e+10,3.47393e-08,1.47687e+12,1.05639e+13,1.08255e-07,-1.99894e-24,2.7042e-10,1.05229e-05,2.77338e-06,1.10816e-09,6.31346,103.288,0.082476,59896.7,95.7137,22230.2,93009.6,8345.01,13.712,4.33524,9.95144e-11,504.071,1.47105e+08,1.50845e-08,2.5192e+07,3.78084e+06,3.93888e+09,6.70022e+09,1.52544e+08,1.18285e+09,1.11384e-06,3.22118e-17,1.1854e-17,4.9831e+07,8.50426e+09,1.41975e-23,1.29808e-24,1.30592e-19,2.26195e-24,5.22469e-24,4.77682e-25,8.32465e-25,4.70616e-18,3.59357e-21,1.91968e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.83405e+06,1.15603e+06
7.5168e+06,4.28858e-07,9.06934e+08,1.74432e+10,3.44448e-08,1.49042e+12,1.06616e+13,1.02436e-07,1.77422e-22,3.65961e-11,4.83818e-06,1.1446e-06,1.01464e-09,6.25064,109.145,0.084792,59890.9,93.1037,22231.3,93009.2,8344.89,14.097,4.45692,1.34674e-11,492.849,1.45642e+08,1.42736e-08,2.51921e+07,3.70597e+06,3.93888e+09,6.70022e+09,1.52618e+08,1.18343e+09,1.11659e-06,4.35925e-18,1.60421e-18,4.98785e+07,8.51241e+09,1.92136e-24,1.75574e-25,1.30876e-19,3.06666e-25,7.07062e-25,6.46096e-26,1.12862e-25,4.6657e-18,3.56487e-21,1.90866e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.80969e+06,1.1494e+06
7.6032e+06,4.09739e-07,9.14711e+08,1.75992e+10,3.38577e-08,1.50384e+12,1.07586e+13,9.77091e-08,3.52824e-24,4.95302e-12,2.25732e-06,5.24159e-07,1.00198e-09,6.18844,114.415,0.0868233,59885.6,90.929,22232.2,93008.9,8344.78,14.4347,4.56363,1.82271e-12,481.801,1.44193e+08,1.36148e-08,2.51922e+07,3.63259e+06,3.93888e+09,6.70023e+09,1.52682e+08,1.18393e+09,1.11927e-06,5.89994e-19,2.17118e-19,4.99227e+07,8.51997e+09,2.60043e-25,2.37688e-26,1.30742e-19,4.14745e-26,9.56958e-26,8.74668e-27,1.52638e-26,4.62557e-18,3.53639e-21,1.8977e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.78552e+06,1.14279e+06
7.6896e+06,4.85308e-07,9.22414e+08,1.77538e+10,3.48354e-08,1.51714e+12,1.08547e+13,1.16126e-07,2.66331e-25,6.70319e-13,1.05533e-06,2.44394e-07,1.00027e-09,6.12687,96.299,0.0796309,59903.7,99.1271,22228.8,93010.1,8345.16,13.2391,4.18577,2.46677e-13,470.928,1.42758e+08,1.61812e-08,2.51923e+07,3.56066e+06,3.93888e+09,6.70023e+09,1.52737e+08,1.18436e+09,1.12186e-06,7.9847e-20,2.93837e-20,4.99636e+07,8.52697e+09,3.5193e-26,3.21812e-27,1.30519e-19,5.60581e-27,1.2951e-26,1.18424e-27,2.0631e-27,4.58578e-18,3.50814e-21,1.8868e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.76156e+06,1.13623e+06
7.776e+06,4.55402e-07,9.30043e+08,1.79072e+10,3.50234e-08,1.53032e+12,1.09501e+13,1.09032e-07,-1.48901e-25,9.07178e-14,4.93522e-07,1.14248e-07,1.00004e-09,6.0659,102.554,0.0821815,59897.4,96.0561,22230.1,93009.7,8345.03,13.6631,4.31977,3.33842e-14,460.225,1.41337e+08,1.51927e-08,2.51924e+07,3.49015e+06,3.93888e+09,6.70023e+09,1.52783e+08,1.18471e+09,1.12438e-06,1.08061e-20,3.97665e-21,5.00014e+07,8.53346e+09,4.76285e-27,4.35724e-28,1.30279e-19,7.5762e-28,1.75273e-27,1.60342e-28,2.78827e-28,4.54633e-18,3.48012e-21,1.87596e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.7378e+06,1.12971e+06
7.8624e+06,4.32023e-07,9.37599e+08,1.80592e+10,3.47199e-08,1.54337e+12,1.10447e+13,1.03188e-07,8.23378e-24,1.22785e-14,2.30803e-07,5.3427e-08,1e-09,6.00555,108.351,0.0844822,59891.6,93.4446,22231.2,93009.3,8344.91,14.0455,4.44064,4.51848e-15,449.687,1.39931e+08,1.43784e-08,2.51924e+07,3.42104e+06,3.93888e+09,6.70024e+09,1.52821e+08,1.18501e+09,1.12681e-06,1.46259e-21,5.38232e-22,5.00364e+07,8.53945e+09,6.44643e-28,5.90015e-29,1.30038e-19,1.024e-28,2.37229e-28,2.1712e-29,3.76862e-29,4.50722e-18,3.45233e-21,1.86519e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.71425e+06,1.12322e+06
7.9488e+06,4.12804e-07,9.45081e+08,1.821e+10,3.41242e-08,1.5563e+12,1.11384e+13,9.84378e-08,1.51888e-23,1.66247e-15,1.07939e-07,2.4986e-08,1e-09,5.94579,113.57,0.0865012,59886.4,91.2671,22232,93008.9,8344.8,14.3811,4.5467,6.11787e-16,439.313,1.38539e+08,1.37164e-08,2.51925e+07,3.3533e+06,3.93888e+09,6.70024e+09,1.52851e+08,1.18525e+09,1.12917e-06,1.9803e-22,7.28749e-23,5.00687e+07,8.54499e+09,8.72825e-29,7.99225e-30,1.29799e-19,1.38454e-29,3.212e-29,2.94107e-30,5.0955e-30,4.46844e-18,3.42476e-21,1.85448e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.6909e+06,1.11677e+06
8.0352e+06,4.88277e-07,9.52489e+08,1.83594e+10,3.50936e-08,1.56911e+12,1.12314e+13,1.16831e-07,3.02255e-25,2.2499e-16,5.04796e-08,1.16851e-08,1e-09,5.88663,95.7182,0.0793899,59904.3,99.4276,22228.7,93010.1,8345.17,13.199,4.17311,8.27964e-17,429.106,1.3716e+08,1.62795e-08,2.51926e+07,3.2869e+06,3.93888e+09,6.70025e+09,1.52875e+08,1.18543e+09,1.13144e-06,2.68004e-23,9.86254e-24,5.00985e+07,8.55009e+09,1.18124e-29,1.08212e-30,1.29561e-19,1.87118e-30,4.34697e-30,3.98211e-31,6.88649e-31,4.43e-18,3.39742e-21,1.84383e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.66775e+06,1.11035e+06
8.1216e+06,4.58277e-07,9.59825e+08,1.85075e+10,3.52735e-08,1.58179e+12,1.13235e+13,1.09715e-07,3.39277e-26,3.04491e-17,2.36076e-08,5.46473e-09,1e-09,5.82806,101.916,0.081925,59898.1,96.3564,22230,93009.7,8345.04,13.6204,4.30629,1.12053e-17,419.059,1.35796e+08,1.5288e-08,2.51927e+07,3.22182e+06,3.93889e+09,6.70025e+09,1.52892e+08,1.18557e+09,1.13364e-06,3.62703e-24,1.33475e-24,5.01259e+07,8.55479e+09,1.59863e-30,1.46515e-31,1.29325e-19,2.52889e-31,5.88297e-31,5.39163e-32,9.30706e-32,4.39189e-18,3.3703e-21,1.83324e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.6448e+06,1.10397e+06
8.208e+06,4.34808e-07,9.67087e+08,1.86543e+10,3.49621e-08,1.59435e+12,1.14149e+13,1.03851e-07,-1.72548e-24,4.12199e-18,1.10405e-08,2.55568e-09,1e-09,5.77006,107.661,0.0842123,59892.3,93.7436,22231,93009.3,8344.92,14.0007,4.42646,1.51689e-18,409.169,1.34444e+08,1.44707e-08,2.51927e+07,3.15802e+06,3.93889e+09,6.70025e+09,1.52904e+08,1.18566e+09,1.13576e-06,4.91003e-25,1.80689e-25,5.01511e+07,8.5591e+09,2.16412e-31,1.98431e-32,1.29091e-19,3.41877e-32,7.96396e-32,7.30207e-33,1.25821e-32,4.35411e-18,3.34341e-21,1.82271e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.62204e+06,1.09763e+06
8.2944e+06,4.15501e-07,9.74276e+08,1.87998e+10,3.43588e-08,1.60679e+12,1.15054e+13,9.90791e-08,7.09903e-24,5.58063e-19,5.16332e-09,1.19521e-09,1e-09,5.71265,112.836,0.0862206,59887.2,91.5636,22231.9,93009,8344.82,14.3345,4.53196,2.05367e-19,399.434,1.33107e+08,1.38057e-08,2.51928e+07,3.09549e+06,3.93889e+09,6.70026e+09,1.5291e+08,1.18572e+09,1.1378e-06,6.64754e-26,2.44629e-26,5.01741e+07,8.56306e+09,2.92994e-32,2.68769e-33,1.28859e-19,4.62229e-33,1.07822e-32,9.89044e-34,1.70114e-33,4.31665e-18,3.31673e-21,1.81224e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.59949e+06,1.09133e+06
8.3808e+06,4.90889e-07,9.81393e+08,1.8944e+10,3.53207e-08,1.6191e+12,1.15951e+13,1.17453e-07,1.41677e-25,7.55256e-20,2.41471e-09,5.58961e-10,1e-09,5.65581,95.2128,0.0791796,59904.8,99.6912,22228.6,93010.2,8345.19,13.1641,4.16206,2.77934e-20,389.857,1.31782e+08,1.63661e-08,2.51929e+07,3.03419e+06,3.93889e+09,6.70026e+09,1.52912e+08,1.18573e+09,1.13977e-06,8.99646e-27,3.3107e-27,5.01952e+07,8.56667e+09,3.96524e-33,3.63899e-34,1.28629e-19,6.24715e-34,1.45921e-33,1.33911e-34,2.29914e-34,4.27952e-18,3.29027e-21,1.80183e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.57712e+06,1.08506e+06
8.4672e+06,4.60808e-07,9.88438e+08,1.90869e+10,3.54935e-08,1.63129e+12,1.1684e+13,1.10317e-07,3.64154e-25,1.02213e-20,1.12928e-09,2.61407e-10,1e-09,5.59953,101.361,0.0817012,59898.6,96.6198,22229.9,93009.7,8345.05,13.5832,4.29453,3.76143e-21,380.431,1.30471e+08,1.53718e-08,2.51929e+07,2.97411e+06,3.93889e+09,6.70027e+09,1.52909e+08,1.18571e+09,1.14166e-06,1.21754e-27,4.48054e-28,5.02145e+07,8.56997e+09,5.36637e-34,4.92699e-35,1.284e-19,8.44328e-35,1.97482e-34,1.81309e-35,3.10738e-35,4.2427e-18,3.26403e-21,1.79148e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.55495e+06,1.07883e+06
8.5536e+06,4.37259e-07,9.95411e+08,1.92284e+10,3.51752e-08,1.64336e+12,1.17721e+13,1.04433e-07,-1.29162e-23,1.38371e-21,5.28129e-10,1.22252e-10,1e-09,5.54382,107.061,0.0839769,59892.9,94.0059,22230.9,93009.4,8344.93,13.9615,4.41409,5.09206e-22,371.155,1.29173e+08,1.45519e-08,2.5193e+07,2.91522e+06,3.93889e+09,6.70027e+09,1.52902e+08,1.18566e+09,1.14349e-06,1.64825e-28,6.06557e-29,5.02319e+07,8.57297e+09,7.26474e-35,6.67283e-36,1.28174e-19,1.14149e-35,2.67342e-35,2.45554e-36,4.20102e-36,4.2062e-18,3.238e-21,1.78119e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.53297e+06,1.07263e+06
8.64e+06,4.17875e-07,1.00231e+09,1.93686e+10,3.45652e-08,1.65531e+12,1.18594e+13,9.96434e-08,1.83657e-23,1.8734e-22,2.46989e-10,5.71735e-11,1e-09,5.48866,112.198,0.085976,59887.8,91.8238,22231.8,93009,8344.83,14.2938,4.51911,6.89409e-23,362.025,1.27887e+08,1.38844e-08,2.51931e+07,2.85749e+06,3.93889e+09,6.70027e+09,1.52892e+08,1.18558e+09,1.14525e-06,2.23151e-29,8.21196e-30,5.02477e+07,8.57568e+09,9.83567e-36,9.03817e-37,1.27949e-19,1.54341e-36,3.61953e-36,3.32596e-37,5.6802e-37,4.17002e-18,3.21218e-21,1.77096e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51118e+06,1.06647e+06
8.7264e+06,4.93188e-07,1.00914e+09,1.95076e+10,3.55206e-08,1.66713e+12,1.19459e+13,1.17999e-07,3.67974e-25,2.53537e-23,1.15509e-10,2.67381e-11,1e-09,5.43404,94.7725,0.0789959,59905.2,99.9226,22228.5,93010.2,8345.2,13.1335,4.1524,9.33017e-24,353.044,1.26615e+08,1.64422e-08,2.51932e+07,2.80091e+06,3.93889e+09,6.70028e+09,1.52878e+08,1.18547e+09,1.14694e-06,3.02002e-30,1.11137e-30,5.0262e+07,8.57813e+09,1.33112e-36,1.22371e-37,1.27726e-19,2.08603e-37,4.89851e-37,4.50313e-38,7.67722e-38,4.13414e-18,3.18657e-21,1.76079e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.48958e+06,1.06035e+06
8.8128e+06,4.63035e-07,1.0159e+09,1.96452e+10,3.56871e-08,1.67884e+12,1.20316e+13,1.10846e-07,-2.8716e-26,3.43125e-24,5.40195e-11,1.25045e-11,1e-09,5.37997,100.878,0.0815057,59899.1,96.8511,22229.8,93009.8,8345.06,13.5507,4.28427,1.2627e-24,344.207,1.25355e+08,1.54456e-08,2.51932e+07,2.74545e+06,3.93889e+09,6.70028e+09,1.52861e+08,1.18534e+09,1.14857e-06,4.08716e-31,1.50407e-31,5.02748e+07,8.58033e+09,1.80147e-37,1.65681e-38,1.27505e-19,2.81945e-38,6.62942e-38,6.09691e-39,1.03764e-38,4.09858e-18,3.16117e-21,1.75068e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.46816e+06,1.05426e+06
8.8992e+06,4.39415e-07,1.02259e+09,1.97815e+10,3.53627e-08,1.69042e+12,1.21165e+13,1.04946e-07,-4.7428e-25,4.64435e-25,2.52632e-11,5.84797e-12,1e-09,5.32644,106.539,0.0837714,59893.5,94.2362,22230.8,93009.4,8344.94,13.9274,4.4033,1.70912e-25,335.511,1.24108e+08,1.46233e-08,2.51933e+07,2.69109e+06,3.93889e+09,6.70029e+09,1.5284e+08,1.18518e+09,1.15014e-06,5.53278e-32,2.03606e-32,5.02863e+07,8.58229e+09,2.43839e-38,2.24352e-39,1.27286e-19,3.81132e-39,8.97326e-39,8.25595e-40,1.40268e-39,4.06332e-18,3.13598e-21,1.74062e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.44693e+06,1.0482e+06
8.9856e+06,4.19964e-07,1.02921e+09,1.99166e+10,3.47468e-08,1.70189e+12,1.22006e+13,1.0014e-07,1.8563e-24,6.3199e-26,1.18148e-11,2.73492e-12,1e-09,5.27344,111.643,0.0857624,59888.4,92.0521,22231.7,93009.1,8344.84,14.2583,4.50789,2.32572e-26,326.954,1.22873e+08,1.39536e-08,2.51934e+07,2.6378e+06,3.93889e+09,6.70029e+09,1.52817e+08,1.185e+09,1.15165e-06,7.49075e-33,2.7566e-33,5.02964e+07,8.58403e+09,3.31753e-39,3.05364e-40,1.27068e-19,5.17816e-40,1.22085e-39,1.12371e-40,1.90572e-40,4.02836e-18,3.111e-21,1.73062e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.42588e+06,1.04218e+06
9.072e+06,4.95212e-07,1.03576e+09,2.00503e+10,3.56966e-08,1.71324e+12,1.22838e+13,1.1848e-07,3.73545e-26,8.56127e-27,5.52541e-12,1.27903e-12,1e-09,5.22097,94.3883,0.0788353,59905.6,100.126,22228.4,93010.2,8345.2,13.1068,4.14397,3.15055e-27,318.538,1.2165e+08,1.65093e-08,2.51934e+07,2.58557e+06,3.93889e+09,6.70029e+09,1.52792e+08,1.18481e+09,1.15311e-06,1.01376e-33,3.73065e-34,5.03053e+07,8.58556e+09,4.49472e-40,4.13895e-41,1.26853e-19,7.00723e-41,1.65406e-40,1.52309e-41,2.57887e-41,3.99371e-18,3.08621e-21,1.72069e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.40501e+06,1.0362e+06
9.1584e+06,4.64994e-07,1.04224e+09,2.01828e+10,3.58575e-08,1.72447e+12,1.23663e+13,1.11312e-07,4.91051e-26,1.16805e-27,2.58405e-12,5.98159e-13,1e-09,5.16902,100.456,0.0813349,59899.5,97.0542,22229.7,93009.8,8345.07,13.5223,4.27529,4.29842e-28,310.259,1.2044e+08,1.55105e-08,2.51935e+07,2.53437e+06,3.93889e+09,6.7003e+09,1.52764e+08,1.18459e+09,1.15451e-06,1.37198e-34,5.04888e-35,5.03131e+07,8.5869e+09,6.13107e-41,5.648e-42,1.26639e-19,9.54471e-42,2.25623e-41,2.07841e-42,3.51274e-42,3.95935e-18,3.06163e-21,1.7108e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38432e+06,1.03025e+06
9.2448e+06,4.41313e-07,1.04866e+09,2.0314e+10,3.55278e-08,1.73558e+12,1.2448e+13,1.05397e-07,-9.03006e-25,1.37833e-29,1.20848e-12,2.7974e-13,1e-09,5.11759,106.084,0.0835918,59893.9,94.4383,22230.8,93009.4,8344.95,13.8975,4.39386,5.07227e-30,302.113,1.19242e+08,1.46862e-08,2.51936e+07,2.48419e+06,3.93889e+09,6.7003e+09,1.52734e+08,1.18436e+09,1.15586e-06,1.85702e-35,6.83382e-36,5.03197e+07,8.58805e+09,9.83593e-43,9.26222e-44,1.26427e-19,1.8125e-43,3.61962e-43,3.40839e-44,6.67107e-44,3.92529e-18,3.03725e-21,1.70098e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.36381e+06,1.02433e+06
9.3312e+06,4.21803e-07,1.055e+09,2.04439e+10,3.49067e-08,1.74658e+12,1.25289e+13,1.00577e-07,2.37351e-23,4.72082e-27,5.65167e-13,1.30826e-13,1e-09,5.06667,111.159,0.0855757,59888.8,92.2525,22231.6,93009.1,8344.85,14.2273,4.49809,1.73726e-27,294.098,1.18055e+08,1.40145e-08,2.51936e+07,2.435e+06,3.93889e+09,6.70031e+09,1.52702e+08,1.18411e+09,1.15716e-06,2.51419e-36,9.25221e-37,5.03254e+07,8.58902e+09,2.41026e-40,2.21701e-41,1.26216e-19,3.66931e-41,8.86976e-41,8.1584e-42,1.35041e-41,3.89152e-18,3.01307e-21,1.69121e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34347e+06,1.01844e+06
9.4176e+06,4.96992e-07,1.06128e+09,2.05726e+10,3.58514e-08,1.75746e+12,1.2609e+13,1.18903e-07,4.79091e-25,7.43945e-28,2.6431e-13,6.11828e-14,1e-09,5.01625,94.0528,0.0786947,59905.9,100.304,22228.4,93010.2,8345.21,13.0835,4.13658,2.73772e-28,286.217,1.1688e+08,1.65682e-08,2.51937e+07,2.38678e+06,3.93889e+09,6.70031e+09,1.52668e+08,1.18385e+09,1.15841e-06,3.40258e-37,1.25215e-37,5.03301e+07,8.58983e+09,3.8921e-41,3.58881e-42,1.26008e-19,6.02232e-42,1.43229e-41,1.32065e-42,2.21639e-42,3.85804e-18,2.98908e-21,1.68149e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32331e+06,1.0126e+06
9.504e+06,4.66719e-07,1.06749e+09,2.07e+10,3.60074e-08,1.76822e+12,1.26884e+13,1.11722e-07,1.7556e-25,1.34063e-28,1.23609e-13,2.86131e-14,1e-09,4.96634,100.088,0.0811855,59899.9,97.2325,22229.6,93009.8,8345.08,13.4975,4.26744,4.93351e-29,278.466,1.15717e+08,1.55676e-08,2.51937e+07,2.33952e+06,3.93889e+09,6.70032e+09,1.52633e+08,1.18357e+09,1.15962e-06,4.6049e-38,1.6946e-38,5.03338e+07,8.59048e+09,6.98819e-42,6.44426e-43,1.25801e-19,1.07717e-42,2.57166e-42,2.37143e-43,3.96431e-43,3.82485e-18,2.96529e-21,1.67184e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30333e+06,1.00678e+06
9.5904e+06,4.42984e-07,1.07364e+09,2.08261e+10,3.5673e-08,1.77888e+12,1.2767e+13,1.05794e-07,-1.09805e-23,-2.03576e-27,5.78078e-14,1.33814e-14,1e-09,4.91692,105.687,0.0834347,59894.3,94.6158,22230.7,93009.5,8344.96,13.8714,4.38561,-7.49158e-28,270.84,1.14566e+08,1.47415e-08,2.51938e+07,2.29319e+06,3.93889e+09,6.70032e+09,1.52595e+08,1.18329e+09,1.16079e-06,6.23289e-39,2.2937e-39,5.03368e+07,8.59099e+09,-1.03732e-40,-9.55131e-42,1.25595e-19,-1.57103e-41,-3.81736e-41,-3.5148e-42,-5.78184e-42,3.79195e-18,2.94169e-21,1.66223e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.28351e+06,1.001e+06
9.6768e+06,4.2342e-07,1.07972e+09,2.0951e+10,3.50473e-08,1.78942e+12,1.28447e+13,1.00962e-07,7.46241e-26,-2.44692e-28,2.70349e-14,6.25809e-15,1e-09,4.868,110.736,0.0854125,59889.3,92.4285,22231.6,93009.1,8344.86,14.2002,4.48951,-9.00465e-29,263.339,1.13426e+08,1.4068e-08,2.51939e+07,2.24778e+06,3.9389e+09,6.70032e+09,1.52556e+08,1.18299e+09,1.16191e-06,8.43852e-40,3.10537e-40,5.03389e+07,8.59135e+09,-1.28734e-41,-1.18899e-42,1.25392e-19,-1.99252e-42,-4.73742e-42,-4.37536e-43,-7.33306e-43,3.75933e-18,2.91829e-21,1.65269e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.26387e+06,995248
9.7632e+06,4.98559e-07,1.08573e+09,2.10747e+10,3.59876e-08,1.79984e+12,1.29218e+13,1.19276e-07,1.51744e-27,-3.27852e-29,1.26433e-14,2.9267e-15,1e-09,4.81956,93.7596,0.0785717,59906.2,100.461,22228.3,93010.3,8345.22,13.063,4.13012,-1.2065e-29,255.964,1.12297e+08,1.66201e-08,2.51939e+07,2.20328e+06,3.9389e+09,6.70033e+09,1.52516e+08,1.18267e+09,1.163e-06,1.14203e-40,4.20267e-41,5.03402e+07,8.59159e+09,-1.72172e-42,-1.59055e-43,1.2519e-19,-2.65793e-43,-6.33592e-43,-5.85307e-44,-9.78198e-44,3.72699e-18,2.89507e-21,1.6432e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.24439e+06,989532
9.8496e+06,4.68236e-07,1.09168e+09,2.11971e+10,3.61394e-08,1.81016e+12,1.2998e+13,1.12083e-07,3.60914e-29,-4.42481e-30,5.91286e-15,1.36872e-15,1e-09,4.77161,99.7666,0.0810546,59900.2,97.3892,22229.6,93009.9,8345.09,13.4758,4.26057,-1.62833e-30,248.712,1.1118e+08,1.56179e-08,2.5194e+07,2.15965e+06,3.9389e+09,6.70033e+09,1.52474e+08,1.18235e+09,1.16405e-06,1.54557e-41,5.68769e-42,5.03408e+07,8.5917e+09,-2.32321e-43,-2.14701e-44,1.24989e-19,-3.58162e-44,-8.54942e-44,-7.9008e-45,-1.31814e-44,3.69492e-18,2.87205e-21,1.63376e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.22508e+06,983849
9.936e+06,4.44453e-07,1.09757e+09,2.13184e+10,3.58008e-08,1.82036e+12,1.30735e+13,1.06144e-07,3.16004e-24,7.88009e-28,2.76525e-15,6.40104e-16,1e-09,4.72413,105.339,0.0832971,59894.7,94.7718,22230.6,93009.5,8344.97,13.8485,4.37838,2.89987e-28,241.579,1.10074e+08,1.47902e-08,2.5194e+07,2.11688e+06,3.9389e+09,6.70034e+09,1.52431e+08,1.18202e+09,1.16507e-06,2.09176e-42,7.69769e-43,5.03408e+07,8.5917e+09,4.04678e-41,3.73437e-42,1.2479e-19,6.13388e-42,1.48922e-41,1.37421e-42,2.25745e-42,3.66314e-18,2.84921e-21,1.62437e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.20594e+06,978198
1.00224e+07,4.24844e-07,1.10339e+09,2.14384e+10,3.51711e-08,1.83046e+12,1.31483e+13,1.013e-07,-2.26648e-23,-4.35892e-27,1.29322e-15,2.99357e-16,1e-09,4.67712,110.367,0.0852696,59889.6,92.5832,22231.5,93009.2,8344.87,14.1764,4.482,-1.60408e-27,234.564,1.08979e+08,1.41152e-08,2.51941e+07,2.07497e+06,3.9389e+09,6.70034e+09,1.52387e+08,1.18168e+09,1.16606e-06,2.83199e-43,1.04217e-43,5.03401e+07,8.59159e+09,-2.22372e-40,-2.05167e-41,1.24593e-19,-3.35029e-41,-8.18327e-41,-7.54994e-42,-1.23301e-41,3.63162e-18,2.82656e-21,1.61504e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.18696e+06,972580
1.01088e+07,4.99938e-07,1.10915e+09,2.15572e+10,3.61075e-08,1.84045e+12,1.32223e+13,1.19604e-07,-4.62292e-25,-6.90328e-28,6.04796e-16,1.39999e-16,1e-09,4.63059,93.503,0.0784639,59906.5,100.599,22228.2,93010.3,8345.22,13.0451,4.12445,-2.54041e-28,227.669,1.07894e+08,1.66658e-08,2.51942e+07,2.03388e+06,3.9389e+09,6.70035e+09,1.52342e+08,1.18132e+09,1.16701e-06,3.83268e-44,1.41043e-44,5.03388e+07,8.59137e+09,-3.61113e-41,-3.34003e-42,1.24398e-19,-5.53278e-42,-1.3289e-41,-1.2291e-42,-2.03623e-42,3.60038e-18,2.80409e-21,1.60577e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.16815e+06,966994
