t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
8.1216e+06,4.46215e-06,9.63327e+08,1.85793e+10,3.87321e-07,1.58791e+12,1.13683e+13,1.06093e-06,-7.44027e-22,1.53455e-19,3.35387e-09,7.76359e-10,1e-09,5.82803,10.5557,0.0262934,59989.4,298.942,22134.8,93019,8347.97,4.37184,1.38257,5.64714e-20,456.323,1.4029e+08,1.47829e-07,2.51927e+07,3.13776e+06,3.93889e+09,6.70027e+09,1.52782e+08,1.18472e+09,1.1357e-06,1.9308e-26,7.10536e-27,5.012e+07,8.55381e+09,8.05666e-33,7.4006e-34,1.28147e-19,1.26573e-33,2.96485e-33,2.72335e-34,4.65825e-34,4.2101e-18,3.23494e-21,1.76771e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.53532e+06,1.06452e+06
8.208e+06,4.32051e-06,9.70539e+08,1.87253e+10,3.75255e-07,1.60039e+12,1.14591e+13,1.02722e-06,-1.50394e-22,2.08959e-20,1.56861e-09,3.63105e-10,1e-09,5.77004,10.9021,0.0267228,59989.1,294.169,22137.1,93018.9,8347.94,4.44324,1.40514,7.68968e-21,446.083,1.38894e+08,1.43131e-07,2.51927e+07,3.07563e+06,3.93889e+09,6.70027e+09,1.52782e+08,1.18472e+09,1.13777e-06,2.62917e-27,9.67534e-28,5.01418e+07,8.55755e+09,1.09707e-33,1.00817e-34,1.27923e-19,1.72128e-34,4.03722e-34,3.70995e-35,6.3348e-35,4.17388e-18,3.20914e-21,1.75756e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51351e+06,1.0584e+06
8.2944e+06,4.18383e-06,9.77677e+08,1.887e+10,3.63524e-07,1.61274e+12,1.15492e+13,9.94693e-07,5.01965e-22,2.82998e-21,7.33549e-10,1.69803e-10,1e-09,5.71263,11.2584,0.0271576,59988.7,289.49,22139.4,93018.8,8347.92,4.51552,1.428,1.04143e-21,436.002,1.37512e+08,1.386e-07,2.51928e+07,3.01473e+06,3.93889e+09,6.70028e+09,1.52778e+08,1.18469e+09,1.13977e-06,3.56063e-28,1.31031e-28,5.01618e+07,8.56097e+09,1.48579e-34,1.36597e-35,1.277e-19,2.32807e-35,5.46771e-35,5.02664e-36,8.56799e-36,4.13797e-18,3.18354e-21,1.74746e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.49189e+06,1.05232e+06
8.3808e+06,8.69558e-06,9.84742e+08,1.90134e+10,4.39699e-07,1.62497e+12,1.16384e+13,2.09578e-06,9.79337e-24,3.82998e-22,3.43056e-10,7.94111e-11,1e-09,5.65579,5.34398,0.0186782,59994.7,419.692,22075.3,93020.2,8348.37,3.1057,0.98219,1.40943e-22,426.08,1.36144e+08,2.92037e-07,2.51929e+07,2.95503e+06,3.93889e+09,6.70028e+09,1.5277e+08,1.18463e+09,1.14169e-06,4.81879e-29,1.77331e-29,5.01799e+07,8.56408e+09,2.01081e-35,1.84943e-36,1.27479e-19,3.14659e-36,7.39979e-36,6.80574e-37,1.15804e-36,4.10237e-18,3.15815e-21,1.73743e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.47045e+06,1.04628e+06
8.4672e+06,7.79232e-06,9.91734e+08,1.91554e+10,4.81027e-07,1.63707e+12,1.17268e+13,1.88537e-06,2.30183e-25,5.18332e-23,1.60436e-10,3.71379e-11,1e-09,5.59951,5.9403,0.0196962,59994.1,398.193,22085.9,93020.1,8348.31,3.27495,1.03571,1.90746e-23,416.313,1.34789e+08,2.62721e-07,2.51929e+07,2.89652e+06,3.93889e+09,6.70029e+09,1.52758e+08,1.18454e+09,1.14353e-06,6.52151e-30,2.39992e-30,5.01963e+07,8.5669e+09,2.72134e-36,2.50399e-37,1.2726e-19,4.25291e-37,1.00145e-36,9.21444e-38,1.5652e-37,4.06708e-18,3.13297e-21,1.72745e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.4492e+06,1.04027e+06
8.5536e+06,7.15807e-06,9.98655e+08,1.92961e+10,5.00187e-07,1.64906e+12,1.18144e+13,1.72239e-06,-7.63486e-24,7.01338e-24,7.50304e-11,1.73682e-11,1e-09,5.54379,6.50234,0.020613,59993.5,380.632,22094.6,93019.9,8348.26,3.42738,1.08391,2.58092e-24,406.699,1.33448e+08,2.40006e-07,2.5193e+07,2.83917e+06,3.93889e+09,6.70029e+09,1.52743e+08,1.18442e+09,1.14531e-06,8.82599e-31,3.24796e-31,5.02111e+07,8.56944e+09,3.68217e-37,3.3895e-38,1.27042e-19,5.7471e-38,1.35504e-37,1.2473e-38,2.1151e-38,4.03209e-18,3.10799e-21,1.71753e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.42813e+06,1.0343e+06
8.64e+06,6.69097e-06,1.0055e+09,1.94355e+10,5.05779e-07,1.66092e+12,1.19012e+13,1.60354e-06,-2.68509e-24,9.48728e-25,3.50893e-11,8.12252e-12,1e-09,5.48863,6.98424,0.0213679,59993,367.294,22101.2,93019.8,8348.22,3.5529,1.12361,3.49132e-25,397.236,1.3212e+08,2.23442e-07,2.51931e+07,2.78295e+06,3.93889e+09,6.70029e+09,1.52724e+08,1.18428e+09,1.14702e-06,1.19459e-31,4.39609e-32,5.02244e+07,8.57172e+09,4.98108e-38,4.58706e-39,1.26827e-19,7.76448e-39,1.83304e-38,1.68799e-39,2.85756e-39,3.99741e-18,3.08322e-21,1.70766e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.40724e+06,1.02835e+06
8.7264e+06,6.33005e-06,1.01228e+09,1.95736e+10,5.03133e-07,1.67265e+12,1.19872e+13,1.51288e-06,2.34456e-24,1.28817e-25,1.64101e-11,3.79864e-12,1e-09,5.43402,7.40272,0.0220024,59992.6,356.784,22106.4,93019.7,8348.19,3.6584,1.15697,4.74048e-26,387.922,1.30805e+08,2.10807e-07,2.51932e+07,2.72784e+06,3.93889e+09,6.7003e+09,1.52703e+08,1.18412e+09,1.14866e-06,1.61706e-32,5.95078e-33,5.02363e+07,8.57376e+09,6.76248e-39,6.23004e-40,1.26613e-19,1.0527e-39,2.48859e-39,2.29259e-40,3.87425e-40,3.96302e-18,3.05865e-21,1.69786e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.38653e+06,1.02245e+06
8.8128e+06,6.03739e-06,1.01899e+09,1.97104e+10,4.95555e-07,1.68427e+12,1.20723e+13,1.44028e-06,7.22321e-24,1.88564e-26,7.67447e-12,1.7765e-12,1e-09,5.37995,7.77581,0.022553,59992.2,348.141,22110.6,93019.6,8348.16,3.74994,1.18591,6.93914e-27,378.755,1.29504e+08,2.0069e-07,2.51932e+07,2.67383e+06,3.93889e+09,6.7003e+09,1.52679e+08,1.18393e+09,1.15024e-06,2.18866e-33,8.05427e-34,5.02469e+07,8.57558e+09,9.87897e-40,9.10335e-41,1.26401e-19,1.53371e-40,3.63546e-40,3.34994e-41,5.64452e-41,3.92892e-18,3.03428e-21,1.6881e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.366e+06,1.01658e+06
8.8992e+06,5.78932e-06,1.02563e+09,1.98459e+10,4.85098e-07,1.69577e+12,1.21567e+13,1.37943e-06,-2.096e-23,-1.35681e-27,3.5891e-12,8.30809e-13,1e-09,5.32642,8.1188,0.0230475,59991.9,340.728,22114.3,93019.5,8348.14,3.83216,1.21191,-4.99307e-28,369.733,1.28215e+08,1.92209e-07,2.51933e+07,2.62088e+06,3.93889e+09,6.70031e+09,1.52652e+08,1.18372e+09,1.15176e-06,2.96193e-34,1.08999e-34,5.02562e+07,8.57717e+09,-6.51622e-41,-5.96192e-42,1.26191e-19,-9.45968e-42,-2.39797e-41,-2.19394e-42,-3.48143e-42,3.89512e-18,3.01011e-21,1.67841e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.34564e+06,1.01074e+06
8.9856e+06,5.57106e-06,1.03219e+09,1.99801e+10,4.73031e-07,1.70715e+12,1.22402e+13,1.32637e-06,-4.31782e-24,-5.63182e-28,1.6785e-12,3.88542e-13,1e-09,5.27342,8.44352,0.023506,59991.6,334.131,22117.5,93019.4,8348.11,3.90839,1.23602,-2.07251e-28,360.854,1.26939e+08,1.84816e-07,2.51934e+07,2.56898e+06,3.93889e+09,6.70031e+09,1.52623e+08,1.1835e+09,1.15322e-06,4.0079e-35,1.47491e-35,5.02643e+07,8.57856e+09,-2.84394e-41,-2.61472e-42,1.25982e-19,-4.29332e-42,-1.04657e-41,-9.62192e-43,-1.58003e-42,3.86162e-18,2.98614e-21,1.66877e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.32547e+06,1.00493e+06
9.072e+06,5.37334e-06,1.03869e+09,2.0113e+10,4.60138e-07,1.71841e+12,1.2323e+13,1.27864e-06,1.23929e-22,2.57233e-26,7.84991e-13,1.81711e-13,1e-09,5.22095,8.75867,0.0239425,59991.2,328.083,22120.5,93019.3,8348.09,3.98097,1.25897,9.46618e-27,352.116,1.25676e+08,1.78165e-07,2.51934e+07,2.51811e+06,3.93889e+09,6.70031e+09,1.52592e+08,1.18326e+09,1.15463e-06,5.42893e-36,1.99785e-36,5.02712e+07,8.57977e+09,1.31454e-39,1.21027e-40,1.25775e-19,1.99716e-40,4.83752e-40,4.45366e-41,7.35013e-41,3.8284e-18,2.96236e-21,1.65918e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.30546e+06,999161
9.1584e+06,5.19036e-06,1.04512e+09,2.02446e+10,4.469e-07,1.72955e+12,1.24049e+13,1.23468e-06,1.79247e-23,6.88071e-27,3.67126e-13,8.49829e-14,1e-09,5.169,9.07043,0.0243666,59990.9,322.413,22123.3,93019.3,8348.07,4.05149,1.28127,2.5321e-27,343.517,1.24426e+08,1.7204e-07,2.51935e+07,2.46825e+06,3.9389e+09,6.70032e+09,1.52558e+08,1.183e+09,1.15599e-06,7.36151e-37,2.70904e-37,5.02772e+07,8.58079e+09,3.56137e-40,3.28369e-41,1.2557e-19,5.45501e-41,1.31058e-40,1.20837e-41,2.00761e-41,3.79546e-18,2.93877e-21,1.64965e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.28563e+06,993422
9.2448e+06,5.01842e-06,1.05148e+09,2.03749e+10,4.33612e-07,1.74057e+12,1.24861e+13,1.19353e-06,3.64221e-23,8.41016e-27,1.71699e-13,3.97452e-14,1e-09,5.11757,9.38316,0.0247848,59990.6,317.011,22125.9,93019.2,8348.04,4.12101,1.30325,3.09494e-27,335.056,1.23188e+08,1.66305e-07,2.51936e+07,2.41938e+06,3.9389e+09,6.70032e+09,1.52523e+08,1.18273e+09,1.15729e-06,9.98667e-38,3.6751e-38,5.02821e+07,8.58164e+09,4.3102e-40,3.97237e-41,1.25366e-19,6.54604e-41,1.58615e-40,1.46179e-41,2.40914e-41,3.76281e-18,2.91538e-21,1.64018e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.26596e+06,987716
9.3312e+06,4.85518e-06,1.05777e+09,2.05039e+10,4.20452e-07,1.75148e+12,1.25665e+13,1.15454e-06,-1.18903e-23,-6.71075e-28,8.02965e-14,1.85872e-14,1e-09,5.06665,9.69993,0.0252012,59990.3,311.809,22128.5,93019.1,8348.02,4.19025,1.32515,-2.46956e-28,326.73,1.21962e+08,1.60873e-07,2.51936e+07,2.37147e+06,3.9389e+09,6.70033e+09,1.52486e+08,1.18244e+09,1.15855e-06,1.35196e-38,4.97521e-39,5.02861e+07,8.58232e+09,-3.1796e-41,-2.91125e-42,1.25164e-19,-4.53872e-42,-1.17009e-41,-1.07131e-42,-1.67042e-42,3.73044e-18,2.89217e-21,1.63076e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.24647e+06,982044
9.4176e+06,4.69912e-06,1.064e+09,2.06317e+10,4.07525e-07,1.76227e+12,1.26461e+13,1.11733e-06,3.85418e-23,9.00822e-27,3.75513e-14,8.69242e-15,1e-09,5.01623,10.0229,0.0256189,59990,306.76,22131,93019.1,8348,4.2597,1.34711,3.31503e-27,318.537,1.20749e+08,1.55688e-07,2.51937e+07,2.32451e+06,3.9389e+09,6.70033e+09,1.52448e+08,1.18214e+09,1.15977e-06,1.82896e-39,6.73056e-40,5.02892e+07,8.58286e+09,4.61783e-40,4.25928e-41,1.24964e-19,6.9974e-41,1.69936e-40,1.56738e-41,2.57525e-41,3.69835e-18,2.86916e-21,1.62139e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.22714e+06,976403
9.504e+06,4.54924e-06,1.07016e+09,2.07583e+10,3.94893e-07,1.77295e+12,1.27249e+13,1.08163e-06,5.7393e-23,1.18706e-26,1.75608e-14,4.06499e-15,1e-09,4.96632,10.3537,0.0260397,59989.6,301.835,22133.4,93019,8347.98,4.32966,1.36923,4.36839e-27,310.476,1.19547e+08,1.50714e-07,2.51937e+07,2.27848e+06,3.9389e+09,6.70034e+09,1.52408e+08,1.18183e+09,1.16094e-06,2.47603e-40,9.11179e-41,5.02915e+07,8.58326e+09,6.0675e-40,5.59713e-41,1.24765e-19,9.1643e-41,2.23284e-40,2.05969e-41,3.37271e-41,3.66653e-18,2.84633e-21,1.61208e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.20798e+06,970795
9.5904e+06,4.40486e-06,1.07625e+09,2.08835e+10,3.82589e-07,1.78351e+12,1.28029e+13,1.04727e-06,-4.24771e-23,-5.72781e-27,8.21151e-15,1.90081e-15,1e-09,4.9169,10.6933,0.0264649,59989.3,297.017,22135.7,93018.9,8347.96,4.40036,1.39158,-2.10784e-27,302.546,1.18358e+08,1.45925e-07,2.51938e+07,2.23337e+06,3.9389e+09,6.70034e+09,1.52366e+08,1.18151e+09,1.16207e-06,3.34619e-41,1.2314e-41,5.02929e+07,8.58352e+09,-2.88534e-40,-2.65936e-41,1.24568e-19,-4.30716e-41,-1.06181e-40,-9.78621e-42,-1.58522e-41,3.63499e-18,2.82369e-21,1.60282e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.18899e+06,965220
9.6768e+06,4.26552e-06,1.08228e+09,2.10076e+10,3.70628e-07,1.79396e+12,1.28801e+13,1.01412e-06,-4.23729e-22,-7.74647e-26,3.84018e-15,8.8893e-16,1e-09,4.86798,11.0429,0.0268954,59989,292.294,22138.1,93018.9,8347.93,4.47194,1.41422,-2.8507e-26,294.743,1.1718e+08,1.41306e-07,2.51939e+07,2.18914e+06,3.9389e+09,6.70035e+09,1.52323e+08,1.18118e+09,1.16316e-06,4.53867e-42,1.67023e-42,5.02937e+07,8.58365e+09,-3.94452e-39,-3.6404e-40,1.24373e-19,-5.92656e-40,-1.45158e-39,-1.33963e-40,-2.18115e-40,3.60372e-18,2.80123e-21,1.59362e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.17016e+06,959676
9.7632e+06,8.77471e-06,1.08824e+09,2.11304e+10,4.46579e-07,1.8043e+12,1.29566e+13,2.11459e-06,-8.37887e-24,-1.23553e-26,1.79592e-15,4.15723e-16,1e-09,4.81954,5.29645,0.0185946,59994.7,421.561,22074.3,93020.2,8348.37,3.0918,0.977794,-4.54676e-27,287.068,1.16014e+08,2.94658e-07,2.51939e+07,2.1458e+06,3.9389e+09,6.70035e+09,1.52279e+08,1.18084e+09,1.16422e-06,6.14242e-43,2.26041e-43,5.02937e+07,8.58366e+09,-6.46256e-40,-5.97987e-41,1.24179e-19,-9.88774e-41,-2.37822e-40,-2.20053e-41,-3.63898e-41,3.57271e-18,2.77895e-21,1.58446e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.15149e+06,954164
9.8496e+06,7.86895e-06,1.09413e+09,2.12519e+10,4.8769e-07,1.81453e+12,1.30324e+13,1.90359e-06,-1.67828e-25,-1.7095e-27,8.39893e-16,1.9442e-16,1e-09,4.77159,5.88345,0.0196014,59994.1,400.102,22085,93020.1,8348.32,3.25918,1.03073,-6.29094e-28,279.519,1.1486e+08,2.6526e-07,2.5194e+07,2.10331e+06,3.9389e+09,6.70036e+09,1.52234e+08,1.18048e+09,1.16524e-06,8.31285e-44,3.05913e-44,5.02931e+07,8.58356e+09,-8.97032e-41,-8.3056e-42,1.23987e-19,-1.37393e-41,-3.30108e-41,-3.05638e-42,-5.05645e-42,3.54198e-18,2.75686e-21,1.57536e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.13298e+06,948684
9.936e+06,7.2323e-06,1.09997e+09,2.13723e+10,5.06641e-07,1.82464e+12,1.31073e+13,1.74004e-06,1.36271e-25,-2.06057e-28,3.9279e-16,9.09235e-17,1e-09,4.72411,6.4364,0.0205078,59993.6,382.568,22093.6,93019.9,8348.27,3.40989,1.07838,-7.58289e-29,272.092,1.13717e+08,2.42465e-07,2.5194e+07,2.06166e+06,3.9389e+09,6.70036e+09,1.52187e+08,1.18012e+09,1.16623e-06,1.12502e-44,4.14007e-45,5.02918e+07,8.58335e+09,-1.08578e-41,-1.00604e-42,1.23796e-19,-1.66595e-42,-3.99568e-42,-3.70214e-43,-6.1312e-43,3.51151e-18,2.73495e-21,1.56632e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.11463e+06,943235
1.00224e+07,6.76286e-06,1.10574e+09,2.14914e+10,5.1203e-07,1.83465e+12,1.31815e+13,1.62063e-06,-1.02228e-24,-2.07635e-28,1.83694e-16,4.25218e-17,1e-09,4.6771,6.91059,0.0212545,59993.1,369.237,22100.2,93019.8,8348.23,3.53404,1.11764,-7.64096e-29,264.786,1.12585e+08,2.25823e-07,2.51941e+07,2.02083e+06,3.9389e+09,6.70037e+09,1.52139e+08,1.17975e+09,1.16719e-06,1.52245e-45,5.60263e-46,5.029e+07,8.58304e+09,-1.05887e-41,-9.78759e-43,1.23607e-19,-1.58341e-42,-3.89664e-42,-3.60174e-43,-5.8274e-43,3.4813e-18,2.71321e-21,1.55732e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.09644e+06,937818
1.01088e+07,6.39969e-06,1.11144e+09,2.16093e+10,5.09187e-07,1.84455e+12,1.3255e+13,1.52943e-06,-3.22961e-24,-6.29767e-28,8.59075e-17,1.9886e-17,1e-09,4.63057,7.32261,0.0218826,59992.7,358.723,22105.4,93019.7,8348.2,3.63847,1.15067,-2.31754e-28,257.6,1.11465e+08,2.13113e-07,2.51942e+07,1.98082e+06,3.9389e+09,6.70037e+09,1.52091e+08,1.17938e+09,1.16812e-06,2.06031e-46,7.58194e-47,5.02876e+07,8.58264e+09,-3.21283e-41,-2.97095e-42,1.23419e-19,-4.80449e-42,-1.18232e-41,-1.09328e-42,-1.76819e-42,3.45135e-18,2.69165e-21,1.54838e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.0784e+06,932431
1.01952e+07,6.10483e-06,1.11709e+09,2.17261e+10,5.01419e-07,1.85434e+12,1.33277e+13,1.45631e-06,4.99561e-25,-2.38065e-29,4.01759e-17,9.29997e-18,1e-09,4.58449,7.69021,0.022428,59992.3,350.066,22109.7,93019.6,8348.17,3.72917,1.17934,-8.76079e-30,250.533,1.10356e+08,2.02924e-07,2.51942e+07,1.9416e+06,3.9389e+09,6.70037e+09,1.52041e+08,1.17899e+09,1.16902e-06,2.78728e-47,1.02572e-47,5.02846e+07,8.58214e+09,-1.38949e-42,-1.29919e-43,1.23233e-19,-2.27007e-43,-5.11331e-43,-4.78088e-44,-8.35463e-44,3.42166e-18,2.67027e-21,1.53948e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.06052e+06,927076
1.02816e+07,5.85464e-06,1.12267e+09,2.18416e+10,4.90778e-07,1.86403e+12,1.33997e+13,1.39496e-06,5.8998e-24,9.86978e-28,1.8789e-17,4.3493e-18,1e-09,4.53887,8.02843,0.0229183,59992,342.633,22113.3,93019.5,8348.14,3.81069,1.20512,3.63208e-28,243.582,1.09258e+08,1.94373e-07,2.51943e+07,1.90315e+06,3.9389e+09,6.70038e+09,1.5199e+08,1.1786e+09,1.1699e-06,3.77224e-48,1.38818e-48,5.02812e+07,8.58156e+09,5.01322e-41,4.63742e-42,1.23049e-19,7.45895e-42,1.84486e-41,1.70653e-42,2.7451e-42,3.39222e-18,2.64906e-21,1.53064e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.0428e+06,921752
1.0368e+07,5.63432e-06,1.12819e+09,2.1956e+10,4.78532e-07,1.87361e+12,1.3471e+13,1.34141e-06,-2.27245e-23,-3.4485e-27,8.78698e-18,2.03402e-18,1e-09,4.49371,8.34886,0.0233733,59991.7,336.013,22116.6,93019.4,8348.12,3.88634,1.22905,-1.26905e-27,236.745,1.08171e+08,1.86912e-07,2.51943e+07,1.86546e+06,3.9389e+09,6.70038e+09,1.51939e+08,1.1782e+09,1.17075e-06,5.10437e-49,1.87841e-49,5.02773e+07,8.5809e+09,-1.748e-40,-1.61725e-41,1.22866e-19,-2.5954e-41,-6.43264e-41,-5.95134e-42,-9.55189e-42,3.36304e-18,2.62802e-21,1.52185e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.02522e+06,916457
1.04544e+07,5.43462e-06,1.13365e+09,2.20692e+10,4.65466e-07,1.88308e+12,1.35415e+13,1.29321e-06,-6.40968e-23,-1.34729e-26,4.10944e-18,9.51259e-19,1e-09,4.449,8.66002,0.0238068,59991.3,329.94,22119.6,93019.4,8348.1,3.95841,1.25183,-4.95802e-27,230.022,1.07094e+08,1.80195e-07,2.51944e+07,1.82853e+06,3.9389e+09,6.70039e+09,1.51887e+08,1.1778e+09,1.17158e-06,6.91433e-50,2.54447e-50,5.02729e+07,8.58015e+09,-6.88795e-40,-6.37959e-41,1.22684e-19,-1.02709e-40,-2.53477e-40,-2.34763e-41,-3.77998e-41,3.33411e-18,2.60715e-21,1.51311e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.0078e+06,911194
1.05408e+07,5.24971e-06,1.13905e+09,2.21813e+10,4.5206e-07,1.89245e+12,1.36114e+13,1.24879e-06,-6.76992e-23,-1.55005e-26,1.92191e-18,4.44887e-19,1e-09,4.40473,8.96796,0.0242281,59991,324.243,22122.4,93019.3,8348.07,4.02845,1.27398,-5.70417e-27,223.411,1.06029e+08,1.74006e-07,2.51944e+07,1.79232e+06,3.93891e+09,6.70039e+09,1.51833e+08,1.17738e+09,1.17239e-06,9.37589e-51,3.45033e-51,5.02681e+07,8.57934e+09,-7.94442e-40,-7.36224e-41,1.22504e-19,-1.18577e-40,-2.92355e-40,-2.70924e-41,-4.36397e-41,3.30543e-18,2.58645e-21,1.50442e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.99053e+06,905960
1.06272e+07,5.0759e-06,1.14439e+09,2.22922e+10,4.3861e-07,1.90172e+12,1.36805e+13,1.20719e-06,-5.06497e-23,-1.15713e-26,8.98844e-19,2.08066e-19,1e-09,4.3609,9.27696,0.0246436,59990.7,318.815,22125,93019.2,8348.05,4.09754,1.29583,-4.25822e-27,216.911,1.04974e+08,1.68209e-07,2.51945e+07,1.75683e+06,3.93891e+09,6.7004e+09,1.51779e+08,1.17696e+09,1.17318e-06,1.2715e-51,4.67912e-52,5.02629e+07,8.57846e+09,-5.93035e-40,-5.49763e-41,1.22325e-19,-8.84072e-41,-2.18237e-40,-2.02308e-41,-3.25365e-41,3.27699e-18,2.56593e-21,1.49578e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.9734e+06,900757
1.07136e+07,4.91085e-06,1.14967e+09,2.24019e+10,4.25293e-07,1.91088e+12,1.37488e+13,1.16778e-06,7.26085e-23,1.19773e-26,4.20352e-19,9.73037e-20,1e-09,4.31751,9.59001,0.0250575,59990.4,313.585,22127.6,93019.2,8348.03,4.16636,1.31759,4.40764e-27,210.519,1.03929e+08,1.62717e-07,2.51946e+07,1.72204e+06,3.93891e+09,6.7004e+09,1.51725e+08,1.17654e+09,1.17396e-06,1.72025e-52,6.33051e-53,5.02573e+07,8.57751e+09,6.07964e-40,5.6333e-41,1.22148e-19,8.98886e-41,2.23731e-40,2.073e-41,3.30816e-41,3.2488e-18,2.54556e-21,1.48719e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.95643e+06,895584
1.08e+07,4.75304e-06,1.15489e+09,2.25105e+10,4.12214e-07,1.91995e+12,1.38165e+13,1.13015e-06,-2.21964e-24,1.4204e-27,1.96592e-19,4.55074e-20,1e-09,4.27455,9.90924,0.0254727,59990.1,308.508,22130.1,93019.1,8348.01,4.23539,1.33942,5.22706e-28,204.234,1.02895e+08,1.57474e-07,2.51946e+07,1.68794e+06,3.93891e+09,6.70041e+09,1.51669e+08,1.17611e+09,1.17471e-06,2.33319e-53,8.58615e-54,5.02514e+07,8.5765e+09,7.52366e-41,6.99874e-42,1.21973e-19,1.14544e-41,2.76871e-41,2.57547e-42,4.21557e-42,3.22085e-18,2.52537e-21,1.47864e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.9396e+06,890440
1.08864e+07,4.60147e-06,1.16005e+09,2.2618e+10,3.99434e-07,1.92891e+12,1.38835e+13,1.09405e-06,-2.66447e-24,-1.18943e-28,9.19352e-20,2.12813e-20,1e-09,4.23202,10.2362,0.025891,59989.8,303.557,22132.5,93019,8347.99,4.30494,1.36141,-4.37711e-29,198.056,1.01871e+08,1.52444e-07,2.51947e+07,1.65452e+06,3.93891e+09,6.70041e+09,1.51613e+08,1.17567e+09,1.17545e-06,3.15849e-54,1.16232e-54,5.02451e+07,8.57543e+09,-5.48859e-42,-5.04523e-43,1.21798e-19,-7.50498e-43,-2.0198e-42,-1.8566e-43,-2.76049e-43,3.19314e-18,2.50533e-21,1.47015e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.92291e+06,885326
