t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
8.208e+06,1.98038e-07,9.65502e+08,1.86244e+10,1.68492e-08,1.59163e+12,1.13963e+13,4.71435e-08,-1.67116e-23,1.52669e-16,4.19955e-08,9.72119e-09,1e-09,5.77008,236.651,0.125022,59763.3,63.1743,22241.8,93002.5,8342.78,20.784,6.56987,5.61821e-17,390.511,1.3177e+08,6.56896e-09,2.51927e+07,3.19121e+06,3.93889e+09,6.70025e+09,1.52867e+08,1.18538e+09,1.13404e-06,1.75826e-23,6.47041e-24,5.01239e+07,8.55445e+09,8.0154e-30,7.34493e-31,1.29412e-19,1.2686e-30,2.94967e-30,2.70286e-31,4.66884e-31,4.40592e-18,3.38031e-21,1.83718e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.65325e+06,1.10635e+06
8.2944e+06,1.91077e-07,9.72706e+08,1.877e+10,1.63838e-08,1.60409e+12,1.14869e+13,4.5465e-08,-9.50482e-23,2.065e-17,1.96398e-08,4.54625e-09,1e-09,5.71267,245.352,0.127311,59754.6,62.0393,22242.2,93002.2,8342.66,21.1644,6.69006,7.59918e-18,380.928,1.30458e+08,6.33507e-09,2.51928e+07,3.12802e+06,3.93889e+09,6.70025e+09,1.52883e+08,1.1855e+09,1.1361e-06,2.37822e-24,8.75186e-25,5.01494e+07,8.55882e+09,1.08416e-30,9.93919e-32,1.29177e-19,1.71356e-31,3.98971e-31,3.65753e-32,6.30642e-32,4.36802e-18,3.35333e-21,1.82663e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.63042e+06,1.1e+06
8.3808e+06,2.76569e-07,9.79838e+08,1.89143e+10,1.76426e-08,1.61642e+12,1.15768e+13,6.63391e-08,-1.93352e-24,2.79467e-18,9.18488e-09,2.12613e-09,1e-09,5.65583,168.367,0.10537,59831.6,74.9445,22238.1,93005.8,8343.81,17.5175,5.53782,1.02844e-18,371.516,1.2916e+08,9.2439e-09,2.51929e+07,3.06608e+06,3.93889e+09,6.70026e+09,1.52893e+08,1.18558e+09,1.13809e-06,3.21858e-25,1.18444e-25,5.01728e+07,8.56283e+09,1.46725e-31,1.34572e-32,1.28944e-19,2.31591e-32,5.39949e-32,4.95212e-33,8.52323e-33,4.33044e-18,3.32657e-21,1.81614e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.60779e+06,1.09368e+06
8.4672e+06,2.55123e-07,9.86899e+08,1.90574e+10,1.82044e-08,1.62864e+12,1.16658e+13,6.13174e-08,2.5022e-25,3.78217e-19,4.29546e-09,9.94319e-10,1e-09,5.59955,182.113,0.109595,59817.9,72.0581,22239.1,93005.1,8343.59,18.2199,5.75975,1.39184e-19,362.256,1.27875e+08,8.54422e-09,2.51929e+07,3.00537e+06,3.93889e+09,6.70026e+09,1.52897e+08,1.18562e+09,1.14001e-06,4.35587e-26,1.60296e-26,5.01942e+07,8.5665e+09,1.98571e-32,1.82204e-33,1.28713e-19,3.13001e-33,7.30741e-33,6.70492e-34,1.15193e-33,4.29319e-18,3.30003e-21,1.80571e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.58536e+06,1.0874e+06
8.5536e+06,2.39221e-07,9.93889e+08,1.91991e+10,1.8326e-08,1.64073e+12,1.1754e+13,5.72897e-08,-5.82286e-24,5.11846e-20,2.00884e-09,4.6501e-10,1e-09,5.54384,194.875,0.113393,59805.1,69.6473,22239.9,93004.5,8343.39,18.8511,5.95918,1.88359e-20,353.142,1.26603e+08,7.98289e-09,2.5193e+07,2.94586e+06,3.93889e+09,6.70026e+09,1.52897e+08,1.18562e+09,1.14187e-06,5.89485e-27,2.1693e-27,5.02137e+07,8.56984e+09,2.68729e-33,2.46687e-34,1.28484e-19,4.23019e-34,9.88921e-34,9.07783e-35,1.55683e-34,4.25626e-18,3.27371e-21,1.79534e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.56312e+06,1.08115e+06
8.64e+06,2.26798e-07,1.00081e+09,1.93395e+10,1.81814e-08,1.6527e+12,1.18414e+13,5.41784e-08,-1.19496e-23,6.9243e-21,9.39465e-10,2.17469e-10,1e-09,5.48867,206.028,0.116611,59794,67.7269,22240.5,93003.9,8343.22,19.386,6.12819,2.54814e-21,344.17,1.25343e+08,7.54929e-09,2.51931e+07,2.88752e+06,3.93889e+09,6.70027e+09,1.52893e+08,1.18559e+09,1.14366e-06,7.97461e-28,2.93466e-28,5.02314e+07,8.57288e+09,3.63539e-34,3.33865e-35,1.28257e-19,5.71499e-35,1.33782e-34,1.22859e-35,2.10329e-35,4.21964e-18,3.2476e-21,1.78502e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.54107e+06,1.07494e+06
8.7264e+06,2.16619e-07,1.00765e+09,1.94787e+10,1.7878e-08,1.66455e+12,1.1928e+13,5.16601e-08,1.51317e-23,9.37434e-22,4.39359e-10,1.01703e-10,1e-09,5.43406,216.035,0.119425,59784,66.1325,22241,93003.5,8343.07,19.8537,6.27597,3.44976e-22,335.341,1.24096e+08,7.19834e-09,2.51932e+07,2.83035e+06,3.93889e+09,6.70027e+09,1.52885e+08,1.18552e+09,1.14538e-06,1.07963e-28,3.97303e-29,5.02475e+07,8.57564e+09,4.9217e-35,4.52192e-36,1.28032e-19,7.72689e-36,1.81119e-35,1.66402e-36,2.84372e-36,4.18334e-18,3.2217e-21,1.77477e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.51921e+06,1.06877e+06
8.8128e+06,2.07912e-07,1.01443e+09,1.96165e+10,1.74827e-08,1.67629e+12,1.20138e+13,4.95289e-08,8.62762e-24,1.26928e-22,2.05475e-10,4.75637e-11,1e-09,5.37999,225.296,0.121972,59774.7,64.7531,22241.4,93003.1,8342.94,20.2769,6.40968,4.67094e-23,326.653,1.22861e+08,6.90136e-09,2.51932e+07,2.7743e+06,3.93889e+09,6.70028e+09,1.52873e+08,1.18543e+09,1.14705e-06,1.46178e-29,5.37936e-30,5.0262e+07,8.57813e+09,6.66394e-36,6.12526e-37,1.27808e-19,1.04483e-36,2.45233e-36,2.25404e-37,3.84529e-37,4.14735e-18,3.19602e-21,1.76458e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.49753e+06,1.06263e+06
8.8992e+06,2.00195e-07,1.02114e+09,1.97531e+10,1.70367e-08,1.6879e+12,1.20988e+13,4.76563e-08,-7.37304e-24,1.71839e-23,9.60946e-11,2.22441e-11,1e-09,5.32646,234.115,0.124348,59765.9,63.5167,22241.7,93002.7,8342.81,20.6719,6.53445,6.32369e-24,318.103,1.21639e+08,6.64041e-09,2.51933e+07,2.71937e+06,3.93889e+09,6.70028e+09,1.52858e+08,1.18532e+09,1.14865e-06,1.97917e-30,7.28333e-31,5.0275e+07,8.58036e+09,9.02191e-37,8.29615e-38,1.27587e-19,1.41268e-37,3.32006e-37,3.0529e-38,5.1991e-38,4.11167e-18,3.17054e-21,1.75444e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.47605e+06,1.05653e+06
8.9856e+06,1.93166e-07,1.02778e+09,1.98883e+10,1.65655e-08,1.6994e+12,1.2183e+13,4.59616e-08,7.44215e-23,2.34289e-24,4.49409e-11,1.0403e-11,1e-09,5.27346,242.712,0.126621,59757.3,62.3771,22242.1,93002.3,8342.69,21.0498,6.65384,8.62182e-25,309.69,1.20428e+08,6.40427e-09,2.51934e+07,2.66552e+06,3.93889e+09,6.70028e+09,1.5284e+08,1.18518e+09,1.15019e-06,2.68107e-31,9.86633e-32,5.02867e+07,8.58236e+09,1.22985e-37,1.13137e-38,1.27367e-19,1.923e-38,4.52583e-38,4.16334e-39,7.07721e-39,4.0763e-18,3.14527e-21,1.74437e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.45475e+06,1.05046e+06
9.072e+06,2.78593e-07,1.03435e+09,2.00223e+10,1.78185e-08,1.71077e+12,1.22664e+13,6.68201e-08,1.5255e-24,3.17405e-25,2.10174e-11,4.86513e-12,1e-09,5.22099,167.158,0.10499,59832.8,75.2154,22238,93005.9,8343.83,17.4543,5.51786,1.16805e-25,301.43,1.1923e+08,9.31092e-09,2.51934e+07,2.61274e+06,3.93889e+09,6.70029e+09,1.52819e+08,1.18501e+09,1.15168e-06,3.62843e-32,1.33526e-32,5.0297e+07,8.58413e+09,1.66639e-38,1.53362e-39,1.27149e-19,2.60247e-39,6.13232e-39,5.64359e-40,9.57787e-40,4.04123e-18,3.12021e-21,1.73435e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.43363e+06,1.04443e+06
9.1584e+06,2.57083e-07,1.04085e+09,2.0155e+10,1.83748e-08,1.72203e+12,1.2349e+13,6.17833e-08,7.54261e-27,4.29587e-26,9.82912e-12,2.27526e-12,1e-09,5.16904,180.744,0.109181,59819.3,72.3309,22239,93005.2,8343.61,18.1511,5.73801,1.58088e-26,293.306,1.18044e+08,8.60913e-09,2.51935e+07,2.561e+06,3.93889e+09,6.70029e+09,1.52795e+08,1.18483e+09,1.15312e-06,4.91054e-33,1.80708e-33,5.03061e+07,8.5857e+09,2.25541e-39,2.07658e-40,1.26932e-19,3.5179e-40,8.29991e-40,7.64161e-41,1.29469e-40,4.00647e-18,3.09535e-21,1.72439e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.41269e+06,1.03843e+06
9.2448e+06,2.41119e-07,1.04728e+09,2.02864e+10,1.84911e-08,1.73318e+12,1.24309e+13,5.7741e-08,-5.11009e-24,4.75796e-27,4.59675e-12,1.06406e-12,1e-09,5.11761,193.357,0.112949,59806.6,69.9207,22239.8,93004.6,8343.41,18.7773,5.93587,1.75093e-27,285.312,1.16869e+08,8.04577e-09,2.51936e+07,2.51029e+06,3.93889e+09,6.7003e+09,1.52768e+08,1.18462e+09,1.1545e-06,6.64569e-34,2.44561e-34,5.0314e+07,8.58706e+09,2.51258e-40,2.31541e-41,1.26718e-19,3.92984e-41,9.24631e-41,8.5205e-42,1.4463e-41,3.972e-18,3.0707e-21,1.71448e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.39194e+06,1.03246e+06
9.3312e+06,2.28636e-07,1.05364e+09,2.04166e+10,1.83412e-08,1.7442e+12,1.25119e+13,5.46155e-08,4.22617e-24,1.30235e-27,2.14975e-12,4.97628e-13,1e-09,5.06668,204.385,0.116144,59795.6,67.9993,22240.4,93004,8343.24,19.3083,6.10364,4.79265e-28,277.447,1.15706e+08,7.61019e-09,2.51936e+07,2.46059e+06,3.93889e+09,6.7003e+09,1.5274e+08,1.1844e+09,1.15583e-06,8.99602e-35,3.31054e-35,5.03209e+07,8.58824e+09,6.7166e-41,6.17992e-42,1.26505e-19,1.03176e-41,2.47171e-41,2.27415e-42,3.79717e-42,3.93783e-18,3.04624e-21,1.70464e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.37136e+06,1.02653e+06
9.4176e+06,2.18399e-07,1.05994e+09,2.05455e+10,1.80328e-08,1.75511e+12,1.25922e+13,5.20834e-08,6.07672e-24,1.1587e-27,1.00537e-12,2.32724e-13,1e-09,5.01627,214.286,0.118939,59785.7,66.4027,22240.9,93003.6,8343.1,19.7729,6.25043,4.264e-28,269.709,1.14555e+08,7.25732e-09,2.51937e+07,2.41186e+06,3.93889e+09,6.70031e+09,1.52709e+08,1.18417e+09,1.15712e-06,1.21763e-35,4.48086e-36,5.03267e+07,8.58924e+09,5.91101e-41,5.4359e-42,1.26294e-19,8.99836e-42,2.17525e-41,2.00036e-42,3.31166e-42,3.90395e-18,3.02199e-21,1.69485e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.35096e+06,1.02064e+06
9.504e+06,2.09636e-07,1.06617e+09,2.06732e+10,1.76326e-08,1.76591e+12,1.26717e+13,4.99389e-08,8.95617e-24,1.7294e-27,4.70183e-13,1.08839e-13,1e-09,4.96636,223.454,0.12147,59776.5,65.0204,22241.3,93003.1,8342.96,20.1935,6.38333,6.3642e-28,262.097,1.13415e+08,6.95848e-09,2.51937e+07,2.3641e+06,3.93889e+09,6.70031e+09,1.52676e+08,1.18391e+09,1.15836e-06,1.64896e-36,6.06816e-37,5.03315e+07,8.59007e+09,8.82635e-41,8.12049e-42,1.26085e-19,1.34233e-41,3.2481e-41,2.98826e-42,4.94017e-42,3.87037e-18,2.99793e-21,1.68511e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.33074e+06,1.01477e+06
9.5904e+06,2.01865e-07,1.07233e+09,2.07996e+10,1.71819e-08,1.7766e+12,1.27504e+13,4.80533e-08,5.2582e-24,1.52039e-27,2.19887e-13,5.08999e-14,1e-09,4.91694,232.188,0.123833,59767.8,63.7806,22241.7,93002.7,8342.84,20.5863,6.50741,5.59505e-28,254.61,1.12287e+08,6.69574e-09,2.51938e+07,2.31729e+06,3.93889e+09,6.70031e+09,1.52641e+08,1.18364e+09,1.15956e-06,2.23056e-37,8.20846e-38,5.03354e+07,8.59075e+09,7.83178e-41,7.21394e-42,1.25877e-19,1.1973e-41,2.8821e-41,2.65466e-42,4.4064e-42,3.83707e-18,2.97407e-21,1.67543e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.31069e+06,1.00895e+06
9.6768e+06,1.94784e-07,1.07843e+09,2.09248e+10,1.67061e-08,1.78717e+12,1.28284e+13,4.63462e-08,2.54453e-24,6.30618e-28,1.02836e-13,2.38046e-14,1e-09,4.86802,240.706,0.126095,59759.3,62.6373,22242,93002.4,8342.72,20.9623,6.62619,2.32067e-28,247.245,1.11169e+08,6.45786e-09,2.51939e+07,2.27141e+06,3.93889e+09,6.70032e+09,1.52605e+08,1.18336e+09,1.16071e-06,3.02186e-38,1.11204e-38,5.03385e+07,8.59127e+09,3.23961e-41,2.98455e-42,1.25671e-19,4.9391e-42,1.19218e-41,1.09829e-42,1.81771e-42,3.80406e-18,2.9504e-21,1.66581e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.29081e+06,1.00315e+06
9.7632e+06,2.80159e-07,1.08447e+09,2.10487e+10,1.79548e-08,1.79763e+12,1.29056e+13,6.71926e-08,5.27234e-26,9.6639e-29,4.80928e-14,1.11326e-14,1e-09,4.81958,166.234,0.104698,59833.8,75.4245,22237.9,93005.9,8343.85,17.4059,5.50255,3.55631e-29,240.017,1.10063e+08,9.36282e-09,2.51939e+07,2.22643e+06,3.9389e+09,6.70032e+09,1.52567e+08,1.18307e+09,1.16183e-06,4.08964e-39,1.50499e-39,5.03407e+07,8.59166e+09,5.05871e-42,4.66959e-43,1.25467e-19,7.80504e-43,1.86161e-42,1.71836e-43,2.87249e-43,3.77134e-18,2.92692e-21,1.65624e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.2711e+06,997390
9.8496e+06,2.586e-07,1.09043e+09,2.11714e+10,1.85067e-08,1.80797e+12,1.2982e+13,6.21441e-08,1.54729e-26,1.60239e-29,2.24914e-14,5.20634e-15,1e-09,4.77162,179.698,0.108864,59820.3,72.5416,22238.9,93005.2,8343.63,18.0983,5.72134,5.89681e-30,232.912,1.08968e+08,8.6594e-09,2.5194e+07,2.18234e+06,3.9389e+09,6.70033e+09,1.52528e+08,1.18276e+09,1.16291e-06,5.53473e-40,2.03678e-40,5.03422e+07,8.59192e+09,8.36888e-43,7.72668e-44,1.25264e-19,1.28758e-43,3.07975e-43,2.84334e-44,4.73868e-44,3.73889e-18,2.90364e-21,1.64673e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.25156e+06,991662
9.936e+06,2.42588e-07,1.09634e+09,2.12929e+10,1.86189e-08,1.81821e+12,1.30577e+13,5.80904e-08,4.77817e-24,8.5525e-28,1.05185e-14,2.43483e-15,1e-09,4.72415,192.198,0.112609,59807.8,70.1318,22239.7,93004.6,8343.43,18.7207,5.918,3.14732e-28,225.923,1.07884e+08,8.09446e-09,2.5194e+07,2.13913e+06,3.9389e+09,6.70033e+09,1.52487e+08,1.18245e+09,1.16395e-06,7.49043e-41,2.75648e-41,5.03429e+07,8.59205e+09,4.35461e-41,4.01341e-42,1.25063e-19,6.5704e-42,1.6025e-41,1.4769e-42,2.4181e-42,3.70673e-18,2.88054e-21,1.63727e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.23219e+06,985966
1.00224e+07,2.3006e-07,1.10218e+09,2.14132e+10,1.8465e-08,1.82834e+12,1.31326e+13,5.49539e-08,-1.56842e-24,-1.13485e-28,4.91915e-15,1.13869e-15,1e-09,4.67714,203.13,0.115785,59796.9,68.2095,22240.3,93004.1,8343.26,19.2487,6.08483,-4.17626e-29,219.049,1.0681e+08,7.65735e-09,2.51941e+07,2.09677e+06,3.9389e+09,6.70034e+09,1.52445e+08,1.18212e+09,1.16496e-06,1.01395e-41,3.73134e-42,5.0343e+07,8.59207e+09,-5.51685e-42,-5.06595e-43,1.24864e-19,-8.02794e-43,-2.0302e-42,-1.86422e-43,-2.95452e-43,3.67484e-18,2.85764e-21,1.62787e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.21299e+06,980303
1.01088e+07,2.19778e-07,1.10796e+09,2.15323e+10,1.81527e-08,1.83836e+12,1.32068e+13,5.24112e-08,-1.20395e-23,-2.32283e-27,2.30054e-15,5.32532e-16,1e-09,4.6306,212.95,0.118566,59787,66.6112,22240.8,93003.6,8343.12,19.7109,6.23087,-8.548e-28,212.29,1.05748e+08,7.303e-09,2.51942e+07,2.05525e+06,3.9389e+09,6.70034e+09,1.52401e+08,1.18178e+09,1.16594e-06,1.3728e-42,5.05191e-43,5.03424e+07,8.59197e+09,-1.18546e-40,-1.09363e-41,1.24666e-19,-1.78742e-41,-4.3625e-41,-4.02444e-42,-6.57824e-42,3.64323e-18,2.83492e-21,1.61852e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.19395e+06,974673
1.01952e+07,2.10972e-07,1.11367e+09,2.16501e+10,1.77488e-08,1.84827e+12,1.32802e+13,5.02564e-08,-7.32598e-24,-1.61294e-27,1.07589e-15,2.49049e-16,1e-09,4.58453,222.047,0.121085,59778,65.2266,22241.2,93003.2,8342.98,20.1296,6.36315,-5.93561e-28,205.643,1.04695e+08,7.00272e-09,2.51942e+07,2.01456e+06,3.9389e+09,6.70035e+09,1.52356e+08,1.18144e+09,1.16689e-06,1.85829e-43,6.83851e-44,5.03411e+07,8.59177e+09,-8.26065e-41,-7.62586e-42,1.2447e-19,-1.24733e-41,-3.03992e-41,-2.80625e-42,-4.59056e-42,3.61188e-18,2.81238e-21,1.60922e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.17508e+06,969075
1.02816e+07,2.03159e-07,1.11932e+09,2.17668e+10,1.72944e-08,1.85807e+12,1.33529e+13,4.83609e-08,3.38471e-24,1.82281e-28,5.03153e-16,1.16471e-16,1e-09,4.53891,230.717,0.123438,59769.3,63.9843,22241.6,93002.8,8342.86,20.5207,6.4867,6.70794e-29,199.108,1.03654e+08,6.73859e-09,2.51943e+07,1.97467e+06,3.9389e+09,6.70035e+09,1.52311e+08,1.18108e+09,1.16781e-06,2.51305e-44,9.24803e-45,5.03394e+07,8.59147e+09,8.59786e-42,7.88326e-43,1.24275e-19,1.21143e-42,3.16401e-42,2.90097e-43,4.45846e-43,3.58081e-18,2.79003e-21,1.59998e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.15637e+06,963509
1.0368e+07,1.96037e-07,1.12491e+09,2.18824e+10,1.6815e-08,1.86777e+12,1.34249e+13,4.6644e-08,1.15521e-22,2.22482e-26,2.35312e-16,5.44703e-17,1e-09,4.49375,239.175,0.125692,59760.8,62.8382,22241.9,93002.4,8342.74,20.8952,6.60501,8.18734e-27,192.682,1.02622e+08,6.49936e-09,2.51943e+07,1.93557e+06,3.9389e+09,6.70035e+09,1.52264e+08,1.18072e+09,1.1687e-06,3.40441e-45,1.25282e-45,5.0337e+07,8.59108e+09,1.13539e-39,1.04861e-40,1.24083e-19,1.70566e-40,4.17825e-40,3.85878e-41,6.27733e-41,3.55001e-18,2.76785e-21,1.59079e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.13781e+06,957975
1.04544e+07,2.81373e-07,1.13044e+09,2.19967e+10,1.80603e-08,1.87736e+12,1.34961e+13,6.74811e-08,2.42566e-24,3.52436e-27,1.10047e-16,2.54739e-17,1e-09,4.44903,165.525,0.104474,59834.5,75.5861,22237.9,93006,8343.86,17.3687,5.49079,1.29697e-27,186.38,1.01601e+08,9.40302e-09,2.51944e+07,1.89724e+06,3.9389e+09,6.70036e+09,1.52216e+08,1.18035e+09,1.16957e-06,4.60737e-46,1.69551e-46,5.03342e+07,8.5906e+09,1.84348e-40,1.70674e-41,1.23891e-19,2.8156e-41,6.78401e-41,6.28064e-42,1.03623e-41,3.51947e-18,2.74586e-21,1.58166e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.11942e+06,952473
1.05408e+07,2.59775e-07,1.13591e+09,2.21099e+10,1.86089e-08,1.88685e+12,1.35666e+13,6.24235e-08,-2.30354e-26,4.73999e-28,5.14655e-17,1.19133e-17,1e-09,4.40476,178.896,0.10862,59821.1,72.7042,22238.9,93005.3,8343.64,18.0578,5.70853,1.74432e-28,180.188,1.0059e+08,8.69834e-09,2.51944e+07,1.85967e+06,3.9389e+09,6.70036e+09,1.52167e+08,1.17997e+09,1.17041e-06,6.2354e-47,2.29463e-47,5.03308e+07,8.59003e+09,2.48924e-41,2.3062e-42,1.23701e-19,3.80804e-42,9.16039e-42,8.4866e-43,1.40147e-42,3.48919e-18,2.72405e-21,1.57257e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.10119e+06,947003
1.06272e+07,2.43727e-07,1.14132e+09,2.22219e+10,1.87178e-08,1.89624e+12,1.36364e+13,5.8361e-08,-6.7719e-24,-1.31578e-27,2.40687e-17,5.57145e-18,1e-09,4.36094,191.309,0.112347,59808.7,70.2948,22239.7,93004.7,8343.44,18.6773,5.90428,-4.84206e-28,174.1,9.95894e+07,8.13216e-09,2.51945e+07,1.82285e+06,3.9389e+09,6.70037e+09,1.52117e+08,1.17958e+09,1.17124e-06,8.43868e-48,3.10544e-48,5.0327e+07,8.58938e+09,-6.71671e-41,-6.21026e-42,1.23513e-19,-1.00576e-41,-2.47175e-41,-2.28532e-42,-3.7015e-42,3.45917e-18,2.70242e-21,1.56354e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.08311e+06,941564
1.07136e+07,2.31163e-07,1.14667e+09,2.23328e+10,1.85608e-08,1.90552e+12,1.37055e+13,5.5216e-08,-1.02891e-23,-1.90206e-27,1.12562e-17,2.60559e-18,1e-09,4.31754,202.169,0.11551,59797.8,68.3718,22240.3,93004.1,8343.28,19.203,6.07038,-6.99959e-28,168.115,9.85985e+07,7.69387e-09,2.51946e+07,1.78675e+06,3.9389e+09,6.70037e+09,1.52067e+08,1.17919e+09,1.17204e-06,1.14231e-48,4.20372e-49,5.03228e+07,8.58866e+09,-9.69509e-41,-8.96614e-42,1.23326e-19,-1.44839e-41,-3.56779e-41,-3.29946e-42,-5.33051e-42,3.42942e-18,2.68096e-21,1.55456e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.06519e+06,936156
1.08e+07,2.20846e-07,1.15196e+09,2.24426e+10,1.82456e-08,1.9147e+12,1.37739e+13,5.2665e-08,-1.97041e-23,-4.20284e-27,5.26418e-18,1.21856e-18,1e-09,4.27458,211.928,0.11828,59788.1,66.7722,22240.8,93003.7,8343.13,19.6634,6.21584,-1.54664e-27,162.233,9.76174e+07,7.33837e-09,2.51946e+07,1.75137e+06,3.9389e+09,6.70038e+09,1.52015e+08,1.17879e+09,1.17282e-06,1.54683e-49,5.69233e-50,5.03181e+07,8.58787e+09,-2.15113e-40,-1.99081e-41,1.23141e-19,-3.21996e-41,-7.91615e-41,-7.32598e-42,-1.18504e-41,3.39991e-18,2.65967e-21,1.54563e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.04743e+06,930779
1.08864e+07,2.12006e-07,1.15719e+09,2.25512e+10,1.78387e-08,1.92378e+12,1.38416e+13,5.05023e-08,2.04992e-24,2.21877e-28,2.4619e-18,5.69885e-19,1e-09,4.23205,220.97,0.12079,59779,65.3858,22241.2,93003.2,8343,20.0806,6.34765,8.16506e-29,156.452,9.66461e+07,7.03698e-09,2.51947e+07,1.71669e+06,3.9389e+09,6.70038e+09,1.51963e+08,1.17839e+09,1.17358e-06,2.09431e-50,7.70705e-51,5.0313e+07,8.58701e+09,1.10751e-41,1.02312e-42,1.22957e-19,1.62543e-42,4.07564e-42,3.76497e-43,5.98208e-43,3.37066e-18,2.63856e-21,1.53675e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.02981e+06,925433
1.09728e+07,2.0416e-07,1.16237e+09,2.26587e+10,1.73815e-08,1.93276e+12,1.39086e+13,4.8599e-08,1.07005e-23,1.81404e-27,1.15136e-18,2.66519e-19,1e-09,4.18994,229.591,0.123136,59770.4,64.1415,22241.6,93002.9,8342.88,20.4704,6.4708,6.67568e-28,150.771,9.56845e+07,6.77177e-09,2.51947e+07,1.6827e+06,3.9389e+09,6.70039e+09,1.5191e+08,1.17798e+09,1.17433e-06,2.83608e-51,1.04368e-51,5.03076e+07,8.58608e+09,9.22255e-41,8.53631e-42,1.22775e-19,1.3705e-41,3.3939e-41,3.14128e-42,5.04384e-42,3.34167e-18,2.61762e-21,1.52793e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,2.01235e+06,920118
1.10592e+07,1.97007e-07,1.16748e+09,2.27651e+10,1.68994e-08,1.94164e+12,1.39749e+13,4.68747e-08,-3.01449e-24,4.14609e-28,5.38455e-19,1.24642e-19,1e-09,4.14825,238.003,0.125382,59762,62.9933,22241.9,93002.5,8342.76,20.8437,6.58875,1.52576e-28,145.19,9.47324e+07,6.53149e-09,2.51948e+07,1.64938e+06,3.9389e+09,6.70039e+09,1.51856e+08,1.17756e+09,1.17506e-06,3.83888e-52,1.41271e-52,5.03018e+07,8.5851e+09,2.26092e-41,2.10557e-42,1.22594e-19,3.52592e-42,8.32018e-42,7.74831e-43,1.29769e-42,3.31292e-18,2.59685e-21,1.51915e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.99504e+06,914833
